4,B,120,79,0
4,B,121,79,0
11,B,122,79,0
11,B,123,79,0
11,B,124,79,0
11,B,125,79,0
11,B,126,79,0
12,B,127,79,0
12,B,128,79,0
12,B,129,79,0
12,B,130,79,0
12,B,131,79,0
12,B,132,79,0
12,B,133,79,0
12,B,134,79,0
12,B,135,79,0
12,B,136,79,0
12,B,137,79,0
13,B,138,79,0
13,B,139,79,0
13,B,140,79,0
4,B,111,80,0
4,B,112,80,0
4,B,113,80,0
4,B,114,80,0
4,B,115,80,0
4,B,116,80,0
4,B,117,80,0
4,B,118,80,0
4,B,119,80,0
4,B,120,80,0
4,B,121,80,0
4,B,122,80,0
11,B,123,80,0
11,B,124,80,0
11,B,125,80,0
11,B,126,80,0
12,B,127,80,0
12,B,128,80,0
12,B,129,80,0
12,B,130,80,0
12,B,131,80,0
12,B,132,80,0
12,B,133,80,0
12,B,134,80,0
12,B,135,80,0
12,B,136,80,0
13,B,137,80,0
13,B,138,80,0
13,B,139,80,0
13,B,140,80,0
13,B,141,80,0
13,B,142,80,0
5,B,143,80,0
5,B,144,80,0
5,B,145,80,0
5,B,146,80,0
5,B,147,80,0
5,B,148,80,0
5,B,149,80,0
5,B,150,80,0
1,B,104,81,0
1,B,106,81,0
1,B,107,81,0
1,B,108,81,0
1,B,109,81,0
4,B,110,81,0
4,B,111,81,0
4,B,112,81,0
4,B,113,81,0
4,B,114,81,0
4,B,115,81,0
4,B,116,81,0
4,B,117,81,0
4,B,118,81,0
4,B,119,81,0
4,B,120,81,0
4,B,121,81,0
4,B,122,81,0
11,B,123,81,0
11,B,124,81,0
11,B,125,81,0
11,B,126,81,0
11,B,127,81,0
12,B,128,81,0
12,B,129,81,0
12,B,130,81,0
12,B,131,81,0
12,B,132,81,0
12,B,133,81,0
12,B,134,81,0
12,B,135,81,0
13,B,136,81,0
13,B,137,81,0
13,B,138,81,0
13,B,139,81,0
13,B,140,81,0
13,B,141,81,0
13,B,142,81,0
5,B,143,81,0
5,B,144,81,0
5,B,145,81,0
5,B,146,81,0
5,B,147,81,0
5,B,148,81,0
5,B,149,81,0
5,B,150,81,0
5,B,151,81,0
5,B,152,81,0
7,B,153,81,0
