,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_dysplasia_2_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_carcinoma_10_clean.csv,1.012924837442804e-308,15.967767362086569,13.665802803861382,10.968438414543954,9.984680573320716,11.881382590615056,11.039753623694365,15.446211694746918,12.086354228589013,12.925159954214877,13.524950724881311,11.046515788238736,8.965229457085808,12.778739222287687,10.376714359608538,13.981120673999989,15.252720395483482,13.329237033695247,21.9319499303044,13.230578348574964,19.25424670868936,12.53790425286553,14.696403667000755,12.030123412465073,9.354631408975573,13.887869878117652,9.484953787851488,11.910695434228842,9.836307778485365,9.582119855885981,13.489188151707035,14.599102468793184,9.277893573357172,16.030792305295257,17.366620117468646,17.076614693400906,15.216225432079455,11.04061807719495,15.10798488874496,13.92431603028237,16.428626911450166,16.797658393584463,18.670671191516547,12.840076689085874,9.242626570654853,16.69653983051206,7.992360681948675,41.005476815544725,16.986260896406677,13.530473542525598,12.199065134630935,9.676870410631302,8.8628215267053
topology_dysplasia_18_clean.csv,15.967767362086569,9.159353448503834e-309,9.44248946941537,15.553787763501058,10.95421936145797,10.181851889224543,14.206764408415923,9.9947094575197,9.950255812151424,12.575537697895971,12.271653962304052,13.857579796872592,14.320994498374656,13.409020012246707,10.85560727777689,9.076812269891043,8.8043305154326,16.229774535633194,24.284708458448208,11.720252475251279,15.794308058103594,13.066762537877825,12.375473191783858,13.992834737069531,16.102748592475763,13.178970210325225,14.431351084242294,15.396351393778438,14.708466262488002,16.081857399674625,13.016300792952334,16.287991420927874,14.914708482381585,7.491616821258754,9.326022686961213,11.809540723919103,10.549457138730322,15.84722848652892,9.13229108495166,9.546510639772473,13.622572984330347,18.486547345719153,14.564099079081249,13.474049871725384,14.557305194911564,6.603518915500626,14.111811195457179,42.69436576767942,10.285952861248033,10.91701406714795,14.098553814882987,15.160540652817089,14.847417613673581
topology_ad_carcinoma_2_clean.csv,13.665802803861382,9.44248946941537,1.470579555599585e-308,14.014351528120581,8.415174523007963,6.7172177714874834,10.056784579069898,8.782239448619995,6.717497866897496,6.440869942269309,6.5636067856612215,10.768609480356012,12.274882041732875,7.941268060500903,8.65194286067305,8.147154953578223,7.244323989952058,16.987217469695107,25.892501078250362,9.560249417546771,13.613132574895008,7.298309460882187,12.50271493812047,9.087930252959215,13.374564541080566,16.404143982326403,12.409252271415005,11.857853563095018,10.923853772379385,14.307400567584146,8.529275857729631,19.513165192929048,12.053715609509275,9.022042046635622,9.057632091515778,10.725721366467928,8.517515689680472,14.369149266184468,7.944776987745712,8.63666355995965,11.46256992662584,21.711721117720327,13.810964705801737,9.448238892774107,12.671997197796648,9.304834704239216,11.824833107961329,45.9195395396806,10.855728516652228,7.603465882294941,17.1131278587668,13.193229572325457,12.809827854859417
topology_carcinoma_2_clean.csv,10.968438414543954,15.553787763501058,14.014351528120581,6.13243790741377e-309,10.112590611655325,13.18681432811605,12.411453934222312,15.12172785023949,13.193364945455311,13.460472330350743,13.873048940405736,12.436054957328938,9.540369183179806,13.38129163604458,9.444624503493877,14.137919395388963,14.91971184785367,18.051036565697814,26.835339015309707,13.400969927539947,17.816390335163668,13.257416370457953,14.562505680880497,12.966779122396463,11.719215842693703,17.346981919385744,10.34449316233356,12.882255219987261,11.917606537890634,9.949722756508592,13.859065644864042,20.456003129988396,11.67580383118073,15.555917531196084,16.464014906336644,16.334790344948537,14.937158339094404,8.43566428340947,14.819415428462388,12.54150377594491,15.661429490946691,22.65455905477967,17.362500239817866,13.400384031048123,10.095151214855075,15.93062790633942,11.315281735994411,46.862377476739944,16.080419291050376,13.88771536119578,18.055965795826147,8.655218977961443,10.00707596320542
topology_ad_carcinoma_10_clean.csv,9.984680573320716,10.95421936145797,8.415174523007963,10.112590611655325,5.289772993870876e-309,7.498110022644519,7.513462458079301,10.45231207194621,7.778889244221871,8.523991861827461,8.966595516255232,8.250578643209828,7.045865739086997,8.460991734142938,10.750579885763038,8.145856010002191,9.397903626265759,12.711554459368653,21.314267355977805,12.390212268752308,13.939332384523754,8.288035088891874,9.818845405092663,8.04218138112413,10.296257481595116,13.546323635885251,8.53254492019187,9.761267947830705,7.85080998209315,10.115875870623046,8.809870619507704,14.283479245585717,7.839492149232996,10.66798791622628,10.623474322074305,11.942889213468478,10.257797651379324,10.347660460985761,10.46232403212418,9.443390992963932,14.292532777831374,16.12215496561307,13.14190979306341,8.536594938098435,7.837100874300624,10.899068488755404,7.242980352801183,40.32997338757333,10.955912654749062,8.795571785639718,11.52356170665954,8.47178018717177,7.990804836701275
topology_ad_carcinoma_9_clean.csv,11.881382590615056,10.181851889224543,6.7172177714874834,13.18681432811605,7.498110022644519,5.884533903752505e-309,7.997801026689601,9.52302933742946,5.38489545983076,6.881273154529723,7.602774054700458,8.158569290945472,11.335394190580086,6.79566759864159,8.527154738781666,6.251057135890463,8.181059784797357,14.377177280284569,23.28246088883982,12.053123283716047,13.848627332608762,6.578147274935008,9.89267474870993,7.572203994888233,11.792684976053948,13.794103792915863,11.501552729170442,10.282886398028987,8.97903763707939,13.20435283633159,7.690556295324462,16.90312500351851,9.969584682980866,9.76782371235592,9.64552208813656,11.443787176956459,9.226562491415315,13.606592846464947,8.673723807602233,8.032526263726893,13.110631525629067,19.10168092830979,12.817523396957242,6.899782800957947,11.839879177139792,10.082330466334446,10.24869764089252,43.30949935027006,11.56917008566083,7.339075223837227,14.503087669356262,12.085928397097863,11.809741694754463
topology_dysplasia_5_clean.csv,11.039753623694365,14.206764408415923,10.056784579069898,12.411453934222312,7.513462458079301,7.997801026689601,7.79174944403473e-309,13.511464936309412,8.821821902209559,10.16063800616896,11.173116021127196,7.6384296186895995,10.880457792988572,10.001902990676378,8.291193595322191,10.468098335865292,12.393473628142264,14.329212839361006,22.93192573597015,11.148708718994868,17.88112870751865,9.613789535256686,12.633961210638724,8.807737316016254,10.041575307375505,13.27396412065999,11.074488194417103,8.696298576196831,8.277733072144358,12.08975458020896,10.981298353392244,16.38298533126264,9.695281017126334,14.0301056625677,14.976608976195617,15.349766290795706,13.259129018591118,12.66998906421227,12.758102675897574,10.793652163162484,13.577819208030192,18.581541256053917,17.04917283366825,10.204300827885094,11.257956873192642,14.5793364871548,9.999893376054143,42.78935967801418,14.595027944680691,10.949280526208685,13.982947997100387,11.549536986820007,11.149244592613336
topology_dysplasia_14_clean.csv,15.446211694746918,9.9947094575197,8.782239448619995,15.12172785023949,10.45231207194621,9.52302933742946,13.511464936309412,2.011699342670922e-308,9.33297748819967,11.663584509714305,11.40446052457504,13.215709208842982,13.85200170943876,12.675628912007038,10.360749476005585,8.880096347783905,7.751522257285247,20.711219274206517,29.31393217081567,8.868273044109419,15.693835419103504,12.337008962412018,16.465173302686885,13.25572083110961,15.525265924906874,14.410536762957385,13.964295702301673,14.682557689917825,13.971122212567096,15.60409137281599,11.755854932475389,19.301697514578287,14.339164511115438,11.691876515669177,9.315594137789741,12.245410629956172,8.276010647891358,15.462929855452742,8.03568921534708,9.0890713324079,8.77555608718453,19.718113898351312,14.602686229541831,12.753665432422608,14.106538943991684,9.54285049331394,13.677715524103618,45.433178955821774,9.066610798159415,9.985558363716002,15.119520639397784,14.64486421142279,14.423143101488122
topology_ad_carcinoma_1_clean.csv,12.086354228589013,9.950255812151424,6.717497866897496,13.193364945455311,7.778889244221871,5.38489545983076,8.821821902209559,9.33297748819967,1.82589521162629e-308,6.911392497849257,7.549719383515493,9.393460658043686,11.431124530136263,7.41376544286917,8.076860933288547,6.772006131265897,8.018108219240421,15.612068647382785,24.517352255938032,10.238217832388692,13.521297733661099,6.559344931882341,11.127566115808142,8.585895652277978,12.158229318875426,15.028995160014077,11.579967004460475,11.26875036074765,9.65404294226937,13.206484495354252,8.553878709102305,18.138016370616725,10.54045407433256,9.54659959210596,9.478427782338926,10.968557043838128,9.085252708733108,13.611031382016412,8.570874095888204,9.39332532285222,12.14053834146776,20.336572295408004,12.435815883489411,8.073090070461781,11.915832017000977,9.847374557622093,10.641545346981923,44.54439071736827,11.390312576951622,7.289890516111667,15.737979036454476,12.15253150693578,11.89064902676322
topology_dysplasia_13_clean.csv,12.925159954214877,12.575537697895971,6.440869942269309,13.460472330350743,8.523991861827461,6.881273154529723,10.16063800616896,11.663584509714305,6.911392497849257,4.57567638429426e-309,8.41125910486008,10.56278688358396,12.055412145432783,6.50812276301026,8.732175118847106,8.443343279058672,9.629108898832538,16.78139487292306,25.68667848147831,10.38134139629394,16.785068984677377,7.573994263196588,12.296892341348416,9.100926702654846,12.59319373490451,16.19832138555435,12.182202442839802,10.19665047077104,10.866230212830231,13.499214316259106,7.738563899979301,19.307342596157,11.738399280286483,12.086345205221024,12.615252477891998,13.799726482551055,11.2756627444717,13.793580724497149,10.444676567777208,9.453410517702402,11.656315524495986,21.50589852094828,15.804692382369312,9.242416296002055,12.430158535776211,12.640452689653543,11.63429165160556,45.71371694290854,12.460284420101594,7.706923581295127,16.90730526199475,12.790047177970925,12.493283295293535
