123,B,0,0,0
123,B,1,0,0
123,B,2,0,0
123,B,3,0,0
0,A,4,0,0
71,B,5,0,0
71,B,6,0,0
71,B,7,0,0
71,B,8,0,0
71,B,9,0,0
71,B,10,0,0
71,B,11,0,0
71,B,12,0,0
71,B,13,0,0
0,A,14,0,0
48,B,15,0,0
48,B,16,0,0
48,B,17,0,0
48,B,18,0,0
48,B,19,0,0
48,B,20,0,0
48,B,21,0,0
48,B,22,0,0
48,B,23,0,0
48,B,24,0,0
0,A,25,0,0
29,B,26,0,0
29,B,27,0,0
29,B,28,0,0
29,B,29,0,0
29,B,30,0,0
29,B,31,0,0
29,B,32,0,0
127,B,33,0,0
127,B,34,0,0
127,B,35,0,0
127,B,36,0,0
127,B,37,0,0
127,B,38,0,0
127,B,39,0,0
127,B,40,0,0
127,B,41,0,0
127,B,42,0,0
132,B,43,0,0
132,B,44,0,0
132,B,45,0,0
132,B,46,0,0
132,B,47,0,0
132,B,48,0,0
132,B,49,0,0
132,B,50,0,0
132,B,51,0,0
51,B,52,0,0
51,B,53,0,0
0,A,54,0,0
1,B,55,0,0
1,B,56,0,0
1,B,57,0,0
1,B,58,0,0
1,B,59,0,0
1,B,60,0,0
1,B,61,0,0
1,B,62,0,0
0,A,63,0,0
2,B,64,0,0
2,B,65,0,0
2,B,66,0,0
2,B,67,0,0
2,B,68,0,0
2,B,69,0,0
2,B,70,0,0
2,B,71,0,0
2,B,72,0,0
2,B,73,0,0
2,B,74,0,0
2,B,75,0,0
2,B,76,0,0
0,A,77,0,0
17,B,78,0,0
17,B,79,0,0
17,B,80,0,0
17,B,81,0,0
17,B,82,0,0
17,B,83,0,0
17,B,84,0,0
17,B,85,0,0
17,B,86,0,0
17,B,87,0,0
17,B,88,0,0
17,B,89,0,0
17,B,90,0,0
17,B,91,0,0
17,B,92,0,0
17,B,93,0,0
17,B,94,0,0
36,B,95,0,0
36,B,96,0,0
36,B,97,0,0
36,B,98,0,0
36,B,99,0,0
0,A,100,0,0
7,B,101,0,0
7,B,102,0,0
7,B,103,0,0
7,B,104,0,0
7,B,105,0,0
7,B,106,0,0
7,B,107,0,0
0,A,108,0,0
87,B,109,0,0
87,B,110,0,0
87,B,111,0,0
87,B,112,0,0
87,B,113,0,0
87,B,114,0,0
9,B,115,0,0
9,B,116,0,0
9,B,117,0,0
9,B,118,0,0
9,B,119,0,0
9,B,120,0,0
9,B,121,0,0
9,B,122,0,0
9,B,123,0,0
9,B,124,0,0
9,B,125,0,0
62,B,126,0,0
62,B,127,0,0
62,B,128,0,0
62,B,129,0,0
62,B,130,0,0
62,B,131,0,0
62,B,132,0,0
62,B,133,0,0
62,B,134,0,0
0,A,135,0,0
11,B,136,0,0
11,B,137,0,0
11,B,138,0,0
11,B,139,0,0
11,B,140,0,0
11,B,141,0,0
11,B,142,0,0
0,A,143,0,0
27,B,144,0,0
27,B,145,0,0
27,B,146,0,0
27,B,147,0,0
27,B,148,0,0
27,B,149,0,0
27,B,150,0,0
0,A,151,0,0
117,B,152,0,0
117,B,153,0,0
117,B,154,0,0
117,B,155,0,0
117,B,156,0,0
117,B,157,0,0
117,B,158,0,0
117,B,159,0,0
117,B,160,0,0
117,B,161,0,0
117,B,162,0,0
117,B,163,0,0
93,B,164,0,0
93,B,165,0,0
93,B,166,0,0
93,B,167,0,0
93,B,168,0,0
93,B,169,0,0
93,B,170,0,0
93,B,171,0,0
146,B,172,0,0
146,B,173,0,0
146,B,174,0,0
146,B,175,0,0
146,B,176,0,0
146,B,177,0,0
70,B,178,0,0
70,B,179,0,0
70,B,180,0,0
70,B,181,0,0
70,B,182,0,0
70,B,183,0,0
70,B,184,0,0
70,B,185,0,0
70,B,186,0,0
70,B,187,0,0
0,A,188,0,0
95,B,189,0,0
95,B,190,0,0
95,B,191,0,0
95,B,192,0,0
95,B,193,0,0
0,A,194,0,0
151,B,195,0,0
151,B,196,0,0
151,B,197,0,0
151,B,198,0,0
151,B,199,0,0
123,B,0,1,0
123,B,1,1,0
123,B,2,1,0
123,B,3,1,0
0,A,4,1,0
71,B,5,1,0
71,B,6,1,0
71,B,7,1,0
71,B,8,1,0
71,B,9,1,0
71,B,10,1,0
71,B,11,1,0
71,B,12,1,0
71,B,13,1,0
0,A,14,1,0
48,B,15,1,0
48,B,16,1,0
48,B,17,1,0
48,B,18,1,0
48,B,19,1,0
48,B,20,1,0
48,B,21,1,0
48,B,22,1,0
48,B,23,1,0
48,B,24,1,0
0,A,25,1,0
29,B,26,1,0
29,B,27,1,0
29,B,28,1,0
29,B,29,1,0
29,B,30,1,0
29,B,31,1,0
127,B,32,1,0
127,B,33,1,0
127,B,34,1,0
127,B,35,1,0
127,B,36,1,0
127,B,37,1,0
127,B,38,1,0
127,B,39,1,0
132,B,40,1,0
132,B,41,1,0
132,B,42,1,0
132,B,43,1,0
132,B,44,1,0
132,B,45,1,0
132,B,46,1,0
132,B,47,1,0
132,B,48,1,0
51,B,49,1,0
51,B,50,1,0
51,B,51,1,0
51,B,52,1,0
51,B,53,1,0
0,A,54,1,0
1,B,55,1,0
1,B,56,1,0
1,B,57,1,0
1,B,58,1,0
1,B,59,1,0
1,B,60,1,0
1,B,61,1,0
1,B,62,1,0
0,A,63,1,0
2,B,64,1,0
2,B,65,1,0
2,B,66,1,0
2,B,67,1,0
2,B,68,1,0
2,B,69,1,0
2,B,70,1,0
2,B,71,1,0
2,B,72,1,0
2,B,73,1,0
2,B,74,1,0
2,B,75,1,0
2,B,76,1,0
0,A,77,1,0
223,B,78,1,0
17,B,79,1,0
17,B,80,1,0
17,B,81,1,0
17,B,82,1,0
17,B,83,1,0
17,B,84,1,0
4,B,85,1,0
4,B,86,1,0
4,B,87,1,0
4,B,88,1,0
17,B,89,1,0
17,B,90,1,0
36,B,91,1,0
36,B,92,1,0
36,B,93,1,0
36,B,94,1,0
36,B,95,1,0
36,B,96,1,0
36,B,97,1,0
36,B,98,1,0
36,B,99,1,0
0,A,100,1,0
7,B,101,1,0
7,B,102,1,0
7,B,103,1,0
7,B,104,1,0
7,B,105,1,0
7,B,106,1,0
7,B,107,1,0
0,A,108,1,0
113,B,109,1,0
113,B,110,1,0
87,B,111,1,0
87,B,112,1,0
87,B,113,1,0
87,B,114,1,0
9,B,115,1,0
9,B,116,1,0
9,B,117,1,0
9,B,118,1,0
9,B,119,1,0
9,B,120,1,0
8,B,121,1,0
8,B,122,1,0
8,B,123,1,0
8,B,124,1,0
9,B,125,1,0
62,B,126,1,0
10,B,127,1,0
10,B,128,1,0
10,B,129,1,0
10,B,130,1,0
10,B,131,1,0
62,B,132,1,0
62,B,133,1,0
62,B,134,1,0
0,A,135,1,0
11,B,136,1,0
11,B,137,1,0
11,B,138,1,0
11,B,139,1,0
11,B,140,1,0
11,B,141,1,0
11,B,142,1,0
0,A,143,1,0
27,B,144,1,0
27,B,145,1,0
27,B,146,1,0
27,B,147,1,0
27,B,148,1,0
27,B,149,1,0
27,B,150,1,0
0,A,151,1,0
117,B,152,1,0
92,B,153,1,0
92,B,154,1,0
117,B,155,1,0
117,B,156,1,0
117,B,157,1,0
117,B,158,1,0
117,B,159,1,0
117,B,160,1,0
117,B,161,1,0
117,B,162,1,0
117,B,163,1,0
117,B,164,1,0
67,B,165,1,0
67,B,166,1,0
67,B,167,1,0
67,B,168,1,0
93,B,169,1,0
93,B,170,1,0
146,B,171,1,0
146,B,172,1,0
146,B,173,1,0
146,B,174,1,0
146,B,175,1,0
146,B,176,1,0
146,B,177,1,0
70,B,178,1,0
70,B,179,1,0
70,B,180,1,0
70,B,181,1,0
118,B,182,1,0
118,B,183,1,0
118,B,184,1,0
70,B,185,1,0
70,B,186,1,0
70,B,187,1,0
0,A,188,1,0
95,B,189,1,0
95,B,190,1,0
95,B,191,1,0
95,B,192,1,0
95,B,193,1,0
0,A,194,1,0
151,B,195,1,0
151,B,196,1,0
151,B,197,1,0
151,B,198,1,0
151,B,199,1,0
123,B,0,2,0
123,B,1,2,0
123,B,2,2,0
123,B,3,2,0
0,A,4,2,0
71,B,5,2,0
71,B,6,2,0
71,B,7,2,0
71,B,8,2,0
71,B,9,2,0
71,B,10,2,0
71,B,11,2,0
71,B,12,2,0
71,B,13,2,0
0,A,14,2,0
48,B,15,2,0
48,B,16,2,0
48,B,17,2,0
48,B,18,2,0
48,B,19,2,0
48,B,20,2,0
48,B,21,2,0
48,B,22,2,0
48,B,23,2,0
48,B,24,2,0
0,A,25,2,0
29,B,26,2,0
29,B,27,2,0
29,B,28,2,0
29,B,29,2,0
29,B,30,2,0
29,B,31,2,0
127,B,32,2,0
127,B,33,2,0
29,B,34,2,0
127,B,35,2,0
127,B,36,2,0
127,B,37,2,0
127,B,38,2,0
127,B,39,2,0
127,B,40,2,0
127,B,41,2,0
132,B,42,2,0
132,B,43,2,0
51,B,44,2,0
51,B,45,2,0
51,B,46,2,0
51,B,47,2,0
132,B,48,2,0
51,B,49,2,0
51,B,50,2,0
51,B,51,2,0
51,B,52,2,0
51,B,53,2,0
0,A,54,2,0
1,B,55,2,0
1,B,56,2,0
1,B,57,2,0
1,B,58,2,0
1,B,59,2,0
1,B,60,2,0
1,B,61,2,0
0,A,62,2,0
0,A,63,2,0
2,B,64,2,0
2,B,65,2,0
2,B,66,2,0
2,B,67,2,0
2,B,68,2,0
2,B,69,2,0
2,B,70,2,0
2,B,71,2,0
2,B,72,2,0
2,B,73,2,0
2,B,74,2,0
2,B,75,2,0
2,B,76,2,0
0,A,77,2,0
223,B,78,2,0
223,B,79,2,0
223,B,80,2,0
17,B,81,2,0
17,B,82,2,0
17,B,83,2,0
4,B,84,2,0
4,B,85,2,0
4,B,86,2,0
4,B,87,2,0
17,B,88,2,0
17,B,89,2,0
17,B,90,2,0
36,B,91,2,0
36,B,92,2,0
36,B,93,2,0
36,B,94,2,0
36,B,95,2,0
36,B,96,2,0
36,B,97,2,0
36,B,98,2,0
36,B,99,2,0
0,A,100,2,0
7,B,101,2,0
7,B,102,2,0
7,B,103,2,0
7,B,104,2,0
7,B,105,2,0
7,B,106,2,0
7,B,107,2,0
0,A,108,2,0
113,B,109,2,0
113,B,110,2,0
87,B,111,2,0
87,B,112,2,0
87,B,113,2,0
87,B,114,2,0
9,B,115,2,0
9,B,116,2,0
9,B,117,2,0
9,B,118,2,0
8,B,119,2,0
9,B,120,2,0
8,B,121,2,0
8,B,122,2,0
8,B,123,2,0
9,B,124,2,0
9,B,125,2,0
62,B,126,2,0
62,B,127,2,0
10,B,128,2,0
10,B,129,2,0
62,B,130,2,0
62,B,131,2,0
