CellID,X_centroid,Y_centroid,phenotype,Cluster
109933,39556.52927927928,36821.76126126127,M2 macrophages,43
522486,40247.29120879121,35460.755494505494,M2 macrophages,44
735823,40159.56935483871,35664.967741935485,M2 macrophages,45
996944,42496.31428571429,34299.8380952381,M2 macrophages,46
623016,42559.31122448979,34258.102040816324,M2 macrophages,47
970322,42653.76190476191,34252.32738095238,M2 macrophages,48
695822,40068.18110236221,36116.96062992126,M2 macrophages,49
127923,42034.879310344826,34500.275862068964,M2 macrophages,50
237557,42357.72,34256.35333333333,M2 macrophages,51
831979,42374.11320754717,34261.03773584906,M2 macrophages,52
729174,41504.17682926829,34994.92682926829,NK,0
563858,40293.36842105263,35558.65497076023,NK,1
401004,42238.07594936709,34618.68987341772,NK,2
1018520,39332.598039215685,36869.46078431373,NK,3
100279,40975.36138613861,35419.79702970297,NK,4
595483,41871.57142857143,34745.165714285715,NK,5
402635,42515.67832167832,34227.73426573427,NK,6
707808,40553.970338983054,35527.09322033898,NK,7
568096,41049.95721925134,35152.66310160428,NK,8
855467,39720.22529644269,36765.296442687744,NK,9
364627,41566.9330543933,34802.94979079498,NK,10
62033,42516.03067484663,34645.8527607362,NK,11
940494,40835.90909090909,35273.181818181816,NK,12
655055,42001.719806763285,34471.391304347824,NK,13
317479,41378.2962962963,35088.11111111111,NK,14
363970,39405.12345679013,37081.56172839506,NK,15
448844,41787.9932885906,34896.973154362415,NK,16
631113,42734.36111111111,34461.07407407407,NK,17
781201,41475.852173913045,34882.46956521739,NK,18
645434,40092.013636363634,35927.486363636366,NK,19
733772,40730.42857142857,35490.857142857145,NK,20
899660,39879.6171875,36378.515625,NK,21
129015,41249.51773049645,35240.425531914894,NK,22
862571,41746.875,34786.29285714286,NK,23
310080,39641.98518518519,36924.02222222222,NK,24
435301,40202.58918918919,35650.85945945946,NK,25
904058,41273.09239130434,34935.391304347824,NK,26
636885,41603.8427672956,35031.836477987425,NK,27
976766,41568.67272727273,34909.454545454544,NK,28
942452,41549.21126760564,34643.394366197186,NK,29
447605,42369.42290748899,34655.32599118943,NK,30
92204,40949.85875706215,35169.706214689264,NK,31
593528,42088.898305084746,34464.44915254237,NK,32
633583,41960.76271186441,34694.418079096045,NK,33
711296,41006.186170212764,35323.59574468085,NK,34
974828,40628.86206896552,35619.68965517241,NK,35
170968,42614.87906976744,34088.64651162791,NK,36
175253,41799.94160583941,34680.846715328466,NK,37
414960,42499.0234375,34370.625,NK,38
549294,42118.41704035874,34324.83408071749,NK,39
196976,39453.412903225806,36981.54838709677,NK,40
568802,39507.19230769231,36846.54395604396,NK,41
852116,41650.03401360544,34714.880952380954,NK,42
449682,42489.35379061372,34522.96389891697,NK,43
143903,41489.14655172414,35092.48275862069,NK,44
813453,39373.13366336634,37207.4801980198,NK,45
929822,40603.22727272727,35448.09848484849,NK,46
681074,40753.087378640776,35337.2572815534,NK,47
511533,42628.22767857143,34646.66071428572,NK,48
513094,41834.08490566038,34983.40566037736,NK,49
987492,41263.67326732673,35012.039603960395,NK,50
621876,39287.99285714285,37128.04523809524,NK,51
837656,41624.38425925926,34846.17592592593,NK,52
519354,40915.85204081632,35351.88775510204,NK,53
492510,42643.37168141593,34264.772861356934,NK,54
567127,41708.893772893774,34828.79120879121,NK,55
660855,41910.82432432433,34534.9527027027,NK,56
745858,41543.84615384616,34772.58653846154,NK,57
252730,41480.23376623377,34824.331168831166,NK,58
590956,40738.273255813954,35577.18023255814,NK,59
245925,40691.63959390863,35406.79187817259,NK,60
837126,41468.975,34707.8375,NK,61
762651,41515.38571428572,34898.02857142857,NK,62
273374,42136.57777777778,34584.51111111111,NK,63
907212,41349.8407079646,34981.69026548672,NK,64
397016,42005.06779661017,34630.5,NK,65
810405,40659.09352517986,35489.11510791367,NK,66
253607,40225.84516129032,35558.0,NK,67
826099,41542.91866028708,35027.20574162679,NK,68
408640,40963.605633802814,35109.35211267605,NK,69
556417,40831.0,35303.60344827586,NK,70
268028,41884.77464788732,34778.220657276994,NK,71
596102,42745.74193548387,34388.978494623654,NK,72
559004,41433.395348837206,34805.891472868214,NK,73
815024,40795.03333333333,35521.206666666665,NK,74
853448,40898.045454545456,35223.454545454544,NK,75
42558,40539.46062052506,35446.095465393795,NK,76
380606,42031.70085470085,34532.52136752137,NK,77
777488,40969.22360248448,35219.90062111801,NK,78
448777,42213.27142857143,34692.84285714286,NK,79
589290,42448.553846153845,34213.37948717949,NK,80
723407,41584.69047619047,34967.590476190475,NK,81
640060,41628.58477508651,34655.21799307958,NK,82
606944,41432.02564102564,34891.35897435898,NK,83
674780,40559.15053763441,35560.87096774193,NK,84
546127,41778.44588744589,34979.44155844156,NK,85
380731,39347.98905109489,36928.30291970803,NK,86
264123,41526.198675496686,35062.29801324503,NK,87
673047,41610.32786885246,34819.04918032787,NK,88
1027987,41684.67857142857,34880.61224489796,NK,89
119380,41812.745,34854.225,NK,90
626918,41861.34027777778,34830.01388888889,NK,91
740292,41060.488584474886,35334.675799086755,NK,92
678988,40574.82119205298,35472.192052980135,NK,93
936530,41934.9435483871,34757.60887096774,NK,94
745542,41353.86991869919,35124.80487804878,NK,95
146646,41754.72916666666,34671.244791666664,NK,96
1040186,41238.12244897959,35186.26530612245,NK,97
851987,41819.37142857143,34726.45714285714,NK,98
344712,41453.63846153846,34870.79230769231,NK,99
188160,42559.045454545456,34641.06363636364,NK,100
719772,41568.09770114943,34737.0632183908,NK,101
279995,41479.891719745225,35023.012738853504,NK,102
544966,41615.15953307393,34904.7392996109,NK,103
103436,40332.12096774193,35560.4879032258,NK,104
408678,41701.0534351145,34717.31297709924,NK,105
794653,41483.59537572254,34922.901734104045,NK,106
561704,41465.25806451613,35117.85887096774,NK,107
888127,41565.74285714285,34875.88571428572,NK,108
679650,41562.97041420118,35069.73964497042,NK,109
272314,40997.00961538462,35124.07692307692,NK,110
602145,41490.55357142857,34842.25892857143,NK,111
868385,40951.59813084112,35359.331775700935,NK,112
542862,40930.618357487925,35114.637681159424,NK,113
834386,41605.83211678832,35065.437956204376,NK,114
810630,42356.87280701754,34685.29385964912,NK,115
400734,40846.90298507463,35241.58208955224,NK,116
418658,41631.609375,34793.890625,NK,117
288373,42529.96428571428,34671.77380952381,NK,118
501561,42114.24867724867,34485.17989417989,NK,119
366452,42002.77472527473,34520.005494505494,NK,120
822763,41762.343558282206,34883.06748466258,NK,121
725347,40768.60416666666,35311.901041666664,NK,122
858229,41574.12142857143,34833.34285714286,NK,123
768406,41439.62643678161,34833.12643678161,NK,124
1017719,40178.75,35668.37671232877,NK,125
441779,41502.02463054187,35050.52709359606,NK,126
641920,41512.87741935484,34970.85806451613,NK,127
1037772,41687.80530973451,34808.78761061947,NK,128
631099,41041.27607361963,35140.288343558284,NK,129
843306,40864.91156462585,35265.72108843538,NK,130
869576,40804.94222222222,35308.17333333333,NK,131
1009355,41523.072,34881.296,NK,132
830651,41624.76056338028,35025.01408450704,NK,133
926261,40959.96759259259,35435.291666666664,NK,134
170277,41511.11965811966,34840.80341880342,NK,135
279517,42538.63402061856,34651.91237113402,NK,136
633217,41397.681818181816,35081.53787878788,NK,137
904372,41029.7927927928,35314.26576576577,NK,138
659085,40573.0293255132,35492.33137829912,NK,139
737229,41471.0632183908,34903.316091954024,NK,140
611591,42092.16111111111,34443.58888888889,NK,141
100185,41051.1695652174,35122.8347826087,NK,142
833917,40849.29299363057,35309.110403397026,NK,143
801850,40939.82580645161,35184.929032258064,NK,144
740999,40234.50364963504,35574.799270073,NK,145
431376,40833.38073394496,35321.73853211009,NK,146
720613,41279.93710691824,35004.54088050315,NK,147
853800,41527.13740458015,35033.13740458015,NK,148
788390,41859.35071090047,34754.2654028436,NK,149
263066,41554.64743589744,35013.717948717946,NK,150
363710,40562.8380952381,35576.752380952385,NK,151
371751,41467.14432989691,34862.536082474224,NK,152
877916,41530.333333333336,34895.232558139534,NK,153
770741,41452.60526315789,34857.70175438596,NK,154
960752,40616.34920634921,35617.98412698413,NK,155
927408,41784.718181818185,34884.11818181818,NK,156
684583,41573.419117647056,34898.779411764706,NK,157
782355,41553.0,34765.119047619046,NK,158
866181,40825.0099009901,35276.89108910891,NK,159
546948,41505.2256097561,35005.96341463415,NK,160
394244,41534.96153846154,35019.794871794875,NK,161
733090,41439.13157894737,34883.81578947369,NK,162
1023249,41505.63333333333,34898.71666666667,NK,163
750115,40115.40963855421,36014.1265060241,Unknown,0
187406,42406.50243902439,34544.43414634146,Unknown,1
913720,41097.07407407407,35253.0462962963,Unknown,2
374171,39307.85201793722,36906.14349775785,Unknown,3
648701,40324.53387533876,35587.78048780488,Unknown,4
665086,41942.225454545456,34689.54909090909,Unknown,5
289783,40766.346534653465,35599.569306930694,Unknown,6
146319,41467.01503759399,34832.721804511275,Unknown,7
632974,39877.81818181818,36317.67727272727,Unknown,8
297787,42579.32635983264,34073.0460251046,Unknown,9
484139,42107.3417721519,34431.556962025315,Unknown,10
645411,39614.33852140078,36553.77042801557,Unknown,11
1028043,40251.06976744186,35852.83720930233,Unknown,12
78098,39658.04929577465,36947.80281690141,Unknown,13
247163,40004.27397260274,36111.1598173516,Unknown,14
522856,40836.83495145631,35480.06796116505,Unknown,15
928334,42822.41836734694,34174.316326530614,Unknown,16
73853,42535.21276595745,34451.75886524823,Unknown,17
609909,40166.60687022901,35715.400763358775,Unknown,18
385497,40516.42857142857,35613.8221574344,Unknown,19
680347,41368.08045977011,34975.5632183908,Unknown,20
522968,42458.21739130434,34158.463768115944,Unknown,21
596201,40990.403973509936,35392.27152317881,Unknown,22
492785,39434.96710526316,37081.36842105263,Unknown,23
987070,39558.19672131148,36726.99453551912,Unknown,24
593658,42539.76470588235,34634.882352941175,Unknown,25
413673,42052.254310344826,34516.85344827586,Unknown,26
537323,40316.43032786885,35738.32377049181,Unknown,27
982013,42078.22857142857,34764.89142857143,Unknown,28
775734,40990.41860465116,35179.70930232558,Unknown,29
207087,39928.006993007,36344.86013986014,Unknown,30
311660,41841.51552795031,34748.50310559006,Unknown,31
206932,42336.39069767442,34475.604651162794,Unknown,32
482733,40116.59134615384,36145.64903846154,Unknown,33
955673,40669.81818181818,35613.03409090909,Unknown,34
67373,40184.41333333333,35995.90666666667,Unknown,35
867133,41551.43518518518,34847.083333333336,Unknown,36
978694,42461.09589041096,34500.561643835616,Unknown,37
584383,40007.892857142855,36191.58928571428,Unknown,38
305999,40241.76876876877,35761.22522522522,Unknown,39
342263,39954.45622119816,36297.98156682028,Unknown,40
693505,40370.92857142857,35545.04761904762,Unknown,41
983983,41992.61788617887,34480.528455284555,Unknown,42
788852,42115.21935483871,34535.95483870968,Unknown,43
171238,42589.70481927711,34474.39759036145,Unknown,44
913462,40161.943037974685,35781.487341772154,Unknown,45
700850,40703.50724637681,35568.666666666664,Unknown,46
727827,42435.739130434784,34218.11801242236,Unknown,47
427338,40259.333333333336,35915.98148148148,Unknown,48
709622,40859.45669291339,35428.88976377953,Unknown,49
668569,42154.48880597015,34462.28358208955,Unknown,50
685608,40019.66477272727,36084.53977272727,Unknown,51
157540,40302.881944444445,35869.770833333336,Unknown,52
1013669,40493.84615384616,35662.16483516483,Unknown,53
555731,40070.11728395062,35988.40740740741,Unknown,54
823327,41407.80904522613,34964.738693467334,Unknown,55
215064,40219.82561307902,35698.92643051771,Unknown,56
1012781,40322.393939393936,35635.84242424242,Unknown,57
672976,40824.24,35517.89,Unknown,58
1015594,42053.89795918368,34480.32653061225,Unknown,59
736670,39325.29004329004,36882.55844155844,Unknown,60
833857,40303.45,35559.75,Unknown,61
383667,40041.18235294118,36104.42352941177,Unknown,62
402615,40173.13478260869,36016.617391304346,Unknown,63
558329,40123.90551181103,36032.779527559054,Unknown,64
658060,40000.28070175439,36081.91228070176,Unknown,65
712970,42408.769230769234,34521.7,Unknown,66
637735,39986.72571428571,36119.177142857145,Unknown,67
668367,39945.36486486487,36308.66891891892,Unknown,68
849917,40106.15757575758,36033.2,Unknown,69
1035743,39327.56989247312,36896.30107526882,Unknown,70
849054,41091.91525423729,35241.76271186441,Unknown,71
679142,40873.92746113989,35292.238341968914,dendritic cells,0
916969,42522.70491803279,34086.96721311475,dendritic cells,1
98824,39644.44160583941,36716.93065693431,dendritic cells,2
123280,40345.5421686747,35830.75903614458,dendritic cells,3
914681,41835.68656716418,34368.522388059704,dendritic cells,4
691521,39910.07780320366,36267.35926773455,dendritic cells,5
1037048,41253.60416666666,35224.145833333336,dendritic cells,6
946820,42734.30303030303,34412.64646464647,dendritic cells,7
392541,41483.6129032258,35060.10752688172,dendritic cells,8
310980,40585.21290322581,35636.48387096774,dendritic cells,9
782354,40876.450892857145,35528.513392857145,dendritic cells,10
724401,41962.8036809816,34330.19018404908,dendritic cells,11
583011,40784.21341463415,35265.993902439026,dendritic cells,12
1039016,39934.07042253521,36235.69014084507,dendritic cells,13
396147,40339.11111111111,35819.030303030304,dendritic cells,14
863449,41283.220338983054,35122.49152542373,effector CD8+ T cells,0
309327,39547.53937007874,36652.16141732284,effector CD8+ T cells,1
52972,42648.9860724234,34318.715877437324,effector CD8+ T cells,2
559051,40412.364197530864,35634.17592592593,effector CD8+ T cells,3
287041,41869.43965517241,34571.900862068964,effector CD8+ T cells,4
180385,39983.63258785942,36402.07987220447,effector CD8+ T cells,5
493915,41803.83802816901,34999.47183098592,effector CD8+ T cells,6
254968,39600.642045454544,36922.42613636364,effector CD8+ T cells,7
835988,41185.807106598986,35082.95431472081,effector CD8+ T cells,8
1021785,40912.54666666667,35397.37333333334,effector CD8+ T cells,9
575578,39398.12437810945,37184.38308457712,effector CD8+ T cells,10
602686,42546.06626506024,34599.530120481926,effector CD8+ T cells,11
302203,41340.0987654321,35055.74074074074,effector CD8+ T cells,12
782501,39273.13661202186,36951.133879781424,effector CD8+ T cells,13
217755,41989.02234636872,34445.27932960894,effector CD8+ T cells,14
821981,41096.23880597015,35208.81343283582,effector CD8+ T cells,15
711081,40660.6,35639.82105263158,effector CD8+ T cells,16
58473,42773.91071428572,34155.19196428572,effector CD8+ T cells,17
473616,40164.1488372093,35733.90697674418,effector CD8+ T cells,18
746179,39946.68780487805,36207.80487804878,effector CD8+ T cells,19
998517,41583.2,35050.346666666665,effector CD8+ T cells,20
459422,39735.93632958802,36618.30711610487,effector CD8+ T cells,21
735740,42600.91390728477,34064.24503311258,effector CD8+ T cells,22
1007427,41735.517857142855,34831.41071428572,effector CD8+ T cells,23
487634,39885.531818181815,36330.3,effector CD8+ T cells,24
358225,40325.16666666666,35804.014285714286,effector CD8+ T cells,25
1017239,41145.48529411765,35155.544117647056,effector CD8+ T cells,26
738063,40529.96296296296,35600.73148148148,effector CD8+ T cells,27
709990,42798.05113636364,34271.8125,effector CD8+ T cells,28
351090,41252.44370860927,35053.67549668874,effector CD8+ T cells,29
990034,39595.66176470588,36844.17647058824,effector CD8+ T cells,30
760452,39564.5850340136,36748.925170068025,effector CD8+ T cells,31
642126,39354.90517241379,36882.57327586207,effector CD8+ T cells,32
948441,41339.38888888889,34963.875,effector CD8+ T cells,33
671219,39930.177083333336,36444.390625,effector CD8+ T cells,34
620574,39833.78048780488,36418.19512195122,effector CD8+ T cells,35
466052,39512.81553398058,36911.94174757282,effector CD8+ T cells,36
401341,41851.97169811321,34944.33018867925,effector CD8+ T cells,37
1004143,41384.2962962963,35029.01851851852,effector CD8+ T cells,38
438066,41207.98412698413,35154.142857142855,effector CD8+ T cells,39
437889,42053.81300813008,34406.29268292683,effector CD8+ T cells,40
985198,41159.15094339623,35131.698113207545,effector CD8+ T cells,41
735737,39656.40433212996,36911.83393501805,effector CD8+ T cells,42
683110,41324.16444444445,35080.06222222222,effector CD8+ T cells,43
866939,41101.94029850746,35267.30597014925,effector CD8+ T cells,44
930757,41289.2072072072,35164.00900900901,effector CD8+ T cells,45
945169,41131.09090909091,35129.969696969696,effector CD8+ T cells,46
657524,39954.48333333333,36253.51666666667,effector CD8+ T cells,47
823116,41303.82186234818,35053.11740890688,effector CD8+ T cells,48
941899,41382.44904458599,35056.64968152866,effector CD8+ T cells,49
489576,42653.67428571429,34279.04,effector CD8+ T cells,50
912132,41222.52406417112,35059.50267379679,effector CD8+ T cells,51
407030,41259.92413793103,35129.8275862069,effector CD8+ T cells,52
519964,41168.94300518135,35121.81347150259,effector CD8+ T cells,53
915362,41295.68292682927,35082.01219512195,effector CD8+ T cells,54
909579,41315.45121951219,35104.40243902439,effector CD8+ T cells,55
473597,41108.4,35139.171428571426,effector CD8+ T cells,56
973729,41164.89655172414,35081.50862068965,effector CD8+ T cells,57
316785,39616.053398058255,36914.18446601942,effector CD8+ T cells,58
1027748,39558.6953125,36631.9453125,effector CD8+ T cells,59
1028293,41205.23417721519,35072.41139240506,effector CD8+ T cells,60
768494,41360.87564766839,35043.20207253886,effector CD8+ T cells,61
971998,41325.35746606335,35045.0407239819,effector CD8+ T cells,62
877815,41182.64615384615,35118.21538461538,effector CD8+ T cells,63
528332,39920.2783171521,36459.62783171521,effector CD8+ T cells,64
787006,41156.7972972973,35114.5472972973,effector CD8+ T cells,65
815613,40394.78414096916,35638.71806167401,effector CD8+ T cells,66
982671,41244.22413793104,35065.1724137931,effector CD8+ T cells,67
866774,39590.276923076926,36856.47692307692,effector CD8+ T cells,68
787371,41300.22330097087,35156.679611650485,effector CD8+ T cells,69
297806,41313.494318181816,35072.40340909091,effector CD8+ T cells,70
544384,41793.48,34996.6,effector CD8+ T cells,71
475834,41845.62162162162,34950.64864864865,effector CD8+ T cells,72
859230,41138.95652173913,35133.078260869566,effector CD8+ T cells,73
791102,40639.040201005024,35429.38190954774,memory CD4+ T cells,0
985748,39452.26315789474,37072.508771929824,memory CD4+ T cells,1
618556,41547.66666666666,34823.87096774193,memory CD4+ T cells,2
483454,40087.27516778524,36090.355704697984,memory CD4+ T cells,3
497896,42236.13888888889,34684.916666666664,memory CD4+ T cells,4
209821,40883.807947019865,35143.14569536424,memory CD4+ T cells,5
12898,42757.48666666666,34405.86,memory CD4+ T cells,6
578182,42056.67521367521,34499.46153846154,memory CD4+ T cells,7
611780,39745.91689008043,36635.332439678285,memory CD4+ T cells,8
425600,41323.333333333336,34974.88571428572,memory CD4+ T cells,9
178217,40224.49180327869,35901.065573770495,memory CD4+ T cells,10
445561,41171.79885057471,35300.35632183908,memory CD4+ T cells,11
92427,41499.45625,35078.65,memory CD4+ T cells,12
174297,39349.48872180451,37020.13533834586,memory CD4+ T cells,13
568318,39852.66666666666,36388.54471544716,memory CD4+ T cells,14
668610,41688.86111111111,34750.7037037037,memory CD4+ T cells,15
862017,41531.828571428574,34649.97142857143,memory CD4+ T cells,16
454213,41032.57232704403,35154.38993710692,memory CD4+ T cells,17
615681,40809.73643410853,35288.54263565892,memory CD4+ T cells,18
831769,41381.37818181818,34878.13090909091,memory CD4+ T cells,19
328656,40591.69897959184,35617.28571428572,memory CD4+ T cells,20
261218,41911.38216560509,34512.41401273885,memory CD4+ T cells,21
553138,40997.392857142855,35363.84523809524,memory CD4+ T cells,22
910930,40762.967741935485,35545.58064516129,memory CD4+ T cells,23
695376,39320.262172284645,36860.213483146064,memory CD4+ T cells,24
972223,39566.91129032258,36946.6935483871,memory CD4+ T cells,25
650918,39943.29605263158,36248.75657894737,memory CD4+ T cells,26
534926,40684.470873786406,35477.40291262136,memory CD4+ T cells,27
753097,40158.95744680851,35793.39361702128,memory CD4+ T cells,28
132521,41482.9012345679,34771.27160493827,memory CD4+ T cells,29
1006364,42113.88495575221,34385.12389380531,memory CD4+ T cells,30
969159,41443.89552238806,34850.19402985075,memory CD4+ T cells,31
485932,40577.88202247191,35507.769662921346,memory CD4+ T cells,32
873813,39433.72093023256,36989.48837209302,memory CD4+ T cells,33
881857,41054.59259259259,35244.654320987655,memory CD4+ T cells,34
375899,39427.21176470589,37107.01176470588,memory CD4+ T cells,35
852850,41769.44642857143,34757.26190476191,memory CD4+ T cells,36
886944,41496.66463414634,34908.93292682927,memory CD4+ T cells,37
487920,41542.04504504504,34757.21621621621,memory CD4+ T cells,38
302318,40777.857142857145,35358.6015037594,memory CD4+ T cells,39
533282,40146.434782608696,35867.801242236026,memory CD4+ T cells,40
625285,40925.18954248366,35155.640522875816,memory CD4+ T cells,41
955245,41678.40677966102,34816.16949152543,memory CD4+ T cells,42
815056,41433.05042016807,35069.91596638656,memory CD4+ T cells,43
200228,41600.54098360656,34828.36885245902,memory CD4+ T cells,44
493329,41515.4126984127,35028.142857142855,memory CD4+ T cells,45
846367,41435.44186046512,34899.86821705427,memory CD4+ T cells,46
714254,40920.33944954129,35207.11009174312,memory CD4+ T cells,47
593595,40259.38812785388,35934.82191780822,memory CD4+ T cells,48
672332,40227.95918367347,35858.71428571428,memory CD4+ T cells,49
21160,41067.5641025641,35145.92307692308,memory CD4+ T cells,50
