CellID,X_centroid,Y_centroid,phenotype
563,39729.51934826884,34731.22403258656,Ki67+ tumor cells 
611,37935.30646448524,34999.925778132485,Ki67+ tumor cells 
716,37622.397082658026,34766.811183144244,tumor cells
1412,40158.350943396224,34281.14842767295,Ki67+ tumor cells 
1518,38366.37229862475,33424.52357563851,Ki67+ tumor cells 
1549,40329.33511450382,35056.91832061069,tumor cells
1570,38025.51065393093,33890.12049963262,Ki67+ tumor cells 
1623,38902.4747706422,34906.55848623853,Ki67+ tumor cells 
2478,37895.637599094,35006.17553793884,Ki67+ tumor cells 
2756,37869.67450058754,33923.198589894244,Ki67+ tumor cells 
2979,38796.47593582888,35295.366310160425,Ki67+ tumor cells 
3317,39195.94926350246,34099.80360065467,Ki67+ tumor cells 
3609,39645.77435897436,35463.11923076923,Ki67+ tumor cells 
3873,37975.29590948651,33687.86945169713,Ki67+ tumor cells 
4100,40182.3578553616,34306.84289276808,Ki67+ tumor cells 
4168,38076.44532130778,35070.17812852311,Ki67+ tumor cells 
4590,38985.54765100671,34762.84295302013,Ki67+ tumor cells 
5026,38938.7025974026,35008.323376623375,Ki67+ tumor cells 
5138,39616.10579857579,35430.74160732452,Ki67+ tumor cells 
5212,37947.90143369175,34783.18637992832,Ki67+ tumor cells 
5360,39696.43520782396,34893.304400978,Ki67+ tumor cells 
5377,38798.18821292776,33983.52661596958,regulatory T cells
5563,39445.09464082098,34178.24857468643,tumor cells
5824,39896.38479809976,34647.902612826605,Ki67+ tumor cells 
6145,38765.49166666667,35397.747619047615,Ki67+ tumor cells 
6249,39491.49541284404,33859.51376146789,M1/M0 macrophages
6377,38490.66720516963,33340.92568659128,Ki67+ tumor cells 
6410,38305.90499390987,34069.287454324,Ki67+ tumor cells 
6697,37921.0447761194,35045.706467661694,stromal cells
6731,37561.49303322615,34954.97642015005,Ki67+ tumor cells 
6906,39022.67270194986,35032.35933147632,tumor cells
6959,38347.72258064516,34398.74731182796,Ki67+ tumor cells 
7456,40028.9664,34532.9584,Ki67+ tumor cells 
7497,39563.14929328622,35575.175795053,Ki67+ tumor cells 
7507,39637.127949183305,35570.8557168784,Ki67+ tumor cells 
7531,37565.79797979798,34991.524334251604,NK
7583,38413.34392735528,33967.4608399546,tumor cells
8349,38141.60479041916,35018.476047904194,M1/M0 macrophages
8528,39096.063882063885,34455.80221130221,tumor cells
8541,38226.13116370809,35221.94773175543,Ki67+ tumor cells 
8872,39315.84090909091,35137.82575757576,Ki67+ tumor cells 
9434,38546.19553502694,34954.31870669746,Ki67+ tumor cells 
9445,38769.367581930914,34861.6430469442,Ki67+ tumor cells 
9912,37763.15846994535,34233.338797814205,stromal cells
10147,38552.933753943216,34069.438485804414,effector CD8+ T cells
11276,39267.54719562244,34148.79958960328,Ki67+ tumor cells 
11535,38922.16856256464,34424.05687693899,M1/M0 macrophages
11666,38518.80430528376,35277.21135029354,Ki67+ tumor cells 
11727,38389.57408518296,33378.26154769046,Ki67+ tumor cells 
12111,38569.48633879781,33450.81639344263,Ki67+ tumor cells 
12718,37929.00250312891,33679.529411764706,Ki67+ tumor cells 
12918,37605.841404358354,34946.0799031477,Ki67+ tumor cells 
12926,38605.50525210084,35436.658613445376,Ki67+ tumor cells 
12959,38343.33459000943,35178.22525918944,Ki67+ tumor cells 
13150,37554.90087463557,34895.57920310982,Ki67+ tumor cells 
13309,38870.68756530825,35504.566353187045,Ki67+ tumor cells 
13905,37469.33162743091,34709.644831115664,Ki67+ tumor cells 
14284,38265.4837861525,34069.51007887818,tumor cells
14370,39129.55211726384,34151.2003257329,Ki67+ tumor cells 
14759,39175.4244004171,34772.968717413976,Ki67+ tumor cells 
15040,38794.63687943263,34884.75602836879,Ki67+ tumor cells 
15280,37943.24242424242,34396.23376623377,Ki67+ tumor cells 
15730,38261.21245421245,33576.97496947497,Ki67+ tumor cells 
15939,39189.38554216868,33794.67108433735,Ki67+ tumor cells 
16276,38373.57002188184,34508.736323851204,Ki67+ tumor cells 
16317,39270.9552,34635.8528,tumor cells
16383,38675.70805687204,34751.94881516587,Ki67+ tumor cells 
17745,39154.325611325614,34492.99871299871,Ki67+ tumor cells 
18259,38370.80692549843,34452.090241343125,Ki67+ tumor cells 
18268,40275.05140186916,34755.142523364484,Ki67+ tumor cells 
18424,38160.7568,35205.872,Ki67+ tumor cells 
18651,39932.93974175036,35104.991391678624,tumor cells
18902,39321.66592427617,34116.03786191537,tumor cells
19061,39647.85732009925,35399.833746898265,Ki67+ tumor cells 
19079,38565.28315412186,34638.738351254484,Ki67+ tumor cells 
19094,39777.66643405443,35493.38939288207,Ki67+ tumor cells 
19160,38862.64050056883,34808.88168373151,Ki67+ tumor cells 
