CellID,X_centroid,Y_centroid,phenotype
196,24637.874,17662.664,Ki67+ tumor cells 
206,23059.68844655993,17304.514063176113,Ki67+ tumor cells 
339,25148.766336633664,18007.463366336633,tumor cells
816,22356.02037735849,17607.85886792453,Ki67+ tumor cells 
925,24774.70668058455,17814.185803757828,Ki67+ tumor cells 
1170,22519.233001658376,17892.55472636816,Ki67+ tumor cells 
2222,23092.95502008032,17271.505220883533,Ki67+ tumor cells 
2786,24439.53488372093,17176.817829457363,Ki67+ tumor cells 
3156,23145.97931034483,18174.664039408868,Ki67+ tumor cells 
3718,23699.689427312776,17343.15088105727,Ki67+ tumor cells 
3915,23470.12150433944,17645.569913211188,Ki67+ tumor cells 
4066,23870.4324631101,17616.751418842225,Ki67+ tumor cells 
4524,23744.91919191919,18056.319023569024,Ki67+ tumor cells 
5093,23166.362732919253,18774.34037267081,tumor cells
5252,23591.29699842022,17180.27646129542,Ki67+ tumor cells 
5510,22861.367803837955,18696.348614072496,Ki67+ tumor cells 
6087,22443.592045454545,18400.56477272728,Ki67+ tumor cells 
6257,24800.71840354767,17842.038433111604,tumor cells
6914,23756.37609649123,17806.574561403508,Ki67+ tumor cells 
7182,22632.50676506765,17709.615006150063,Ki67+ tumor cells 
7399,22552.199288256223,17735.82443653618,Ki67+ tumor cells 
7764,22866.518968133536,16828.896813353567,tumor cells
8292,22738.230225080384,17549.699678456593,Ki67+ tumor cells 
8449,24413.09668508288,17586.600552486187,Ki67+ tumor cells 
9619,22843.23141891892,18756.302364864863,Ki67+ tumor cells 
9644,25125.41554404145,17376.815544041452,tumor cells
10242,23483.53529411765,17989.459803921567,Ki67+ tumor cells 
10684,23236.628955696204,18827.42167721519,Ki67+ tumor cells 
10860,22483.181326116373,17484.824763193505,Ki67+ tumor cells 
11004,22802.44885496184,17977.41679389313,Ki67+ tumor cells 
11508,24918.70638297872,17308.628368794325,M1/M0 macrophages
12330,22918.314040328605,18438.58812546677,Ki67+ tumor cells 
12590,22654.85265049416,18340.460017969453,Ki67+ tumor cells 
12808,22811.30079155673,17033.98944591029,Ki67+ tumor cells 
13192,22815.546724890828,18067.20174672489,Ki67+ tumor cells 
13246,22534.47395301328,17698.23595505618,Ki67+ tumor cells 
13331,23221.47651006712,18107.81476510068,tumor cells
13865,23169.960096735187,18715.29262394196,Ki67+ tumor cells 
13922,23144.7896749522,18605.50286806884,Ki67+ tumor cells 
15062,23559.507284768213,18075.846357615894,Ki67+ tumor cells 
15142,22701.36296296296,17962.78814814815,tumor cells
15899,22683.625,17721.10546875,Ki67+ tumor cells 
17133,22376.274970622795,17648.931844888368,Ki67+ tumor cells 
17174,22353.81119544592,17519.660341555977,Ki67+ tumor cells 
17422,22465.48058252428,18631.076699029127,Ki67+ tumor cells 
17753,23549.37198067633,17528.557165861515,tumor cells
18042,22950.83724340176,17814.873900293256,Ki67+ tumor cells 
18049,23493.605400696862,17815.962543554007,Ki67+ tumor cells 
18297,22882.43887147336,17106.115987460817,regulatory T cells
18331,22573.396245059288,18050.81818181818,Ki67+ tumor cells 
18574,24274.788611544463,17917.840873634945,Ki67+ tumor cells 
18840,23809.462450592884,17820.46482213439,Ki67+ tumor cells 
18841,22915.939775910363,17984.62745098039,Ki67+ tumor cells 
19183,22863.30841121495,18424.42523364486,Ki67+ tumor cells 
19770,23220.39522546419,17453.017683465958,Ki67+ tumor cells 
19919,23082.12676056338,17689.906103286386,stromal cells
20153,22570.827480916032,18331.109923664124,M1/M0 macrophages
20225,24710.3178807947,17590.961589403974,tumor cells
20647,23168.71301247772,17732.75579322638,Ki67+ tumor cells 
21374,23632.055248618784,17852.008287292818,Ki67+ tumor cells 
21610,22766.59691629956,17076.69162995595,regulatory T cells
21625,22590.23163841808,16941.61581920904,neutrophils
22373,24341.451025056947,17609.683371298404,tumor cells
22643,24635.93536585366,17889.324390243903,Ki67+ tumor cells 
22691,23379.819368879216,16894.7965179543,Ki67+ tumor cells 
23357,23179.86592178771,17448.682681564245,Ki67+ tumor cells 
24046,23723.340085287848,17831.392324093817,Ki67+ tumor cells 
25202,23215.21978021978,18469.64835164836,tumor cells
25263,23554.56796116505,17652.4653259362,Ki67+ tumor cells 
25269,23179.3707995365,18291.66280417149,Ki67+ tumor cells 
25391,23053.374830852503,18570.14208389716,tumor cells
26155,24624.221613155834,17841.945967110416,Ki67+ tumor cells 
26314,23493.806763285025,18103.73015873016,Ki67+ tumor cells 
27434,23781.88245033113,17424.41390728477,Ki67+ tumor cells 
27492,24617.60124610592,17761.416407061268,Ki67+ tumor cells 
27561,22519.690058479533,17765.212865497077,Ki67+ tumor cells 
27873,23005.756862745096,18461.12156862745,Ki67+ tumor cells 
28145,22435.235621521337,17739.8293135436,tumor cells
30199,25110.480565371025,17832.494699646642,Ki67+ tumor cells 
