CellID,X_centroid,Y_centroid,phenotype
726435,18961.12883435583,11115.527607361964,B cells
1041475,20884.237288135595,12224.542372881357,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
953928,18926.185185185182,11297.197530864198,CD4+ T cells
999686,20146.29936305733,11595.331210191083,CD4+ T cells
895594,19118.38661710037,11595.710037174722,CD4+ T cells
140066,19836.83142857143,11501.674285714284,Ki67+ tumor cells 
207782,20242.84923928077,11529.662517289073,Ki67+ tumor cells 
1011957,20758.023578363383,11408.44105409154,Ki67+ tumor cells 
196844,20207.610062893084,11519.231656184484,Ki67+ tumor cells 
364016,19459.68151260504,11628.763025210084,Ki67+ tumor cells 
497184,19486.373716632443,11323.967145790555,Ki67+ tumor cells 
673073,20774.73535791757,11742.47939262473,Ki67+ tumor cells 
766232,20292.80701754386,11532.938596491227,Ki67+ tumor cells 
787490,20195.351681957185,11541.929663608562,Ki67+ tumor cells 
88757,19322.16497461929,11042.609137055835,Ki67+ tumor cells 
65934,18813.2,11124.873529411763,Ki67+ tumor cells 
596886,20791.6439628483,11753.777089783282,Ki67+ tumor cells 
8999,20768.070521861777,11650.833568406206,Ki67+ tumor cells 
964294,19794.899513776338,12012.63209076175,Ki67+ tumor cells 
505425,18758.08519269777,11513.89046653144,Ki67+ tumor cells 
560561,20125.980392156864,11536.193277310924,Ki67+ tumor cells 
774832,21148.56118546845,11921.31070745698,Ki67+ tumor cells 
829742,20926.083673469388,12085.951020408163,Ki67+ tumor cells 
794435,19404.59147286822,11622.30542635659,Ki67+ tumor cells 
527299,20739.39855818744,11346.716786817711,Ki67+ tumor cells 
76946,18789.73841554559,11145.644245142004,Ki67+ tumor cells 
34880,20749.93688362919,11576.165680473372,Ki67+ tumor cells 
828674,19518.01818181818,11357.038636363635,Ki67+ tumor cells 
307261,19817.43470483005,12010.13595706619,Ki67+ tumor cells 
196169,19786.75432211101,11467.753412192902,Ki67+ tumor cells 
746647,20724.941704035875,11682.107623318385,M1/M0 macrophages
1008728,18940.07627118644,11137.85593220339,M1/M0 macrophages
785712,20307.96178343949,11991.649681528665,M1/M0 macrophages
1004033,20254.450331125827,11951.50331125828,M1/M0 macrophages
478805,20384.352,12018.636,M1/M0 macrophages
903736,20306.632183908045,11973.183908045978,M1/M0 macrophages
294393,19406.7903930131,11663.589519650655,M1/M0 macrophages
395798,19110.905579399143,10987.888412017168,M1/M0 macrophages
729135,20444.803921568626,12032.333333333334,M1/M0 macrophages
573197,19328.11447811448,11662.609427609428,M1/M0 macrophages
660749,20602.38805970149,11387.621890547263,M1/M0 macrophages
766018,20330.667984189724,12007.802371541502,M1/M0 macrophages
674149,19748.96264367816,12005.954022988506,M1/M0 macrophages
238341,20359.55679287305,11505.436525612473,M1/M0 macrophages
575811,19571.995983935743,11700.638554216868,M1/M0 macrophages
606623,19871.951515151515,11501.315151515151,M1/M0 macrophages
296495,20294.25925925926,12041.275720164607,M1/M0 macrophages
493170,19184.916666666668,11499.822916666666,M1/M0 macrophages
