centroides_x,centroides_y,id
113.41666666666667,90.04166666666667,A
127.36538461538461,86.13461538461539,A
118.29166666666667,93.39583333333333,B
129.70212765957447,91.2127659574468,B
127.25490196078431,93.27450980392157,B
146.0,93.59183673469387,B
152.48979591836735,93.34693877551021,B
100.0,93.96,A
110.13725490196079,100.88235294117646,A
121.17391304347827,93.71739130434783,A
115.84,93.2,B
129.52,99.72,B
136.78,87.88,B
137.9375,85.70833333333333,A
147.47916666666666,87.14583333333333,A
162.35294117647058,95.7843137254902,B
157.91666666666666,92.41666666666667,A
91.23076923076923,104.86538461538461,A
102.57142857142857,103.9795918367347,B
108.8695652173913,91.6304347826087,B
110.38,110.14,B
123.50980392156863,101.52941176470588,A
138.27450980392157,104.41176470588235,B
142.34,100.02,B
136.60416666666666,94.72916666666667,A
147.34,101.84,A
157.1875,103.10416666666667,A
166.21153846153845,100.90384615384616,A
172.40816326530611,106.81632653061224,A
97.72916666666667,100.27083333333333,B
106.17647058823529,98.70588235294117,B
105.64,111.66,B
99.83673469387755,104.18367346938776,A
117.97872340425532,119.82978723404256,B
121.74,107.62,B
134.8,111.36,B
134.6734693877551,103.16326530612245,A
147.88,107.96,B
160.3469387755102,103.18367346938776,B
157.32692307692307,112.51923076923077,A
172.0612244897959,104.06122448979592,B
176.04166666666666,115.64583333333333,A
92.84,111.98,B
90.3921568627451,123.52941176470588,B
106.63829787234043,120.2127659574468,B
103.5,111.78846153846153,A
118.02,110.42,A
126.21153846153847,113.5576923076923,B
131.27083333333334,111.5,A
127.76470588235294,123.31372549019608,B
148.41666666666666,118.375,A
149.08333333333334,106.75,B
163.05769230769232,110.0,B
163.38,121.68,A
163.98,116.1,B
168.33333333333334,119.79166666666667,B
96.6875,121.25,B
86.82,117.32,A
99.54166666666667,116.66666666666667,A
111.2,119.12,A
110.34782608695652,134.0,B
118.32,125.56,A
124.47916666666667,119.39583333333333,A
139.62,114.78,A
141.81632653061226,123.55102040816327,B
149.91836734693877,122.51020408163265,B
154.12765957446808,123.97872340425532,B
165.54,136.62,B
176.85714285714286,124.55102040816327,A
173.45833333333334,125.5,B
88.72,125.62,B
92.6078431372549,133.1764705882353,B
101.67391304347827,127.45652173913044,A
107.49019607843137,128.0,B
115.51020408163265,135.9795918367347,A
120.63265306122449,131.6326530612245,B
128.16666666666666,130.08333333333334,A
137.14583333333334,127.52083333333333,A
146.08695652173913,126.04347826086956,A
157.0,127.93877551020408,A
160.74,131.9,B
153.60416666666666,114.85416666666667,B
169.27450980392157,133.31372549019608,A
173.10204081632654,122.55102040816327,B
84.3125,133.04166666666666,A
92.75,127.04166666666667,A
105.9,144.14,B
107.95918367346938,132.9795918367347,A
102.68627450980392,140.31372549019608,B
125.58695652173913,138.34782608695653,A
132.7450980392157,124.0,B
136.27450980392157,138.98039215686273,A
142.4375,136.70833333333334,B
155.45098039215685,137.76470588235293,A
142.38,131.84,B
151.78,133.18,B
162.42,140.2,B
175.5,133.24,B
88.28,142.68,B
91.96078431372548,138.15686274509804,A
100.5,143.6,A
106.75510204081633,148.73469387755102,A
116.76595744680851,145.72340425531914,A
115.25490196078431,142.8235294117647,B
139.85714285714286,146.6734693877551,B
131.09615384615384,138.78846153846155,B
145.47916666666666,139.02083333333334,A
152.79245283018867,151.81132075471697,B
152.20408163265307,145.30612244897958,B
168.0408163265306,141.81632653061226,A
169.77551020408163,149.73469387755102,B
178.4375,137.52083333333334,A
87.55319148936171,149.14893617021278,A
95.7,148.2,B
98.78,156.78,A
109.16326530612245,160.6734693877551,A
114.71739130434783,153.80434782608697,A
124.24489795918367,146.20408163265307,B
117.86,143.0,B
135.17307692307693,153.84615384615384,B
143.38,148.64,A
153.35294117647058,148.62745098039215,A
156.22448979591837,158.10204081632654,A
163.75,151.0,A
176.04166666666666,148.0,A
172.1,144.06,B
91.58823529411765,156.2156862745098,B
96.75510204081633,142.83673469387756,B
106.32,157.34,B
119.6875,151.77083333333334,B
125.02,159.08,B
125.2156862745098,154.0,A
132.06,148.42,A
137.64,159.88,A
148.0,157.72340425531914,A
156.94230769230768,158.76923076923077,B
166.19148936170214,158.10638297872342,B
172.2127659574468,156.74468085106383,A
95.81132075471699,164.22641509433961,A
102.70833333333333,169.0,A
101.3061224489796,163.87755102040816,B
111.38775510204081,173.87755102040816,A
120.92,165.14,A
129.24,166.98,A
140.24489795918367,158.81632653061226,B
138.56,167.88,A
154.10638297872342,168.31914893617022,B
158.65217391304347,170.47826086956522,A
166.28,163.48,A
113.26,164.54,B
110.18,172.32,B
114.74509803921569,167.7843137254902,B
125.01923076923077,178.05769230769232,A
130.53191489361703,162.25531914893617,B
139.0188679245283,175.37735849056602,B
144.48979591836735,167.20408163265307,B
149.41304347826087,167.82608695652175,A
163.1,163.8,B
120.125,175.3125,B
126.65306122448979,176.9591836734694,B
126.16,169.2,B
142.84,171.98,B
136.98039215686273,178.66666666666666,A
148.06,176.82,A
