id,X,Y,Tipo
634261,29133.83908045977,23629.92528735632,B cells
1012516,27006.85714285714,23575.47619047619,B cells
415601,30038.24836601307,23489.777777777777,B cells
382262,30394.43455497382,23553.31937172775,B cells
634261,29133.83908045977,23629.92528735632,B cells
639698,30351.51014492753,23514.594202898552,B cells
983530,30452.166666666668,23459.8125,B cells
140899,27029.12222222222,23547.05,B cells
109643,26514.064220183485,23482.591743119265,B cells
140899,27029.12222222222,23547.05,B cells
897709,31474.251572327044,23817.74842767296,B cells
402780,30965.217142857146,23633.154285714285,B cells
639698,30351.51014492753,23514.594202898552,B cells
897709,31474.251572327044,23817.74842767296,B cells
271503,29919.3738317757,23482.044392523363,B cells
982489,29971.14285714286,23617.74603174603,B cells
509271,30570.831360946744,23524.133136094675,B cells
235649,30753.20526315789,23794.85789473684,B cells
897709,31474.251572327044,23817.74842767296,B cells
982489,29971.14285714286,23617.74603174603,B cells
271503,29919.3738317757,23482.044392523363,B cells
836035,27333.88571428572,23455.4,B cells
446577,30556.081818181818,23514.736363636363,B cells
382262,30394.43455497382,23553.31937172775,B cells
140899,27029.12222222222,23547.05,B cells
459499,26908.356435643564,23740.95544554456,B cells
982489,29971.14285714286,23617.74603174603,B cells
402780,30965.217142857146,23633.154285714285,B cells
1030278,30569.8,23488.866666666665,B cells
415601,30038.24836601307,23489.777777777777,B cells
137542,29119.29746835443,23633.76582278481,B cells
897709,31474.251572327044,23817.74842767296,B cells
509271,30570.831360946744,23524.133136094675,B cells
382262,30394.43455497382,23553.31937172775,B cells
842921,31489.451882845187,23805.27615062761,B cells
982489,29971.14285714286,23617.74603174603,B cells
836035,27333.88571428572,23455.4,B cells
381253,30194.62393162393,23713.7094017094,B cells
381253,30194.62393162393,23713.7094017094,B cells
836035,27333.88571428572,23455.4,B cells
62264,29521.936781609194,23527.83620689655,B cells
23337,30525.21052631579,23421.95394736842,B cells
1012516,27006.85714285714,23575.47619047619,B cells
62264,29521.936781609194,23527.83620689655,B cells
967729,30190.32786885246,23729.737704918032,B cells
1012516,27006.85714285714,23575.47619047619,B cells
210336,30676.024390243903,23552.032520325203,B cells
982489,29971.14285714286,23617.74603174603,B cells
1012516,27006.85714285714,23575.47619047619,B cells
583968,31461.82724252492,23813.0,B cells
1030278,30569.8,23488.866666666665,B cells
402780,30965.217142857146,23633.154285714285,B cells
556977,26541.0375,23447.479166666668,B cells
459499,26908.356435643564,23740.95544554456,B cells
897709,31474.251572327044,23817.74842767296,B cells
836035,27333.88571428572,23455.4,B cells
235649,30753.20526315789,23794.85789473684,B cells
62264,29521.936781609194,23527.83620689655,B cells
459499,26908.356435643564,23740.95544554456,B cells
556977,26541.0375,23447.479166666668,B cells
382262,30394.43455497382,23553.31937172775,B cells
842921,31489.451882845187,23805.27615062761,B cells
940092,26890.225225225226,23740.53153153153,B cells
897709,31474.251572327044,23817.74842767296,B cells
509271,30570.831360946744,23524.133136094675,B cells
60516,29981.77741935484,23311.345161290323,B cells
897709,31474.251572327044,23817.74842767296,B cells
7850,28104.14958448753,23505.57063711911,B cells
381253,30194.62393162393,23713.7094017094,B cells
1030278,30569.8,23488.866666666665,B cells
634261,29133.83908045977,23629.92528735632,B cells
583968,31461.82724252492,23813.0,B cells
137542,29119.29746835443,23633.76582278481,B cells
967729,30190.32786885246,23729.737704918032,B cells
459499,26908.356435643564,23740.95544554456,B cells
1012516,27006.85714285714,23575.47619047619,B cells
509271,30570.831360946744,23524.133136094675,B cells
556977,26541.0375,23447.479166666668,B cells
381253,30194.62393162393,23713.7094017094,B cells
271503,29919.3738317757,23482.044392523363,B cells
402780,30965.217142857146,23633.154285714285,B cells
639698,30351.51014492753,23514.594202898552,B cells
210336,30676.024390243903,23552.032520325203,B cells
1002391,26917.605633802817,23736.661971830985,B cells
446577,30556.081818181818,23514.736363636363,B cells
982489,29971.14285714286,23617.74603174603,B cells
1002391,26917.605633802817,23736.661971830985,B cells
1012516,27006.85714285714,23575.47619047619,B cells
897709,31474.251572327044,23817.74842767296,B cells
137542,29119.29746835443,23633.76582278481,B cells
509271,30570.831360946744,23524.133136094675,B cells
897709,31474.251572327044,23817.74842767296,B cells
402780,30965.217142857146,23633.154285714285,B cells
60516,29981.77741935484,23311.345161290323,B cells
446577,30556.081818181818,23514.736363636363,B cells
658700,31017.83112582781,23366.20860927152,B cells
556977,26541.0375,23447.479166666668,B cells
566171,30608.35220125786,23572.69182389937,B cells
382262,30394.43455497382,23553.31937172775,B cells
140899,27029.12222222222,23547.05,B cells
842921,31489.451882845187,23805.27615062761,B cells
446577,30556.081818181818,23514.736363636363,B cells
982489,29971.14285714286,23617.74603174603,B cells
982489,29971.14285714286,23617.74603174603,B cells
109793,29530.947154471545,23863.60162601626,B cells
583968,31461.82724252492,23813.0,B cells
204312,29979.51219512195,23773.00609756097,B cells
137542,29119.29746835443,23633.76582278481,B cells
23337,30525.21052631579,23421.95394736842,B cells
1002391,26917.605633802817,23736.661971830985,B cells
137542,29119.29746835443,23633.76582278481,B cells
556977,26541.0375,23447.479166666668,B cells
982489,29971.14285714286,23617.74603174603,B cells
459499,26908.356435643564,23740.95544554456,B cells
415601,30038.24836601307,23489.777777777777,B cells
381253,30194.62393162393,23713.7094017094,B cells
402780,30965.217142857146,23633.154285714285,B cells
1030278,30569.8,23488.866666666665,B cells
7850,28104.14958448753,23505.57063711911,B cells
109793,29530.947154471545,23863.60162601626,B cells
983530,30452.166666666668,23459.8125,B cells
634261,29133.83908045977,23629.92528735632,B cells
983530,30452.166666666668,23459.8125,B cells
983530,30452.166666666668,23459.8125,B cells
982489,29971.14285714286,23617.74603174603,B cells
109793,29530.947154471545,23863.60162601626,B cells
1012516,27006.85714285714,23575.47619047619,B cells
940092,26890.225225225226,23740.53153153153,B cells
271503,29919.3738317757,23482.044392523363,B cells
459499,26908.356435643564,23740.95544554456,B cells
23337,30525.21052631579,23421.95394736842,B cells
509271,30570.831360946744,23524.133136094675,B cells
1002391,26917.605633802817,23736.661971830985,B cells
204312,29979.51219512195,23773.00609756097,B cells
566171,30608.35220125786,23572.69182389937,B cells
382262,30394.43455497382,23553.31937172775,B cells
382262,30394.43455497382,23553.31937172775,B cells
7850,28104.14958448753,23505.57063711911,B cells
109643,26514.064220183485,23482.591743119265,B cells
109793,29530.947154471545,23863.60162601626,B cells
1030278,30569.8,23488.866666666665,B cells
62264,29521.936781609194,23527.83620689655,B cells
382262,30394.43455497382,23553.31937172775,B cells
1012516,27006.85714285714,23575.47619047619,B cells
381253,30194.62393162393,23713.7094017094,B cells
382262,30394.43455497382,23553.31937172775,B cells
509271,30570.831360946744,23524.133136094675,B cells
415601,30038.24836601307,23489.777777777777,B cells
658700,31017.83112582781,23366.20860927152,B cells
204312,29979.51219512195,23773.00609756097,B cells
556977,26541.0375,23447.479166666668,B cells
109793,29530.947154471545,23863.60162601626,B cells
109793,29530.947154471545,23863.60162601626,B cells
583968,31461.82724252492,23813.0,B cells
639698,30351.51014492753,23514.594202898552,B cells
23337,30525.21052631579,23421.95394736842,B cells
210336,30676.024390243903,23552.032520325203,B cells
62264,29521.936781609194,23527.83620689655,B cells
634261,29133.83908045977,23629.92528735632,B cells
940092,26890.225225225226,23740.53153153153,B cells
982489,29971.14285714286,23617.74603174603,B cells
62264,29521.936781609194,23527.83620689655,B cells
204312,29979.51219512195,23773.00609756097,B cells
137542,29119.29746835443,23633.76582278481,B cells
235649,30753.20526315789,23794.85789473684,B cells
60516,29981.77741935484,23311.345161290323,B cells
382262,30394.43455497382,23553.31937172775,B cells
566171,30608.35220125786,23572.69182389937,B cells
634261,29133.83908045977,23629.92528735632,B cells
7850,28104.14958448753,23505.57063711911,B cells
836035,27333.88571428572,23455.4,B cells
583968,31461.82724252492,23813.0,B cells
140899,27029.12222222222,23547.05,B cells
583968,31461.82724252492,23813.0,B cells
967729,30190.32786885246,23729.737704918032,B cells
967729,30190.32786885246,23729.737704918032,B cells
705187,27449.95808383233,23273.76047904192,CD4+ T cells
999880,28907.818965517243,23846.396551724138,CD4+ T cells
17963,28507.51396648045,23742.6312849162,CD4+ T cells
572170,30292.25,23320.883928571428,CD4+ T cells
17963,28507.51396648045,23742.6312849162,CD4+ T cells
1029703,31336.722222222223,23603.674603174604,CD4+ T cells
617928,27137.19491525424,23280.580508474577,CD4+ T cells
460813,28298.07299270073,23755.014598540147,CD4+ T cells
1015739,28575.43298969072,23656.76288659794,CD4+ T cells
705187,27449.95808383233,23273.76047904192,CD4+ T cells
320142,29632.344444444443,23938.51111111111,CD4+ T cells
857895,28747.62121212121,23687.848484848484,CD4+ T cells
307531,28603.67567567568,23410.135135135137,CD4+ T cells
618277,27407.793103448275,23266.30603448276,CD4+ T cells
205574,29172.74125874126,23715.8041958042,CD4+ T cells
557732,28370.32298136646,23664.68944099379,CD4+ T cells
460813,28298.07299270073,23755.014598540147,CD4+ T cells
816253,27371.280701754386,23248.6701754386,CD4+ T cells
632975,28198.57307692308,23671.353846153845,CD4+ T cells
890527,28491.296650717704,23452.67942583732,CD4+ T cells
267680,28369.09852216749,23728.980295566504,CD4+ T cells
1004659,28552.69,23777.8,CD4+ T cells
628601,29893.766666666663,23442.31333333333,CD4+ T cells
934468,28404.32786885246,23788.69945355191,CD4+ T cells
930148,29319.594285714287,23927.485714285714,CD4+ T cells
864384,29209.76571428572,23721.571428571428,CD4+ T cells
709856,28282.005,23370.925,CD4+ T cells
617933,27500.810426540284,23418.8672985782,CD4+ T cells
864384,29209.76571428572,23721.571428571428,CD4+ T cells
934468,28404.32786885246,23788.69945355191,CD4+ T cells
900742,28647.02631578948,23786.986842105263,CD4+ T cells
721159,28522.20238095238,23743.48809523809,CD4+ T cells
721159,28522.20238095238,23743.48809523809,CD4+ T cells
586640,27170.069069069068,23277.045045045044,CD4+ T cells
890527,28491.296650717704,23452.67942583732,CD4+ T cells
617928,27137.19491525424,23280.580508474577,CD4+ T cells
463863,28086.372413793106,23300.60689655172,CD4+ T cells
632975,28198.57307692308,23671.353846153845,CD4+ T cells
572170,30292.25,23320.883928571428,CD4+ T cells
17963,28507.51396648045,23742.6312849162,CD4+ T cells
942744,28331.716216216217,23624.45945945946,CD4+ T cells
64024,28810.54676258993,23829.172661870503,CD4+ T cells
615851,29816.12568306011,23948.90710382513,CD4+ T cells
426117,28524.56976744186,23619.72674418605,CD4+ T cells
618300,28493.495798319327,23621.45378151261,CD4+ T cells
586640,27170.069069069068,23277.045045045044,CD4+ T cells
586640,27170.069069069068,23277.045045045044,CD4+ T cells
864384,29209.76571428572,23721.571428571428,CD4+ T cells
307531,28603.67567567568,23410.135135135137,CD4+ T cells
953938,27185.39299610895,23271.60311284047,CD4+ T cells
890527,28491.296650717704,23452.67942583732,CD4+ T cells
205574,29172.74125874126,23715.8041958042,CD4+ T cells
285016,30157.12258064516,23228.67096774193,CD4+ T cells
615851,29816.12568306011,23948.90710382513,CD4+ T cells
607654,28205.42105263158,23271.79605263158,CD4+ T cells
90980,28841.68831168831,23421.66233766234,CD4+ T cells
1017375,28656.907975460123,23727.067484662577,CD4+ T cells
632975,28198.57307692308,23671.353846153845,CD4+ T cells
930148,29319.594285714287,23927.485714285714,CD4+ T cells
285016,30157.12258064516,23228.67096774193,CD4+ T cells
586640,27170.069069069068,23277.045045045044,CD4+ T cells
307531,28603.67567567568,23410.135135135137,CD4+ T cells
948771,28428.84337349397,23646.53012048193,CD4+ T cells
615851,29816.12568306011,23948.90710382513,CD4+ T cells
320142,29632.344444444443,23938.51111111111,CD4+ T cells
463863,28086.372413793106,23300.60689655172,CD4+ T cells
930148,29319.594285714287,23927.485714285714,CD4+ T cells
426117,28524.56976744186,23619.72674418605,CD4+ T cells
718204,29562.951327433628,23885.429203539825,CD4+ T cells
618277,27407.793103448275,23266.30603448276,CD4+ T cells
285016,30157.12258064516,23228.67096774193,CD4+ T cells
477434,27497.475409836065,23501.975409836065,CD4+ T cells
617933,27500.810426540284,23418.8672985782,CD4+ T cells
953938,27185.39299610895,23271.60311284047,CD4+ T cells
948771,28428.84337349397,23646.53012048193,CD4+ T cells
557732,28370.32298136646,23664.68944099379,CD4+ T cells
579298,30237.15343915344,23381.661375661377,CD4+ T cells
871155,29464.596153846152,23714.20192307692,CD4+ T cells
1015739,28575.43298969072,23656.76288659794,CD4+ T cells
187716,28757.81081081081,23672.73873873874,CD4+ T cells
255551,27080.5983935743,23678.16064257028,CD4+ T cells
900742,28647.02631578948,23786.986842105263,CD4+ T cells
954518,28714.092391304348,23683.47282608696,CD4+ T cells
948771,28428.84337349397,23646.53012048193,CD4+ T cells
1029703,31336.722222222223,23603.674603174604,CD4+ T cells
319193,27827.295454545456,23280.61931818182,CD4+ T cells
930148,29319.594285714287,23927.485714285714,CD4+ T cells
705187,27449.95808383233,23273.76047904192,CD4+ T cells
618277,27407.793103448275,23266.30603448276,CD4+ T cells
687147,28610.93893129771,23782.335877862595,CD4+ T cells
320142,29632.344444444443,23938.51111111111,CD4+ T cells
953938,27185.39299610895,23271.60311284047,CD4+ T cells
942744,28331.716216216217,23624.45945945946,CD4+ T cells
632975,28198.57307692308,23671.353846153845,CD4+ T cells
918465,28889.666666666668,23830.666666666668,CD4+ T cells
426117,28524.56976744186,23619.72674418605,CD4+ T cells
966303,29928.95238095238,23697.25396825397,CD4+ T cells
