6,A,143,77,0
6,A,144,77,0
4,A,135,78,0
5,A,136,78,0
4,A,137,78,0
6,A,138,78,0
6,A,139,78,0
6,A,140,78,0
6,A,141,78,0
6,A,142,78,0
6,A,143,78,0
6,A,144,78,0
6,A,145,78,0
6,A,146,78,0
3,A,112,79,0
2,A,113,79,0
2,A,114,79,0
2,A,115,79,0
4,A,116,79,0
4,A,117,79,0
4,A,118,79,0
3,A,119,79,0
3,A,120,79,0
5,A,121,79,0
5,A,122,79,0
5,A,123,79,0
5,A,124,79,0
5,A,125,79,0
5,A,126,79,0
5,A,127,79,0
5,A,128,79,0
3,A,129,79,0
3,A,130,79,0
3,A,131,79,0
3,A,132,79,0
12,B,133,79,0
4,A,134,79,0
4,A,135,79,0
5,A,136,79,0
4,A,137,79,0
7,B,138,79,0
7,B,139,79,0
12,B,140,79,0
6,A,141,79,0
6,A,142,79,0
7,B,143,79,0
25,B,144,79,0
25,B,145,79,0
6,A,146,79,0
6,A,147,79,0
6,A,148,79,0
6,A,149,79,0
14,A,150,79,0
14,A,151,79,0
14,A,152,79,0
14,A,153,79,0
14,A,154,79,0
3,A,103,80,0
3,A,104,80,0
3,A,105,80,0
3,A,106,80,0
3,A,107,80,0
3,A,108,80,0
3,A,109,80,0
3,A,110,80,0
3,A,111,80,0
3,A,112,80,0
8,B,113,80,0
8,B,114,80,0
2,A,115,80,0
19,B,116,80,0
8,B,117,80,0
8,B,118,80,0
3,A,119,80,0
3,A,120,80,0
5,A,121,80,0
5,A,122,80,0
8,B,123,80,0
12,B,124,80,0
12,B,125,80,0
5,A,126,80,0
5,A,127,80,0
7,B,128,80,0
5,A,129,80,0
3,A,130,80,0
3,A,131,80,0
3,A,132,80,0
12,B,133,80,0
4,A,134,80,0
4,A,135,80,0
12,B,136,80,0
25,B,137,80,0
7,B,138,80,0
7,B,139,80,0
12,B,140,80,0
12,B,141,80,0
6,A,142,80,0
7,B,143,80,0
7,B,144,80,0
7,B,145,80,0
6,A,146,80,0
6,A,147,80,0
7,B,148,80,0
7,B,149,80,0
7,B,150,80,0
14,A,151,80,0
14,A,152,80,0
17,B,153,80,0
16,B,154,80,0
6,A,155,80,0
6,A,156,80,0
1,A,99,81,0
1,A,100,81,0
1,A,101,81,0
18,B,102,81,0
8,B,103,81,0
3,A,104,81,0
3,A,105,81,0
3,A,106,81,0
8,B,107,81,0
3,A,108,81,0
3,A,109,81,0
19,B,110,81,0
3,A,111,81,0
3,A,112,81,0
19,B,113,81,0
8,B,114,81,0
3,A,115,81,0
19,B,116,81,0
19,B,117,81,0
8,B,118,81,0
12,B,119,81,0
12,B,120,81,0
12,B,121,81,0
8,B,122,81,0
8,B,123,81,0
