CellID,X_centroid,Y_centroid,phenotype
617,27923.54815263477,7337.864324651726,Unknown
1186,27861.705542725173,5312.123556581986,tumor cells
3114,28392.84836065574,5745.965846994535,tumor cells
4191,27949.42324755989,6505.432120674357,Ki67+ tumor cells 
5415,27907.113732097725,6335.780117944398,tumor cells
5448,27786.5740922473,5459.298331697743,Ki67+ tumor cells 
5573,28295.47567567568,6097.144594594594,Ki67+ tumor cells 
6762,27806.514198782963,6489.6551724137935,tumor cells
7034,28599.064413938755,5961.844772967265,tumor cells
7093,28040.740402193784,5385.80621572212,tumor cells
7400,27739.997361477574,5659.784520668426,Ki67+ tumor cells 
8561,28452.56971375808,6173.075715604801,tumor cells
9382,28319.44852941177,5660.619117647058,Ki67+ tumor cells 
10160,27814.501715265866,5344.8945111492285,tumor cells
10308,28536.608,5669.416,tumor cells
10313,27791.56641366224,5513.358633776091,Ki67+ tumor cells 
11058,28114.23259052925,6198.806406685237,tumor cells
11110,27823.073073073072,5592.38038038038,tumor cells
11326,27152.321568627453,5751.666666666667,tumor cells
11459,27475.646153846155,6104.379487179487,Ki67+ tumor cells 
11511,27446.12669683258,6118.217194570136,tumor cells
12901,28374.772442588728,6205.508350730689,tumor cells
13025,28165.469273743016,5397.3389199255125,tumor cells
13427,28160.811846689896,5467.433797909408,Ki67+ tumor cells 
14407,28141.62346521145,5532.545702592088,tumor cells
14512,27633.48712667353,6050.891864057672,Ki67+ tumor cells 
15097,28751.155502392343,6164.452153110048,Ki67+ tumor cells 
15787,27322.225908372828,6042.734597156398,Ki67+ tumor cells 
15952,27863.97521685254,5418.800495662949,tumor cells
16303,28041.59192546584,7198.144720496895,Unknown
16570,27367.68722943723,5854.288961038961,tumor cells
16845,27365.789115646257,6053.770068027211,Ki67+ tumor cells 
17198,28365.76509330406,5802.803512623491,tumor cells
19029,28992.665014866205,5892.15064420218,Ki67+ tumor cells 
19138,28654.41217798595,5746.559718969555,tumor cells
19532,27328.560311284047,5810.313229571984,Ki67+ tumor cells 
21364,27842.31218274112,5219.706852791878,Ki67+ tumor cells 
21405,28134.57331136738,5456.504118616145,Ki67+ tumor cells 
22631,28237.705179282868,6321.330677290836,tumor cells
22941,28788.068669527896,6002.830042918455,tumor cells
23936,28011.11111111111,6369.222222222223,neutrophils
23995,28214.601317957167,6272.057660626029,Ki67+ tumor cells 
24285,27827.08127721336,5443.602322206096,Ki67+ tumor cells 
24359,27598.525,6701.960714285714,effector CD8+ T cells
24638,27697.19416243655,6108.684010152284,tumor cells
25108,28149.72201257861,6106.874213836478,tumor cells
25881,28161.986803519063,6178.587976539589,Ki67+ tumor cells 
26773,28168.919486581097,5984.914819136523,tumor cells
27403,27794.31744312026,5393.75406283857,tumor cells
27491,28038.97425997426,5801.060489060489,Ki67+ tumor cells 
29016,28215.955465587045,5518.074898785425,Ki67+ tumor cells 
29113,28110.545454545456,5362.405303030303,tumor cells
29132,28476.178660049627,5759.780397022332,tumor cells
30677,28073.79878971256,5388.027231467474,tumor cells
30723,27885.92695473251,6532.962962962963,Unknown
31741,28231.42780748663,5839.508021390375,tumor cells
33242,28646.093716719915,6137.964856230032,Ki67+ tumor cells 
36058,27317.985141158988,6143.4279346211,Ki67+ tumor cells 
37324,28455.41171328672,5883.539335664335,Ki67+ tumor cells 
38354,28749.8501529052,5667.140672782874,neutrophils
39055,27405.695219123507,6676.075697211156,tumor cells
39464,28122.072868217056,6236.765891472868,Ki67+ tumor cells 
39715,27857.408163265307,7345.315789473684,Unknown
39868,27532.759868421053,5704.039473684211,regulatory T cells
40351,28362.05,5725.577173913043,tumor cells
40544,28000.110552763817,5160.045226130654,tumor cells
41274,27941.9067688378,5382.250319284802,tumor cells
43015,28485.669835782195,5983.444252376837,Ki67+ tumor cells 
44371,28040.46031746032,5171.657848324515,tumor cells
44544,28176.04178537512,7094.325735992403,Unknown
44889,28017.48135198135,5465.764568764569,tumor cells
45419,27352.909535452323,5737.660146699266,tumor cells
46096,27598.42376237624,5668.451485148515,Ki67+ tumor cells 
46308,28100.458248472503,5417.283095723014,tumor cells
46741,27895.72846441948,5229.413857677902,tumor cells
47701,28359.95488029466,6043.447513812154,Ki67+ tumor cells 
47751,27310.14797136038,5727.09307875895,Ki67+ tumor cells 
47851,28482.95167785235,5718.044295302014,Ki67+ tumor cells 
48454,27905.491493383743,5522.5595463138,tumor cells
48815,28216.26825633383,6819.076005961252,Unknown
49588,28610.456193353475,5836.220543806647,tumor cells
50454,28001.784237726097,5269.363049095608,tumor cells
51567,28742.56166982922,5946.713472485769,tumor cells
