centroides_x,centroides_y,id
109.20833333333333,88.52083333333333,1
114.62,86.4,2
126.6875,92.8125,3
120.82,87.16,4
129.75510204081633,85.6734693877551,5
139.2,89.08,6
134.92,97.96,12
134.23529411764707,95.2156862745098,13
145.0204081632653,85.59183673469387,14
160.7826086956522,97.69565217391305,17
122.01923076923077,107.26923076923077,20
122.72549019607843,92.3529411764706,21
118.94117647058823,89.84313725490196,22
134.3673469387755,88.79591836734694,23
139.01960784313727,104.45098039215686,24
160.29787234042553,102.93617021276596,27
166.66,97.12,28
162.7,95.18,29
88.70588235294117,112.54901960784314,30
88.97916666666667,105.64583333333333,31
126.22222222222223,107.24444444444444,35
134.10416666666666,117.22916666666667,37
132.70833333333334,105.0625,38
158.59183673469389,108.16326530612245,40
88.12765957446808,104.95744680851064,43
87.52083333333333,111.45833333333333,44
122.14,100.26,49
135.71428571428572,107.61224489795919,50
164.68627450980392,104.6078431372549,53
171.7,102.68,55
128.09803921568627,109.72549019607843,62
130.42307692307693,120.5,63
139.0625,122.95833333333333,65
162.14,117.76,68
160.36,114.54,69
128.16666666666666,120.6875,76
139.8653846153846,126.92307692307692,78
142.6530612244898,124.83673469387755,79
147.55102040816325,130.59183673469389,81
179.3469387755102,135.89795918367346,84
85.54,147.22,85
84.44,135.98,86
107.3265306122449,132.20408163265307,88
132.54,118.9,91
145.59574468085106,130.93617021276594,94
156.64583333333334,133.35416666666666,95
168.7450980392157,135.98039215686273,96
179.15686274509804,133.86274509803923,97
90.38775510204081,144.0612244897959,99
89.06,147.48,100
128.68627450980392,150.2941176470588,104
121.26,150.04,105
151.77551020408163,132.44897959183675,107
157.10638297872342,137.6595744680851,108
97.6304347826087,150.30434782608697,115
127.89583333333333,157.85416666666666,119
128.73469387755102,155.79591836734693,120
166.74,157.92,123
168.6,165.66,124
174.86274509803923,155.52941176470588,126
105.9375,158.3125,128
112.66666666666667,157.52083333333334,129
117.0204081632653,155.3469387755102,131
123.4375,152.4375,132
132.58823529411765,158.3921568627451,133
157.60377358490567,160.49056603773585,135
169.46938775510205,158.0204081632653,137
105.85106382978724,152.7872340425532,140
111.83673469387755,162.77551020408163,142
119.94,164.88,143
133.78846153846155,154.42307692307693,145
156.55102040816325,162.77551020408163,147
155.29787234042553,169.25531914893617,149
148.3469387755102,170.44897959183675,156
159.14583333333334,169.54166666666666,157
158.2826086956522,171.17391304347825,158
112.23529411764706,177.80392156862746,159
120.34,179.74,160
147.46808510638297,177.2340425531915,163
145.83673469387756,178.48979591836735,164
