centroides_x,centroides_y,id
118.29166666666667,93.39583333333333,3
129.70212765957447,91.2127659574468,4
127.25490196078431,93.27450980392157,5
146.0,93.59183673469387,6
152.48979591836735,93.34693877551021,7
115.84,93.2,11
129.52,99.72,12
136.78,87.88,13
162.35294117647058,95.7843137254902,16
102.57142857142857,103.9795918367347,19
108.8695652173913,91.6304347826087,20
110.38,110.14,21
138.27450980392157,104.41176470588235,23
142.34,100.02,24
97.72916666666667,100.27083333333333,30
106.17647058823529,98.70588235294117,31
105.64,111.66,32
117.97872340425532,119.82978723404256,34
121.74,107.62,35
134.8,111.36,36
147.88,107.96,38
160.3469387755102,103.18367346938776,39
172.0612244897959,104.06122448979592,41
92.84,111.98,43
90.3921568627451,123.52941176470588,44
106.63829787234043,120.2127659574468,45
126.21153846153847,113.5576923076923,48
127.76470588235294,123.31372549019608,50
149.08333333333334,106.75,52
163.05769230769232,110.0,53
163.98,116.1,55
168.33333333333334,119.79166666666667,56
96.6875,121.25,57
110.34782608695652,134.0,61
141.81632653061226,123.55102040816327,65
149.91836734693877,122.51020408163265,66
154.12765957446808,123.97872340425532,67
165.54,136.62,68
173.45833333333334,125.5,70
88.72,125.62,71
92.6078431372549,133.1764705882353,72
107.49019607843137,128.0,74
120.63265306122449,131.6326530612245,76
160.74,131.9,81
153.60416666666666,114.85416666666667,82
173.10204081632654,122.55102040816327,84
105.9,144.14,87
102.68627450980392,140.31372549019608,89
132.7450980392157,124.0,91
142.4375,136.70833333333334,93
142.38,131.84,95
151.78,133.18,96
162.42,140.2,97
175.5,133.24,98
88.28,142.68,99
115.25490196078431,142.8235294117647,104
139.85714285714286,146.6734693877551,105
131.09615384615384,138.78846153846155,106
152.79245283018867,151.81132075471697,108
152.20408163265307,145.30612244897958,109
169.77551020408163,149.73469387755102,111
95.7,148.2,114
124.24489795918367,146.20408163265307,118
117.86,143.0,119
135.17307692307693,153.84615384615384,120
172.1,144.06,126
91.58823529411765,156.2156862745098,127
96.75510204081633,142.83673469387756,128
106.32,157.34,129
119.6875,151.77083333333334,130
125.02,159.08,131
156.94230769230768,158.76923076923077,136
166.19148936170214,158.10638297872342,137
101.3061224489796,163.87755102040816,141
140.24489795918367,158.81632653061226,145
154.10638297872342,168.31914893617022,147
113.26,164.54,150
110.18,172.32,151
114.74509803921569,167.7843137254902,152
130.53191489361703,162.25531914893617,154
139.0188679245283,175.37735849056602,155
144.48979591836735,167.20408163265307,156
163.1,163.8,158
120.125,175.3125,159
126.65306122448979,176.9591836734694,160
126.16,169.2,161
142.84,171.98,162
