centroides_x,centroides_y,id
113.41666666666667,90.04166666666667,1
127.36538461538461,86.13461538461539,2
100.0,93.96,8
110.13725490196079,100.88235294117646,9
121.17391304347827,93.71739130434783,10
137.9375,85.70833333333333,14
147.47916666666666,87.14583333333333,15
157.91666666666666,92.41666666666667,17
91.23076923076923,104.86538461538461,18
123.50980392156863,101.52941176470588,22
136.60416666666666,94.72916666666667,25
147.34,101.84,26
157.1875,103.10416666666667,27
166.21153846153845,100.90384615384616,28
172.40816326530611,106.81632653061224,29
99.83673469387755,104.18367346938776,33
134.6734693877551,103.16326530612245,37
157.32692307692307,112.51923076923077,40
176.04166666666666,115.64583333333333,42
103.5,111.78846153846153,46
118.02,110.42,47
131.27083333333334,111.5,49
148.41666666666666,118.375,51
163.38,121.68,54
86.82,117.32,58
99.54166666666667,116.66666666666667,59
111.2,119.12,60
118.32,125.56,62
124.47916666666667,119.39583333333333,63
139.62,114.78,64
176.85714285714286,124.55102040816327,69
101.67391304347827,127.45652173913044,73
115.51020408163265,135.9795918367347,75
128.16666666666666,130.08333333333334,77
137.14583333333334,127.52083333333333,78
146.08695652173913,126.04347826086956,79
157.0,127.93877551020408,80
169.27450980392157,133.31372549019608,83
84.3125,133.04166666666666,85
92.75,127.04166666666667,86
107.95918367346938,132.9795918367347,88
125.58695652173913,138.34782608695653,90
136.27450980392157,138.98039215686273,92
155.45098039215685,137.76470588235293,94
91.96078431372548,138.15686274509804,100
100.5,143.6,101
106.75510204081633,148.73469387755102,102
116.76595744680851,145.72340425531914,103
145.47916666666666,139.02083333333334,107
168.0408163265306,141.81632653061226,110
178.4375,137.52083333333334,112
87.55319148936171,149.14893617021278,113
98.78,156.78,115
109.16326530612245,160.6734693877551,116
114.71739130434783,153.80434782608697,117
143.38,148.64,121
153.35294117647058,148.62745098039215,122
156.22448979591837,158.10204081632654,123
163.75,151.0,124
176.04166666666666,148.0,125
125.2156862745098,154.0,132
132.06,148.42,133
137.64,159.88,134
148.0,157.72340425531914,135
172.2127659574468,156.74468085106383,138
95.81132075471699,164.22641509433961,139
102.70833333333333,169.0,140
111.38775510204081,173.87755102040816,142
120.92,165.14,143
129.24,166.98,144
138.56,167.88,146
158.65217391304347,170.47826086956522,148
166.28,163.48,149
125.01923076923077,178.05769230769232,153
149.41304347826087,167.82608695652175,157
136.98039215686273,178.66666666666666,163
148.06,176.82,164
