CellID,X_centroid,Y_centroid,phenotype
4699,30275.75652173913,9683.704347826088,stromal cells
15571,28421.164383561645,8115.899543378995,memory CD4+ T cells
20755,28861.635416666668,8544.180555555555,M2 macrophages
29447,29744.73860182371,9575.817629179332,memory CD8+ T cells
31672,30182.301948051947,9848.636363636364,stromal cells
33698,29790.97435897436,8912.134615384615,M2 macrophages
33775,29719.95629370629,9564.552447552447,stromal cells
39286,29923.67795138889,8910.552951388889,Ki67+ tumor cells 
41599,29587.582446808512,9290.029255319148,memory CD8+ T cells
41748,28476.060200668897,8186.2909698996655,NK
44615,28270.14765100671,7773.520134228188,stromal cells
49471,29550.11087866109,9087.439330543932,stromal cells
50267,28781.81632653061,8474.963265306122,memory CD8+ T cells
52471,29210.59071729958,8488.594936708861,stromal cells
52795,29644.857482185274,9233.004750593824,stromal cells
58864,29780.40119760479,8692.22754491018,stromal cells
64095,29101.84175084175,8425.754208754208,stromal cells
64788,29774.43076923077,8639.884615384615,stromal cells
67554,28973.105263157893,8441.028340080971,stromal cells
69317,28678.64285714286,8450.0756302521,stromal cells
73302,29125.515151515152,8472.24517906336,stromal cells
73536,28274.556910569107,7790.630081300813,NK
73674,30209.32183908046,9651.936781609196,stromal cells
77921,28994.04983388704,8451.521594684385,stromal cells
81303,28619.632911392404,8232.183544303798,memory CD4+ T cells
84876,29691.476666666666,9431.566666666668,stromal cells
85902,28477.125641025643,8003.451282051282,NK
86803,29511.28604651163,9089.374418604652,M2 macrophages
86977,29400.21153846154,8358.591346153846,NK
87360,30155.377358490565,9791.889937106918,memory CD8+ T cells
90286,29057.489399293285,8523.305653710247,M2 macrophages
91712,30046.45070422536,9705.56338028169,stromal cells
93670,29655.936170212764,8450.06914893617,effector CD8+ T cells
94376,29341.288990825688,8438.357798165138,M1/M0 macrophages
95266,29598.68128654971,9552.111111111111,stromal cells
99927,29041.31420765028,8497.265027322404,B cells
101017,28899.496732026146,8467.241830065359,stromal cells
102864,29262.44947735192,8547.665505226481,effector CD8+ T cells
105073,30018.55284552845,9781.463414634149,stromal cells
105467,30206.51871657754,9716.013368983957,stromal cells
106458,29419.28658536585,8387.731707317073,M2 macrophages
106480,28761.78894472362,8382.899497487437,M2 macrophages
106663,29867.28823529412,9769.358823529412,M2 macrophages
110345,29881.99140401146,9639.260744985671,stromal cells
112311,29523.96560846561,9505.388888888889,stromal cells
113880,30002.91772151899,9692.443037974685,stromal cells
121469,30006.46184738956,9676.74297188755,stromal cells
123460,30252.5,9787.159926470587,stromal cells
123925,30055.604221635884,9792.253298153037,M2 macrophages
124559,29754.07027027027,9554.08918918919,stromal cells
125045,30199.55118110236,9830.547244094489,stromal cells
125500,29017.896103896102,8430.298701298701,stromal cells
127079,29659.57344632768,8616.375706214689,stromal cells
128550,29535.620396600567,9146.388101983002,stromal cells
128881,29338.506527415146,8487.480417754568,Unknown
129406,30246.255474452555,9665.16788321168,effector CD8+ T cells
130939,29082.466666666667,8464.242424242424,stromal cells
132285,29831.506963788303,8585.768802228413,NK
134662,29577.70418006431,9394.59807073955,stromal cells
134726,29665.80547112462,8811.267477203648,stromal cells
135814,28927.85714285714,8544.661654135338,stromal cells
136288,29175.883008356544,8539.303621169916,B cells
142659,29752.501483679524,9599.020771513353,stromal cells
144280,29011.310954063603,8561.13780918728,stromal cells
145670,28437.472027972028,7720.272727272727,stromal cells
147830,29735.29552238806,8841.785074626865,stromal cells
147952,29604.64075067024,8897.91420911528,stromal cells
151310,29626.406593406595,9495.838827838828,M2 macrophages
153345,29527.4802259887,8473.316384180791,stromal cells
155501,28294.68730650155,7777.402476780186,NK
156346,30277.754098360656,9876.31475409836,stromal cells
156654,29494.969512195123,8526.103658536585,M2 macrophages
157204,29569.84705882353,9498.073529411764,stromal cells
159083,29620.44583333333,9315.395833333334,stromal cells
161079,30307.25,9672.865131578948,stromal cells
162612,29706.222950819672,8797.275409836066,stromal cells
163295,29677.76288659794,8539.917525773197,NK
163312,29984.04980842912,9749.56704980843,stromal cells
164124,29802.166421207658,9086.0117820324,Ki67+ tumor cells 
165393,29702.960132890366,9583.840531561462,stromal cells
169602,29895.44144144144,9674.94894894895,stromal cells
175673,29885.43010752688,8875.40322580645,stromal cells
176995,29903.439393939392,9651.09393939394,regulatory T cells
177625,30346.379679144386,9844.652406417112,stromal cells
179754,29632.54201680672,8103.334033613445,stromal cells
180715,30065.1393728223,9838.5818815331,effector CD8+ T cells
183233,29828.774509803923,9657.531862745098,stromal cells
185058,28273.77897574124,7898.579514824798,Unknown
186534,29670.23255813953,8686.162790697674,stromal cells
186558,29833.016077170418,8875.771704180064,stromal cells
187286,28463.72891566265,7960.650602409639,neutrophils
187348,29527.923664122136,9357.335877862595,M2 macrophages
189375,28542.637362637364,8311.307692307691,stromal cells
189617,30203.975609756097,9667.28780487805,stromal cells
189790,29694.3087431694,9267.76775956284,stromal cells
190903,29741.650837988826,8786.972067039105,stromal cells
191504,30059.652,9878.292,stromal cells
191791,28373.58100558659,7929.458100558659,memory CD4+ T cells
191939,29461.79558011049,8501.165745856353,NK
192150,29639.14503816794,9668.773536895676,stromal cells
194901,30010.069498069497,9814.969111969112,NK
197099,29708.98898071625,9514.055096418731,stromal cells
198365,30033.896551724138,9754.48275862069,memory CD8+ T cells
199174,30115.771551724138,9851.56896551724,stromal cells
200744,29603.0207253886,9060.873056994818,regulatory T cells
200872,29729.93891402715,8952.800904977375,M2 macrophages
202720,29569.472312703583,8996.482084690553,stromal cells
203257,29687.165322580644,9478.913306451614,stromal cells
203297,29630.329896907217,8505.670103092783,memory CD4+ T cells
204441,29586.49581239531,9626.566164154105,stromal cells
205641,29776.934065934067,8472.87912087912,stromal cells
207419,29891.272727272728,8745.465631929046,stromal cells
207861,28772.73717948718,8391.73717948718,memory CD4+ T cells
213953,28686.703703703704,8422.12037037037,neutrophils
214769,29298.40533333333,8530.546666666667,M2 macrophages
214942,30151.28219178082,9684.180821917807,stromal cells
215044,30102.3729903537,9726.279742765271,stromal cells
215787,29896.24187725632,9726.974729241878,M2 macrophages
215945,29793.32051282051,8573.583333333334,Unknown
217695,28513.9512195122,8195.853658536585,memory CD8+ T cells
218231,29656.78461538461,8728.334615384616,Unknown
218946,29608.19090909091,8812.324242424242,stromal cells
219334,29550.60501567398,9408.485893416928,stromal cells
220438,28697.852791878173,8287.299492385786,B cells
221517,28464.56143079316,7878.589424572317,memory CD8+ T cells
221530,28848.44347826087,8465.515942028986,stromal cells
221541,29686.959409594096,8470.376383763838,M1/M0 macrophages
221952,29792.14942528736,8781.429118773947,stromal cells
222167,30189.933701657457,9912.165745856351,M2 macrophages
222845,29594.39522546419,9356.143236074273,M2 macrophages
224347,29632.0,9206.388888888889,regulatory T cells
226054,29738.2641509434,9512.57358490566,memory CD8+ T cells
226984,28419.47247706422,7947.091743119266,NK
227655,29680.491477272728,9359.051136363636,stromal cells
227933,28608.73125,8325.74375,stromal cells
231086,29700.67680608365,8638.866920152092,stromal cells
231721,29517.08256880734,9264.021406727828,regulatory T cells
233365,30127.577669902912,9866.23786407767,stromal cells
233640,29702.04150943396,8989.475471698113,stromal cells
236960,29967.22900763359,9681.519083969466,memory CD8+ T cells
238190,28962.145922746786,8493.154506437768,stromal cells
238344,29626.6010230179,9392.570332480818,M2 macrophages
238745,30169.192156862744,9735.635294117646,stromal cells
241918,30317.08469945356,9850.819672131149,stromal cells
242217,29717.033333333333,8921.066666666668,stromal cells
244434,29776.221276595745,8230.229787234042,memory CD4+ T cells
246157,29570.56906077348,8388.839779005524,regulatory T cells
246476,29517.18088737201,8431.044368600682,M2 macrophages
249157,29752.523917995444,8876.202733485194,M2 macrophages
249969,28987.543252595155,8559.186851211072,stromal cells
250134,29856.26633165829,9625.53015075377,stromal cells
250820,29775.054140127388,8860.299363057326,stromal cells
250951,29720.62028985508,9608.417391304349,stromal cells
251279,29688.01104972376,8089.099447513812,NK
254005,29783.550925925927,9776.648148148148,memory CD8+ T cells
254061,29494.954751131223,9458.72850678733,stromal cells
254152,29853.48108108108,7496.6702702702705,memory CD8+ T cells
254574,29556.198863636364,9450.650568181818,M2 macrophages
254636,29188.417647058825,8439.776470588235,NK
255388,29704.28187919463,8348.704697986577,stromal cells
259090,29722.17270194986,8823.16713091922,M2 macrophages
259370,29932.069277108432,9816.897590361446,stromal cells
262162,29874.19047619048,9612.812169312168,stromal cells
262544,29894.29151291513,9742.121771217711,M2 macrophages
263779,29939.412162162163,9778.155405405403,stromal cells
264070,29971.854545454546,9735.993939393938,stromal cells
265523,28734.691176470587,8424.676470588236,Unknown
266570,30014.847533632288,9767.730941704036,stromal cells
267534,29637.556701030928,8936.927835051547,effector CD8+ T cells
267995,28344.49193548387,7826.282258064516,stromal cells
268439,29640.602040816328,9010.044217687077,stromal cells
268467,29744.13068181818,9463.375,stromal cells
270216,28440.80049875312,7639.605985037407,stromal cells
270673,30341.725067385443,9746.33692722372,M2 macrophages
271041,29730.12547528517,9752.756653992396,stromal cells
