CellID,X_centroid,Y_centroid,phenotype
583968,31461.82724252492,23813.0,B cells
1002391,26917.605633802817,23736.661971830985,B cells
658700,31017.83112582781,23366.20860927152,B cells
967729,30190.32786885246,23729.737704918032,B cells
842921,31489.451882845187,23805.27615062761,B cells
402780,30965.217142857146,23633.154285714285,B cells
7850,28104.14958448753,23505.57063711911,B cells
446577,30556.081818181818,23514.736363636363,B cells
1012516,27006.85714285714,23575.47619047619,B cells
23337,30525.21052631579,23421.95394736842,B cells
137542,29119.29746835443,23633.76582278481,B cells
235649,30753.20526315789,23794.85789473684,B cells
382262,30394.43455497382,23553.31937172775,B cells
836035,27333.88571428572,23455.4,B cells
634261,29133.83908045977,23629.92528735632,B cells
109793,29530.947154471545,23863.60162601626,B cells
982489,29971.14285714286,23617.74603174603,B cells
509271,30570.831360946744,23524.133136094675,B cells
271503,29919.3738317757,23482.044392523363,B cells
566171,30608.35220125786,23572.69182389937,B cells
210336,30676.024390243903,23552.032520325203,B cells
204312,29979.51219512195,23773.00609756097,B cells
556977,26541.0375,23447.479166666668,B cells
109643,26514.064220183485,23482.591743119265,B cells
940092,26890.225225225226,23740.53153153153,B cells
1030278,30569.8,23488.866666666665,B cells
983530,30452.166666666668,23459.8125,B cells
381253,30194.62393162393,23713.7094017094,B cells
140899,27029.12222222222,23547.05,B cells
639698,30351.51014492753,23514.594202898552,B cells
415601,30038.24836601307,23489.777777777777,B cells
459499,26908.356435643564,23740.95544554456,B cells
60516,29981.77741935484,23311.345161290323,B cells
62264,29521.936781609194,23527.83620689655,B cells
897709,31474.251572327044,23817.74842767296,B cells
687147,28610.93893129771,23782.335877862595,CD4+ T cells
864384,29209.76571428572,23721.571428571428,CD4+ T cells
628601,29893.766666666663,23442.31333333333,CD4+ T cells
705187,27449.95808383233,23273.76047904192,CD4+ T cells
651354,27652.869565217392,23663.36231884058,CD4+ T cells
1015739,28575.43298969072,23656.76288659794,CD4+ T cells
618277,27407.793103448275,23266.30603448276,CD4+ T cells
205574,29172.74125874126,23715.8041958042,CD4+ T cells
90980,28841.68831168831,23421.66233766234,CD4+ T cells
426117,28524.56976744186,23619.72674418605,CD4+ T cells
932590,30366.51807228916,23557.180722891568,CD4+ T cells
956320,27256.18,23396.06,CD4+ T cells
617933,27500.810426540284,23418.8672985782,CD4+ T cells
813352,29458.70786516854,23772.550561797754,CD4+ T cells
472796,31045.65,23635.27142857143,CD4+ T cells
307531,28603.67567567568,23410.135135135137,CD4+ T cells
463863,28086.372413793106,23300.60689655172,CD4+ T cells
1029703,31336.722222222223,23603.674603174604,CD4+ T cells
363269,26588.31313131313,23663.717171717173,CD4+ T cells
255551,27080.5983935743,23678.16064257028,CD4+ T cells
948771,28428.84337349397,23646.53012048193,CD4+ T cells
618300,28493.495798319327,23621.45378151261,CD4+ T cells
857895,28747.62121212121,23687.848484848484,CD4+ T cells
1004659,28552.69,23777.8,CD4+ T cells
84884,27213.9963768116,23568.134057971016,CD4+ T cells
64024,28810.54676258993,23829.172661870503,CD4+ T cells
460813,28298.07299270073,23755.014598540147,CD4+ T cells
934468,28404.32786885246,23788.69945355191,CD4+ T cells
572170,30292.25,23320.883928571428,CD4+ T cells
557732,28370.32298136646,23664.68944099379,CD4+ T cells
721159,28522.20238095238,23743.48809523809,CD4+ T cells
816253,27371.280701754386,23248.6701754386,CD4+ T cells
871155,29464.596153846152,23714.20192307692,CD4+ T cells
477434,27497.475409836065,23501.975409836065,CD4+ T cells
240207,28215.80165289256,23216.14049586777,CD4+ T cells
615087,27467.388663967613,23286.044534412955,CD4+ T cells
267680,28369.09852216749,23728.980295566504,CD4+ T cells
617928,27137.19491525424,23280.580508474577,CD4+ T cells
218987,27941.76470588236,23248.75294117647,CD4+ T cells
918465,28889.666666666668,23830.666666666668,CD4+ T cells
337968,28456.739130434784,23773.29891304348,CD4+ T cells
954518,28714.092391304348,23683.47282608696,CD4+ T cells
607654,28205.42105263158,23271.79605263158,CD4+ T cells
187716,28757.81081081081,23672.73873873874,CD4+ T cells
499698,27532.71825396825,23414.626984126982,CD4+ T cells
285016,30157.12258064516,23228.67096774193,CD4+ T cells
615851,29816.12568306011,23948.90710382513,CD4+ T cells
966303,29928.95238095238,23697.25396825397,CD4+ T cells
319193,27827.295454545456,23280.61931818182,CD4+ T cells
999880,28907.818965517243,23846.396551724138,CD4+ T cells
953938,27185.39299610895,23271.60311284047,CD4+ T cells
890527,28491.296650717704,23452.67942583732,CD4+ T cells
942744,28331.716216216217,23624.45945945946,CD4+ T cells
709856,28282.005,23370.925,CD4+ T cells
900742,28647.02631578948,23786.986842105263,CD4+ T cells
718204,29562.951327433628,23885.429203539825,CD4+ T cells
17963,28507.51396648045,23742.6312849162,CD4+ T cells
586640,27170.069069069068,23277.045045045044,CD4+ T cells
320142,29632.344444444443,23938.51111111111,CD4+ T cells
579298,30237.15343915344,23381.661375661377,CD4+ T cells
930148,29319.594285714287,23927.485714285714,CD4+ T cells
1010087,28554.5,23433.6875,CD4+ T cells
1017375,28656.907975460123,23727.067484662577,CD4+ T cells
463848,27948.90963855421,23231.68674698795,CD4+ T cells
632975,28198.57307692308,23671.353846153845,CD4+ T cells
608583,31078.64779874214,23740.24025157233,Ki67+ tumor cells 
226448,31134.25656877898,23666.16383307573,Ki67+ tumor cells 
75314,30674.192477876102,23906.181415929204,Ki67+ tumor cells 
717356,30890.86758241758,23333.87252747253,Ki67+ tumor cells 
189981,31465.13385826772,23363.09711286089,Ki67+ tumor cells 
195035,31068.448559670785,24039.1975308642,Ki67+ tumor cells 
743723,31209.465489566614,24057.79614767255,Ki67+ tumor cells 
11896,31483.3722334004,23398.513078470824,Ki67+ tumor cells 
169248,31195.835945663533,23684.57680250784,Ki67+ tumor cells 
383286,31145.26424870466,24060.272020725388,Ki67+ tumor cells 
436677,31109.060070671378,23701.471731448764,Ki67+ tumor cells 
783141,31117.5,23681.013793103448,Ki67+ tumor cells 
2892,30858.14308943089,23356.053658536584,Ki67+ tumor cells 
1000891,31236.650429799425,24079.699140401142,Ki67+ tumor cells 
825227,31244.49042145594,24061.166666666668,Ki67+ tumor cells 
840832,29141.81395348837,23560.988372093023,M1/M0 macrophages
342280,28977.127659574468,23505.7304964539,M1/M0 macrophages
742175,28988.58571428572,23820.32857142857,M1/M0 macrophages
667773,28159.63758389261,23685.04697986577,M1/M0 macrophages
621112,31202.922330097088,24078.533980582524,M1/M0 macrophages
735541,30091.19047619048,23626.19047619048,M1/M0 macrophages
1028163,31131.454545454544,23571.636363636364,M1/M0 macrophages
872328,29788.23588039867,23573.355481727576,M1/M0 macrophages
420385,29053.54891304348,23682.75,M1/M0 macrophages
160734,28146.20879120879,23636.78021978022,M1/M0 macrophages
931655,31224.376146789,24031.02752293578,M1/M0 macrophages
774149,30780.62730627306,23411.19926199262,M1/M0 macrophages
203703,30611.69476744186,23453.043604651164,M1/M0 macrophages
1036943,30484.1,23675.566666666666,M1/M0 macrophages
384254,30004.25581395349,23241.147286821702,M1/M0 macrophages
551536,31168.146341463416,23877.658536585364,M1/M0 macrophages
931617,31376.74111675127,23314.319796954314,M1/M0 macrophages
1024567,29669.2,23707.375,M1/M0 macrophages
633805,30858.92883895131,23385.73033707865,M1/M0 macrophages
757947,26774.19318181818,23226.105113636364,M1/M0 macrophages
700156,30545.21111111111,23554.338888888888,M1/M0 macrophages
712279,30689.67567567568,23735.72972972973,M1/M0 macrophages
545438,30860.51101321586,23870.55506607929,M1/M0 macrophages
573275,30767.13978494624,23423.60215053764,M1/M0 macrophages
691398,29401.557620817843,23490.226765799256,M1/M0 macrophages
869366,31070.048387096773,23412.9435483871,M1/M0 macrophages
719548,27931.721153846152,23612.45192307692,M1/M0 macrophages
842653,31150.436,23549.68,M1/M0 macrophages
935418,30714.834951456312,23688.09708737864,M1/M0 macrophages
258108,30181.11695906433,23766.754385964912,M1/M0 macrophages
274004,30447.71105527638,23338.32412060301,M1/M0 macrophages
490006,30385.13333333333,23443.872727272726,M1/M0 macrophages
747261,27751.81343283582,23598.417910447763,M1/M0 macrophages
379333,30120.465346534653,23637.158415841583,M1/M0 macrophages
1024961,29852.33576642336,23617.38686131387,M1/M0 macrophages
504448,31544.156976744187,23456.674418604653,M1/M0 macrophages
384966,30562.669724770643,23540.357798165136,M1/M0 macrophages
439476,29282.24175824176,23931.95879120879,M1/M0 macrophages
643867,27633.856382978724,23656.55319148936,M1/M0 macrophages
649845,27465.454545454544,23261.758620689656,M1/M0 macrophages
1018625,29928.086021505376,23254.516129032258,M1/M0 macrophages
560372,31152.649289099525,23571.270142180096,M1/M0 macrophages
910435,28672.657894736843,23477.605263157893,M1/M0 macrophages
939107,30805.189655172413,23551.775862068964,M1/M0 macrophages
795456,28172.926829268294,23718.08536585365,M1/M0 macrophages
280834,31100.444444444445,23787.235294117647,M1/M0 macrophages
623721,27704.59223300971,23613.06796116505,M1/M0 macrophages
116803,29187.855072463768,23530.4384057971,M1/M0 macrophages
260205,30655.381944444445,23818.61111111111,M1/M0 macrophages
172000,31137.815789473683,23502.820175438595,M1/M0 macrophages
323306,29732.09178743961,23446.497584541063,M1/M0 macrophages
609301,31141.08450704225,23563.464788732395,M1/M0 macrophages
732843,30310.423005565863,23183.426716141003,M1/M0 macrophages
289344,28341.62595419848,23793.7786259542,M1/M0 macrophages
311008,31102.48181818182,24012.636363636364,M1/M0 macrophages
917121,30570.528735632182,23549.758620689656,M1/M0 macrophages
541686,31368.833948339485,23622.59778597786,M1/M0 macrophages
270505,28351.664670658683,23568.37125748503,M2 macrophages
398743,28359.14285714286,23656.015037593985,M2 macrophages
802818,26661.81818181818,23681.433566433567,M2 macrophages
477340,28177.81224489796,23550.342857142856,M2 macrophages
872273,26815.44845360825,23476.30927835052,M2 macrophages
781513,29669.786610878666,23452.80753138076,M2 macrophages
784436,28816.55208333333,23396.375,M2 macrophages
427375,30476.799426934096,23420.848137535817,M2 macrophages
1013460,27734.397727272728,23484.772727272728,M2 macrophages
1012012,30345.810344827587,23753.758620689656,M2 macrophages
975727,31388.79245283019,23797.81132075472,M2 macrophages
553491,30404.688622754493,23578.562874251496,M2 macrophages
34679,31467.96285714286,23608.431428571428,M2 macrophages
915682,27519.98070739549,23424.479099678458,M2 macrophages
311228,28350.061611374407,23377.88151658768,M2 macrophages
606068,29098.563706563706,23823.06177606177,M2 macrophages
899746,28785.340277777777,23749.375,M2 macrophages
1011280,28439.85,23344.9,M2 macrophages
317127,26695.55311355312,23426.29304029304,M2 macrophages
830249,29177.30980392157,23695.698039215687,M2 macrophages
749146,27700.95794392524,23475.70560747664,M2 macrophages
738015,27042.69248826291,23408.75117370892,M2 macrophages
332081,26974.68548387097,23312.70967741936,M2 macrophages
661763,31439.386842105265,23534.860526315788,M2 macrophages
92113,31593.706451612903,23683.75806451613,M2 macrophages
332493,29950.81065088757,23316.789940828403,M2 macrophages
367710,27578.85064935065,23553.801948051947,M2 macrophages
993912,28747.056338028167,23739.74647887324,M2 macrophages
979795,26919.91228070176,23383.63157894737,M2 macrophages
791030,28214.192028985508,23679.713768115944,M2 macrophages
819033,30548.91768292683,23596.70731707317,M2 macrophages
603412,30500.227272727272,23479.65151515152,M2 macrophages
898590,30497.42962962963,23324.755555555555,M2 macrophages
915881,26723.760869565216,23279.126086956523,M2 macrophages
799044,31476.37570621469,23783.649717514123,M2 macrophages
562267,29704.78431372549,23288.96862745098,M2 macrophages
278070,28571.1971830986,23788.957746478874,M2 macrophages
1015711,27541.03921568628,23558.019607843136,M2 macrophages
956230,30414.56,23273.088,M2 macrophages
931625,30648.342465753423,23516.575342465752,M2 macrophages
343260,26829.025423728814,23448.46610169492,M2 macrophages
498290,26966.4,23643.371428571427,M2 macrophages
998746,29377.492753623188,23756.869565217392,M2 macrophages
912699,27504.502040816325,23557.24897959184,M2 macrophages
1004491,27703.272727272728,23496.41414141414,M2 macrophages
976183,30876.0,23840.16853932584,M2 macrophages
955704,28546.06329113924,23267.81012658228,M2 macrophages
678867,26942.63054187192,23415.256157635467,M2 macrophages
717780,28747.37826086957,23501.134782608697,M2 macrophages
993434,28452.225,23662.35,M2 macrophages
451701,26716.088888888888,23295.55185185185,M2 macrophages
708016,27041.75977653632,23572.698324022345,M2 macrophages
741430,31384.564356435643,23727.68811881188,M2 macrophages
549761,31380.67307692308,23595.58173076923,M2 macrophages
75114,28369.260355029583,23695.31952662722,M2 macrophages
658331,30830.50865051903,23562.63321799308,M2 macrophages
502668,29674.03314917127,23741.78453038674,M2 macrophages
530076,30692.836805555555,23821.57986111111,M2 macrophages
328175,29093.354166666668,23558.5875,M2 macrophages
578019,30437.0,23383.937282229967,M2 macrophages
863123,27186.809523809523,23340.51020408163,M2 macrophages
220842,29536.375634517768,23880.370558375635,M2 macrophages
919009,28428.646341463416,23500.475609756097,M2 macrophages
954430,30101.27368421053,23209.88947368421,M2 macrophages
886608,28763.593220338986,23390.08474576272,M2 macrophages
316866,31366.347222222223,23714.510416666668,M2 macrophages
906754,29693.66371681416,23880.300884955752,M2 macrophages
470045,31040.366589327143,23534.146171693734,M2 macrophages
803996,31677.72625698324,24047.99441340782,M2 macrophages
192148,31347.623115577888,23677.52763819096,M2 macrophages
727991,29055.79605263158,23828.42105263158,M2 macrophages
640661,31365.79116465864,23582.694779116468,M2 macrophages
690361,27481.46031746032,23570.12301587301,M2 macrophages
60199,28119.457746478874,23269.457746478874,M2 macrophages
716659,31375.276729559748,23811.69811320755,M2 macrophages
882185,31507.29133858268,23701.299212598424,M2 macrophages
908796,31620.86842105263,23743.394736842107,M2 macrophages
536347,31393.90317195325,23287.40901502504,M2 macrophages
431007,30396.01604278075,23429.451871657755,M2 macrophages
939285,28572.281045751635,23764.098039215685,M2 macrophages
621747,28096.985401459853,23677.518248175184,M2 macrophages
1012433,26785.53086419753,23649.135802469136,M2 macrophages
394548,30893.9417989418,23539.85714285714,M2 macrophages
405511,27004.78645833333,23420.578125,M2 macrophages
480089,28411.918604651164,23819.0,M2 macrophages
576550,27850.666666666668,23421.3963963964,M2 macrophages
370345,30017.73188405797,23347.27536231884,M2 macrophages
687307,27721.52606635071,23436.943127962084,M2 macrophages
489670,26640.90366972477,23546.88990825688,M2 macrophages
932848,29580.103703703702,23930.1,M2 macrophages
459014,28183.068085106384,23689.127659574468,M2 macrophages
508938,30404.067164179105,23516.78358208956,M2 macrophages
22014,29912.83377308707,23824.0290237467,M2 macrophages
582564,27742.527027027027,23573.87837837838,M2 macrophages
435444,30332.397590361445,23425.51204819277,M2 macrophages
717464,26952.005154639177,23403.85051546392,M2 macrophages
972479,29684.755102040817,23873.81632653061,M2 macrophages
1038309,28407.829268292684,23245.51219512195,M2 macrophages
214459,28468.15348837209,23374.1023255814,M2 macrophages
927202,27426.408,23388.408,M2 macrophages
201543,28397.027777777777,23285.32407407408,M2 macrophages
269333,30003.60280373832,23917.546728971964,M2 macrophages
942984,31294.262295081968,24010.0,M2 macrophages
767274,29075.834285714285,23819.61142857143,M2 macrophages
934952,31407.694444444445,23544.64583333333,M2 macrophages
261752,26823.2,23632.68510638297,M2 macrophages
793434,27021.63777089784,23413.529411764703,M2 macrophages
1014727,28865.022222222226,23390.68888888889,M2 macrophages
780681,31580.18613138686,23846.56934306569,M2 macrophages
893906,28639.15879828326,23711.68669527897,M2 macrophages
419691,28448.94943820225,23285.80337078652,M2 macrophages
770682,26830.00806451613,23493.30241935484,M2 macrophages
991155,28347.37634408602,23651.021505376342,M2 macrophages
1005235,27199.35714285714,23372.91836734693,M2 macrophages
656043,31483.670506912444,23577.14285714286,M2 macrophages
951666,27674.2,23651.44210526316,M2 macrophages
619368,31218.0,23535.581632653066,M2 macrophages
155225,28426.61621621621,23811.416216216217,M2 macrophages
788207,27832.022831050228,23398.09589041096,M2 macrophages
438071,29018.837944664032,23495.320158102768,M2 macrophages
81145,31386.68035190616,23485.57184750733,M2 macrophages
981298,30161.5125,23211.2,M2 macrophages
32301,28432.56551724138,23391.96206896552,M2 macrophages
527954,30455.38356164384,23438.41552511416,M2 macrophages
387811,31310.575107296136,23469.52360515021,M2 macrophages
649092,31641.548484848485,23982.054545454543,M2 macrophages
868049,30512.21848739496,23581.319327731093,M2 macrophages
890531,30692.63333333333,23698.37777777778,M2 macrophages
1007917,28418.57462686568,23357.544776119405,M2 macrophages
480443,26868.837988826817,23450.703910614524,M2 macrophages
798571,28131.876288659794,23514.329896907217,M2 macrophages
683592,28556.288209606988,23274.29257641921,M2 macrophages
744125,29416.03513513513,23650.391891891893,M2 macrophages
888544,27612.39887640449,23635.404494382023,M2 macrophages
502781,28388.641176470588,23379.03823529412,M2 macrophages
932419,30274.666666666668,23471.60536398468,M2 macrophages
697944,29816.14545454545,23571.995454545453,M2 macrophages
824584,29411.48214285714,23667.809523809523,M2 macrophages
535421,30152.62214983713,23658.79478827361,M2 macrophages
305451,29597.1021021021,23802.95495495496,M2 macrophages
939639,29722.693251533743,23918.80981595092,M2 macrophages
75446,27738.893129771,23430.06106870229,M2 macrophages
1019469,29614.615384615383,23774.03846153846,M2 macrophages
808122,27645.70704225352,23383.594366197183,M2 macrophages
310229,28372.305555555555,23742.12037037037,M2 macrophages
737769,31392.247023809523,23833.14285714286,M2 macrophages
980761,26841.94552529183,23501.73540856031,M2 macrophages
60445,27083.43949044586,23341.73248407644,M2 macrophages
774752,29879.44347826087,23574.05217391304,M2 macrophages
985995,29459.17948717949,23800.653846153848,M2 macrophages
589061,29633.438271604937,23855.35185185185,M2 macrophages
521265,28730.565040650406,23532.18699186992,M2 macrophages
883069,29568.96402877698,23980.39568345324,M2 macrophages
828202,26931.009433962263,23425.19811320755,M2 macrophages
498974,27121.87165775401,23294.51871657754,M2 macrophages
844308,29671.771276595744,23805.856382978724,M2 macrophages
729193,31209.260869565216,23525.339130434782,M2 macrophages
679999,31403.21818181818,23566.686363636363,M2 macrophages
388797,28319.46153846154,23229.35714285714,M2 macrophages
971480,29096.98130841121,23547.57476635514,M2 macrophages
910333,26964.625,23490.657258064515,M2 macrophages
337329,29496.6462585034,23676.326530612245,M2 macrophages
414680,28084.14987080104,23462.89664082687,M2 macrophages
1005452,28171.174418604653,23740.86046511628,M2 macrophages
784805,26816.303278688523,23440.360655737702,M2 macrophages
994971,27644.508771929824,23554.40350877193,M2 macrophages
705796,29986.42523364486,23654.16355140187,M2 macrophages
898908,26796.395256917,23639.446640316204,M2 macrophages
615235,27450.86363636364,23392.753787878788,M2 macrophages
748726,31580.311475409835,23667.16393442623,M2 macrophages
348891,28726.367816091955,23414.591954022988,M2 macrophages
799796,29935.287553648068,23550.16738197425,M2 macrophages
497381,30455.846153846152,23547.861538461537,M2 macrophages
890922,29959.411428571428,23936.637142857144,M2 macrophages
1014657,27549.80769230769,23559.25,M2 macrophages
47383,26720.81210191083,23573.006369426752,M2 macrophages
769022,28139.323636363635,23523.66545454545,M2 macrophages
314623,27907.065934065933,23410.494505494506,M2 macrophages
501872,27669.319277108432,23231.885542168675,M2 macrophages
867746,31485.8875,23657.875,M2 macrophages
858992,29002.766666666663,23489.866666666665,M2 macrophages
222819,27944.10135135135,23611.722972972973,M2 macrophages
263174,29600.93385214008,23938.941634241244,M2 macrophages
641458,27047.82775119617,23511.28708133972,M2 macrophages
711823,30539.76165803109,23577.75647668394,M2 macrophages
796150,26810.88996763754,23452.106796116503,M2 macrophages
360877,27427.157894736843,23463.2,M2 macrophages
161311,30389.95569620253,23625.981012658227,NK
559456,27888.89743589744,23413.021978021978,NK
902480,31313.139896373057,23873.834196891192,NK
864787,27985.6,23439.9,NK
844822,27658.87058823529,23273.05294117647,NK
834518,31231.558139534885,23386.99534883721,NK
1027210,27772.401785714286,23367.964285714286,NK
851510,27974.50574712644,23254.666666666668,NK
338706,27539.497854077254,23311.330472103004,NK
702743,28972.873786407767,23727.95145631068,NK
393631,31346.72602739726,23789.054794520547,NK
703938,31683.65,24024.3,NK
403225,27937.14009661836,23358.31400966184,NK
854555,30952.281553398057,23643.135922330097,NK
358407,30612.23106060606,23803.86363636364,NK
759113,29399.94897959184,23839.530612244896,NK
589731,29311.72008547009,23809.1858974359,NK
651784,27274.152671755724,23433.809160305344,NK
654428,30401.275510204083,23657.882653061224,NK
1017409,31128.182608695653,23888.05217391304,NK
124537,27971.24045801527,23438.019083969462,NK
1031434,31254.689655172413,23441.810344827587,NK
384538,29882.08940397351,23308.62582781457,NK
332983,27201.07251908397,23290.931297709925,NK
242582,28935.682080924857,23818.11560693641,NK
310675,28097.15481171548,23564.167364016736,NK
512763,27377.487603305784,23343.774104683194,NK
386716,26522.87603305785,23417.03305785124,NK
733289,27960.714285714286,23296.63095238096,NK
108065,30994.880794701985,23556.807947019868,NK
532808,29275.577142857142,23906.06857142857,NK
18239,29977.53103448276,23435.834482758622,NK
536789,27333.972222222223,23265.68253968254,NK
302224,29882.4674796748,23826.439024390245,NK
506246,27797.45856353591,23322.65745856353,NK
939618,29263.2578125,23775.28125,NK
914439,27505.78461538461,23305.215384615385,NK
333765,28956.50549450549,23451.28021978022,NK
995142,26476.581967213115,23456.0,NK
963481,27331.83333333333,23312.89393939394,NK
282178,30830.3137254902,23736.598039215685,NK
954568,27416.66129032258,23316.64516129032,NK
107759,30111.76785714286,23239.621428571427,NK
485333,30372.31690140845,23806.33098591549,NK
377492,27869.08333333333,23294.93981481481,NK
900071,29012.06976744186,23820.1511627907,NK
846032,30395.705179282868,23638.01593625498,NK
877189,28678.78651685393,23527.70786516854,NK
354588,27282.657142857144,23289.464285714286,NK
331043,28782.632978723403,23653.12234042553,NK
506227,27255.08571428572,23554.007142857143,NK
28386,29955.148514851484,23803.40594059406,NK
678389,31240.940397350994,23507.12582781457,NK
591833,29244.711764705884,23847.03529411765,NK
895779,30021.96835443038,23770.90506329114,NK
728786,30133.110294117647,23601.051470588234,NK
996445,28052.6875,23235.671875,NK
671673,30588.23,23356.0,NK
751275,27655.82629107981,23627.535211267605,NK
723340,28887.82035928144,23552.05988023952,NK
980765,27492.59259259259,23304.703703703704,NK
384761,30140.25,23434.118055555555,NK
784011,28054.364864864863,23305.77027027027,NK
886981,27432.070175438595,23322.473684210527,NK
219703,27537.143229166668,23503.502604166668,NK
218988,28666.14606741573,23361.988764044945,NK
775275,31361.56989247312,24051.64516129032,NK
347798,27301.0,23248.43298969072,NK
887104,27784.284974093265,23339.98445595855,NK
1029062,31013.918604651164,23889.3023255814,NK
550308,28046.758928571428,23364.14285714286,NK
585354,27294.550264550264,23274.53439153439,NK
646718,28913.74747474748,23705.353535353537,NK
63833,30939.20555555556,23802.56111111111,NK
873955,30594.304054054053,23675.50675675676,NK
591047,27314.008771929824,23299.83333333333,NK
82248,29007.30769230769,23753.25874125874,NK
551103,27379.15537848605,23314.51792828685,NK
706748,30782.994923857867,23830.040609137057,NK
599707,27286.31770833333,23253.50520833333,NK
172477,26487.7922705314,23462.202898550724,NK
962247,27470.5375,23329.1875,NK
849380,27673.50420168068,23251.76050420168,NK
759360,26511.54333333333,23430.566666666666,NK
233707,28625.915,23352.81,NK
1035040,27952.625,23322.2125,NK
220386,28413.47549019608,23608.97549019608,NK
1041033,27237.84962406015,23355.96992481203,NK
118668,30852.292993630574,23717.808917197453,NK
407857,31075.919786096256,23541.73262032085,NK
1039211,27228.880434782608,23247.380434782608,NK
535579,26661.32051282051,23512.18376068376,NK
893642,28214.070422535213,23423.591549295776,NK
928530,27150.671641791047,23253.47014925373,NK
374341,28905.29936305733,23782.114649681527,NK
341940,28388.16113744076,23456.34123222749,NK
234694,30554.9282700422,23404.46835443038,NK
625366,31054.463519313304,23375.78969957081,NK
766111,28739.31707317073,23637.378048780487,NK
344692,29478.40425531915,23929.26595744681,NK
260732,29186.352941176472,23576.50588235294,NK
432604,28257.59574468085,23426.106382978724,NK
279357,27623.695,23515.28,NK
358866,28222.45631067961,23327.077669902912,NK
555485,31348.61654135338,24039.248120300752,NK
469749,29197.75935828877,23832.31550802139,NK
618957,27885.693779904308,23276.813397129183,NK
504276,29837.690751445087,23823.69364161849,NK
