centroides_x,centroides_y,id
116.6734693877551,87.85714285714286,1
124.46808510638297,87.38297872340425,3
147.05882352941177,87.72549019607843,5
160.34,92.36,6
139.0,87.58695652173913,11
153.06521739130434,90.78260869565217,14
168.16326530612244,98.14285714285714,16
101.55102040816327,95.79591836734694,18
107.65306122448979,91.0204081632653,19
131.97916666666666,88.22916666666667,21
145.0212765957447,93.14893617021276,22
136.58695652173913,94.04347826086956,23
94.65217391304348,98.78260869565217,30
98.0,103.67391304347827,33
142.39583333333334,98.33333333333333,36
134.54166666666666,100.58333333333333,37
140.95833333333334,104.33333333333333,38
139.39583333333334,113.4375,39
85.78,122.0,43
87.06666666666666,113.4888888888889,44
90.9375,106.10416666666667,45
92.8125,126.41666666666667,46
94.28571428571429,111.75510204081633,47
91.72340425531915,118.51063829787235,48
134.66,108.78,50
138.95744680851064,124.1063829787234,51
146.86666666666667,122.84444444444445,53
144.9591836734694,110.0204081632653,54
173.6304347826087,105.8913043478261,55
85.5625,129.47916666666666,57
134.14893617021278,117.76595744680851,65
143.6346153846154,117.86538461538461,67
177.91836734693877,113.57142857142857,70
86.80434782608695,137.93478260869566,72
98.3125,132.75,74
136.58695652173913,130.3695652173913,77
128.4375,130.60416666666666,79
143.22727272727272,129.6818181818182,80
177.24489795918367,144.22448979591837,83
94.68,152.8,85
90.3125,145.9375,86
91.15217391304348,133.08695652173913,87
142.08510638297872,136.59574468085106,92
131.51063829787233,124.70212765957447,94
93.93181818181819,139.25,100
96.6734693877551,146.0612244897959,101
101.12765957446808,138.85106382978722,102
108.12244897959184,137.71428571428572,103
115.70212765957447,137.74468085106383,104
122.21739130434783,132.82608695652175,105
135.0,136.43478260869566,106
103.36734693877551,145.3673469387755,116
110.45454545454545,143.6818181818182,117
122.25,140.125,120
127.93478260869566,137.7173913043478,121
174.9090909090909,151.11363636363637,123
178.15217391304347,137.7391304347826,124
117.38297872340425,145.29787234042553,133
171.11111111111111,157.57777777777778,135
178.87234042553192,121.63829787234043,137
97.42857142857143,159.20408163265307,140
104.8913043478261,171.82608695652175,142
133.04347826086956,142.67391304347825,145
167.66666666666666,164.27083333333334,147
179.41666666666666,129.83333333333334,148
160.7872340425532,170.0212765957447,149
99.3265306122449,165.89795918367346,150
121.79166666666667,178.91666666666666,153
125.76086956521739,145.97826086956522,155
152.83333333333334,174.58333333333334,157
114.16666666666667,176.72916666666666,160
129.36170212765958,179.74468085106383,161
136.83673469387756,178.59183673469389,163
144.30612244897958,177.0408163265306,164
