id,X,Y,Tipo
682684,19333.727272727272,11441.333333333334,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
726435,18961.12883435583,11115.527607361964,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
726435,18961.12883435583,11115.527607361964,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
261362,19077.82274247492,12348.311036789297,B cells
1041475,20884.237288135595,12224.542372881357,B cells
726435,18961.12883435583,11115.527607361964,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
682684,19333.727272727272,11441.333333333334,B cells
1041475,20884.237288135595,12224.542372881357,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
726435,18961.12883435583,11115.527607361964,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
1041475,20884.237288135595,12224.542372881357,B cells
726435,18961.12883435583,11115.527607361964,B cells
1041475,20884.237288135595,12224.542372881357,B cells
261362,19077.82274247492,12348.311036789297,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
1041475,20884.237288135595,12224.542372881357,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
1041475,20884.237288135595,12224.542372881357,B cells
726435,18961.12883435583,11115.527607361964,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
726435,18961.12883435583,11115.527607361964,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
261362,19077.82274247492,12348.311036789297,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
1041475,20884.237288135595,12224.542372881357,B cells
726435,18961.12883435583,11115.527607361964,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
1041475,20884.237288135595,12224.542372881357,B cells
1041475,20884.237288135595,12224.542372881357,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
682684,19333.727272727272,11441.333333333334,B cells
1041475,20884.237288135595,12224.542372881357,B cells
682684,19333.727272727272,11441.333333333334,B cells
261362,19077.82274247492,12348.311036789297,B cells
726435,18961.12883435583,11115.527607361964,B cells
261362,19077.82274247492,12348.311036789297,B cells
682684,19333.727272727272,11441.333333333334,B cells
726435,18961.12883435583,11115.527607361964,B cells
1041475,20884.237288135595,12224.542372881357,B cells
726435,18961.12883435583,11115.527607361964,B cells
