id,X,Y,Tipo
747575,26047.9012345679,17601.382716049382,B cells
941612,25596.191011235955,16898.76404494382,B cells
941612,25596.191011235955,16898.76404494382,B cells
1000294,26005.79090909091,17385.81818181818,B cells
1000294,26005.79090909091,17385.81818181818,B cells
941612,25596.191011235955,16898.76404494382,B cells
1018692,25377.65625,16830.40625,B cells
941612,25596.191011235955,16898.76404494382,B cells
290734,23396.226130653267,16558.67336683417,B cells
1018692,25377.65625,16830.40625,B cells
739728,25596.934131736525,16863.7125748503,B cells
747575,26047.9012345679,17601.382716049382,B cells
888061,24879.82758620689,16439.2,B cells
1000294,26005.79090909091,17385.81818181818,B cells
1018692,25377.65625,16830.40625,B cells
747575,26047.9012345679,17601.382716049382,B cells
290734,23396.226130653267,16558.67336683417,B cells
110464,25121.79930795848,16648.259515570935,B cells
1000294,26005.79090909091,17385.81818181818,B cells
888061,24879.82758620689,16439.2,B cells
888061,24879.82758620689,16439.2,B cells
290734,23396.226130653267,16558.67336683417,B cells
466405,25999.780952380952,17411.385714285716,B cells
941612,25596.191011235955,16898.76404494382,B cells
466405,25999.780952380952,17411.385714285716,B cells
466405,25999.780952380952,17411.385714285716,B cells
110464,25121.79930795848,16648.259515570935,B cells
747575,26047.9012345679,17601.382716049382,B cells
747575,26047.9012345679,17601.382716049382,B cells
290734,23396.226130653267,16558.67336683417,B cells
110464,25121.79930795848,16648.259515570935,B cells
941612,25596.191011235955,16898.76404494382,B cells
290734,23396.226130653267,16558.67336683417,B cells
747575,26047.9012345679,17601.382716049382,B cells
110464,25121.79930795848,16648.259515570935,B cells
888061,24879.82758620689,16439.2,B cells
110464,25121.79930795848,16648.259515570935,B cells
747575,26047.9012345679,17601.382716049382,B cells
1018692,25377.65625,16830.40625,B cells
290734,23396.226130653267,16558.67336683417,B cells
747575,26047.9012345679,17601.382716049382,B cells
466405,25999.780952380952,17411.385714285716,B cells
941612,25596.191011235955,16898.76404494382,B cells
1000294,26005.79090909091,17385.81818181818,B cells
290734,23396.226130653267,16558.67336683417,B cells
888061,24879.82758620689,16439.2,B cells
747575,26047.9012345679,17601.382716049382,B cells
888061,24879.82758620689,16439.2,B cells
466405,25999.780952380952,17411.385714285716,B cells
747575,26047.9012345679,17601.382716049382,B cells
888061,24879.82758620689,16439.2,B cells
747575,26047.9012345679,17601.382716049382,B cells
941612,25596.191011235955,16898.76404494382,B cells
941612,25596.191011235955,16898.76404494382,B cells
888061,24879.82758620689,16439.2,B cells
466405,25999.780952380952,17411.385714285716,B cells
290734,23396.226130653267,16558.67336683417,B cells
290734,23396.226130653267,16558.67336683417,B cells
290734,23396.226130653267,16558.67336683417,B cells
941612,25596.191011235955,16898.76404494382,B cells
747575,26047.9012345679,17601.382716049382,B cells
888061,24879.82758620689,16439.2,B cells
466405,25999.780952380952,17411.385714285716,B cells
941612,25596.191011235955,16898.76404494382,B cells
941612,25596.191011235955,16898.76404494382,B cells
739728,25596.934131736525,16863.7125748503,B cells
110464,25121.79930795848,16648.259515570935,B cells
466405,25999.780952380952,17411.385714285716,B cells
941612,25596.191011235955,16898.76404494382,B cells
747575,26047.9012345679,17601.382716049382,B cells
941612,25596.191011235955,16898.76404494382,B cells
290734,23396.226130653267,16558.67336683417,B cells
1000294,26005.79090909091,17385.81818181818,B cells
941612,25596.191011235955,16898.76404494382,B cells
747575,26047.9012345679,17601.382716049382,B cells
466405,25999.780952380952,17411.385714285716,B cells
110464,25121.79930795848,16648.259515570935,B cells
1018692,25377.65625,16830.40625,B cells
466405,25999.780952380952,17411.385714285716,B cells
739728,25596.934131736525,16863.7125748503,B cells
941612,25596.191011235955,16898.76404494382,B cells
1018692,25377.65625,16830.40625,B cells
1000294,26005.79090909091,17385.81818181818,B cells
739728,25596.934131736525,16863.7125748503,B cells
747575,26047.9012345679,17601.382716049382,B cells
941612,25596.191011235955,16898.76404494382,B cells
739728,25596.934131736525,16863.7125748503,B cells
941612,25596.191011235955,16898.76404494382,B cells
1000294,26005.79090909091,17385.81818181818,B cells
466405,25999.780952380952,17411.385714285716,B cells
1000294,26005.79090909091,17385.81818181818,B cells
739728,25596.934131736525,16863.7125748503,B cells
1018692,25377.65625,16830.40625,B cells
941612,25596.191011235955,16898.76404494382,B cells
941612,25596.191011235955,16898.76404494382,B cells
888061,24879.82758620689,16439.2,B cells
1000294,26005.79090909091,17385.81818181818,B cells
941612,25596.191011235955,16898.76404494382,B cells
739728,25596.934131736525,16863.7125748503,B cells
466405,25999.780952380952,17411.385714285716,B cells
290734,23396.226130653267,16558.67336683417,B cells
1018692,25377.65625,16830.40625,B cells
290734,23396.226130653267,16558.67336683417,B cells
290734,23396.226130653267,16558.67336683417,B cells
110464,25121.79930795848,16648.259515570935,B cells
747575,26047.9012345679,17601.382716049382,B cells
747575,26047.9012345679,17601.382716049382,B cells
466405,25999.780952380952,17411.385714285716,B cells
747575,26047.9012345679,17601.382716049382,B cells
739728,25596.934131736525,16863.7125748503,B cells
747575,26047.9012345679,17601.382716049382,B cells
290734,23396.226130653267,16558.67336683417,B cells
290734,23396.226130653267,16558.67336683417,B cells
739728,25596.934131736525,16863.7125748503,B cells
941612,25596.191011235955,16898.76404494382,B cells
290734,23396.226130653267,16558.67336683417,B cells
1018692,25377.65625,16830.40625,B cells
739728,25596.934131736525,16863.7125748503,B cells
110464,25121.79930795848,16648.259515570935,B cells
1000294,26005.79090909091,17385.81818181818,B cells
466405,25999.780952380952,17411.385714285716,B cells
747575,26047.9012345679,17601.382716049382,B cells
1000294,26005.79090909091,17385.81818181818,B cells
466405,25999.780952380952,17411.385714285716,B cells
941612,25596.191011235955,16898.76404494382,B cells
466405,25999.780952380952,17411.385714285716,B cells
739728,25596.934131736525,16863.7125748503,B cells
739728,25596.934131736525,16863.7125748503,B cells
747575,26047.9012345679,17601.382716049382,B cells
1018692,25377.65625,16830.40625,B cells
888061,24879.82758620689,16439.2,B cells
747575,26047.9012345679,17601.382716049382,B cells
1000294,26005.79090909091,17385.81818181818,B cells
290734,23396.226130653267,16558.67336683417,B cells
941612,25596.191011235955,16898.76404494382,B cells
466405,25999.780952380952,17411.385714285716,B cells
1000294,26005.79090909091,17385.81818181818,B cells
110464,25121.79930795848,16648.259515570935,B cells
290734,23396.226130653267,16558.67336683417,B cells
466405,25999.780952380952,17411.385714285716,B cells
888061,24879.82758620689,16439.2,B cells
290734,23396.226130653267,16558.67336683417,B cells
290734,23396.226130653267,16558.67336683417,B cells
110464,25121.79930795848,16648.259515570935,B cells
466405,25999.780952380952,17411.385714285716,B cells
739728,25596.934131736525,16863.7125748503,B cells
888061,24879.82758620689,16439.2,B cells
110464,25121.79930795848,16648.259515570935,B cells
1018692,25377.65625,16830.40625,B cells
466405,25999.780952380952,17411.385714285716,B cells
747575,26047.9012345679,17601.382716049382,B cells
747575,26047.9012345679,17601.382716049382,B cells
747575,26047.9012345679,17601.382716049382,B cells
1000294,26005.79090909091,17385.81818181818,B cells
941612,25596.191011235955,16898.76404494382,B cells
941612,25596.191011235955,16898.76404494382,B cells
888061,24879.82758620689,16439.2,B cells
941612,25596.191011235955,16898.76404494382,B cells
1018692,25377.65625,16830.40625,B cells
739728,25596.934131736525,16863.7125748503,B cells
290734,23396.226130653267,16558.67336683417,B cells
110464,25121.79930795848,16648.259515570935,B cells
1018692,25377.65625,16830.40625,B cells
466405,25999.780952380952,17411.385714285716,B cells
1000294,26005.79090909091,17385.81818181818,B cells
747575,26047.9012345679,17601.382716049382,B cells
1018692,25377.65625,16830.40625,B cells
290734,23396.226130653267,16558.67336683417,B cells
888061,24879.82758620689,16439.2,B cells
1018692,25377.65625,16830.40625,B cells
110464,25121.79930795848,16648.259515570935,B cells
747575,26047.9012345679,17601.382716049382,B cells
1000294,26005.79090909091,17385.81818181818,B cells
739728,25596.934131736525,16863.7125748503,B cells
747575,26047.9012345679,17601.382716049382,B cells
1000294,26005.79090909091,17385.81818181818,B cells
1034781,23094.83606557377,16510.803278688523,CD4+ T cells
298935,25416.6170212766,17084.957446808512,CD4+ T cells
928114,22914.53181818182,16746.427272727273,CD4+ T cells
298935,25416.6170212766,17084.957446808512,CD4+ T cells
1034781,23094.83606557377,16510.803278688523,CD4+ T cells
895456,23105.9512195122,16509.439024390245,CD4+ T cells
928114,22914.53181818182,16746.427272727273,CD4+ T cells
