id,X,Y,Tipo
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
854038,37960.78287461774,44615.18042813456,B cells
613862,37930.72961373391,44631.75965665236,B cells
613862,37930.72961373391,44631.75965665236,B cells
