CellID,X_centroid,Y_centroid,phenotype
5966,31304.515358361776,9797.831058020478,M2 macrophages
6606,31576.05855855856,9590.65015015015,stromal cells
7720,31262.01863354037,9176.468500443656,stromal cells
17171,32078.525862068964,9415.494252873565,stromal cells
21059,31163.71256038648,9049.338164251209,stromal cells
22016,31617.43,9342.016666666666,stromal cells
22305,31110.6253968254,9951.720634920635,stromal cells
23561,31306.9925925926,9571.527407407408,stromal cells
24917,31881.358974358973,9256.608974358976,stromal cells
25763,30853.806020066888,8590.28093645485,stromal cells
26178,31609.146189735613,9540.384136858476,stromal cells
29224,31155.833827893173,9169.27596439169,stromal cells
29979,32069.32567849687,9475.853862212944,regulatory T cells
33900,31251.97631578948,9110.718421052632,stromal cells
34973,31616.689655172413,9289.579310344829,NK
40198,31037.779069767443,9832.372093023256,stromal cells
44984,31696.072669826222,9526.371248025276,stromal cells
47147,31708.76872964169,9328.254071661238,CD4+ T cells
53932,31066.68767908309,9302.719197707736,stromal cells
54353,31307.40548780488,9253.146341463416,stromal cells
54948,30952.037974683542,8619.041139240506,memory CD8+ T cells
60733,30914.67526881721,9758.305376344086,stromal cells
63055,31956.51381215469,9301.447513812154,B cells
65742,31293.49363867685,9288.055979643766,stromal cells
68190,31696.10303030303,9129.778787878788,stromal cells
72029,31382.362459546926,9755.621359223302,stromal cells
73252,31100.70707070707,9232.88383838384,memory CD8+ T cells
74668,31450.49847094801,9727.113149847097,stromal cells
74802,31227.35359116022,8983.234806629835,stromal cells
75875,31586.916967509027,9400.274368231048,NK
75935,31272.434650455925,9384.227963525836,stromal cells
76566,31714.278846153848,9147.166666666666,memory CD8+ T cells
77849,31373.02,9037.045714285714,stromal cells
79436,31350.34316353888,9645.92761394102,stromal cells
79445,30949.51573849879,9434.249394673125,stromal cells
80310,31294.75067750677,9855.254742547426,stromal cells
81053,31618.53890489913,9190.42939481268,effector CD8+ T cells
81768,31198.89887640449,9948.546067415731,stromal cells
82408,31741.05747126437,9500.074712643678,stromal cells
83720,31272.322580645163,9833.325806451612,stromal cells
83976,31732.79298245614,9178.529824561405,stromal cells
83998,30983.79493087557,9037.511520737327,stromal cells
84090,32014.161048689137,9438.644194756554,stromal cells
84754,31040.607594936708,9447.025316455696,stromal cells
85188,31016.0,9825.668693009118,M2 macrophages
85200,30843.47526236881,9498.260869565218,stromal cells
86249,31326.39310344828,9154.096551724138,stromal cells
87235,31467.734015345268,9135.89769820972,M2 macrophages
88158,30989.991666666665,8603.133333333333,NK
92474,31666.68073878628,9174.58839050132,stromal cells
92830,31520.42617449664,9659.931208053693,stromal cells
94184,30888.50789473684,9461.30789473684,stromal cells
94726,30692.41239892183,9463.037735849057,regulatory T cells
95459,31001.67699115044,8842.528761061947,stromal cells
95577,31902.01030927835,9436.879725085912,memory CD8+ T cells
95866,31457.08630952381,9307.315476190475,effector CD8+ T cells
97261,31452.63247863248,9250.290598290598,stromal cells
98782,30685.67554479419,9517.673123486682,stromal cells
99275,31397.962962962964,9433.380471380471,stromal cells
101171,31571.02005012532,9453.368421052632,stromal cells
101287,31088.279069767443,9808.572938689218,stromal cells
103967,31059.627604166668,8736.830729166666,regulatory T cells
105187,31143.58707865169,9481.148876404495,stromal cells
107270,31356.00980392157,9846.549019607844,stromal cells
108187,30935.984886649872,9640.91435768262,stromal cells
109300,31738.95037220844,9658.980148883376,stromal cells
110889,31227.47770700637,8451.337579617835,stromal cells
113394,31356.507009345794,9759.22429906542,stromal cells
