CellID,X_centroid,Y_centroid,phenotype
7489,21813.84426229508,16891.5,neutrophils
9977,21935.27927927928,16841.882882882885,memory CD4+ T cells
24172,22464.20478723404,17180.45478723404,stromal cells
26620,22305.3125,17246.902777777777,memory CD4+ T cells
33173,22010.90041493776,17617.553941908714,NK
34568,21980.527173913044,16924.141304347828,memory CD4+ T cells
51317,22210.36224489796,17137.79591836735,regulatory T cells
53442,22998.104347826087,17473.50434782609,stromal cells
54600,21758.26119402985,17232.805970149253,memory CD4+ T cells
55154,21839.01463414634,17251.741463414633,M2 macrophages
61981,21365.593596059112,17177.36945812808,memory CD4+ T cells
64568,21888.281632653063,17312.18775510204,M2 macrophages
66816,21282.02960526316,17177.361842105263,stromal cells
66918,22302.025862068964,17099.706896551725,M2 macrophages
68739,22501.863247863246,17247.5641025641,stromal cells
69209,22030.220588235294,17458.823529411766,memory CD4+ T cells
72888,22018.664948453606,16978.5,stromal cells
74568,22331.83098591549,17363.61971830986,regulatory T cells
75584,22436.75619047619,17224.009523809524,stromal cells
77249,21417.43675417661,17323.41527446301,stromal cells
78291,21933.63095238096,16870.309523809523,memory CD4+ T cells
78617,22463.372596153848,16945.34375,tumor cells
78827,21817.58006042296,16814.309164149043,Ki67+ tumor cells 
79504,21804.61325966851,16950.17679558011,memory CD4+ T cells
80106,23038.69620253165,17491.74430379747,memory CD4+ T cells
81749,21786.493902439022,17207.98780487805,stromal cells
81927,22443.045070422537,17331.757746478874,stromal cells
82054,21974.29411764706,17392.470588235294,stromal cells
83182,22461.113537117904,17233.207423580785,M2 macrophages
84925,22488.733788395904,17279.006825938566,regulatory T cells
86640,22028.20424403183,16822.129973474803,stromal cells
89218,21277.861842105263,17379.677631578947,stromal cells
92370,22241.55113636364,17390.607954545456,stromal cells
93546,21953.14814814815,17256.24537037037,memory CD4+ T cells
95873,22128.61904761905,17036.06349206349,NK
96061,22321.68181818182,17139.645454545454,memory CD4+ T cells
97677,22147.51935483871,16755.76451612903,stromal cells
98305,21841.531914893618,16892.77304964539,stromal cells
100277,21359.75,17290.093137254902,stromal cells
100388,22696.26582278481,17310.436708860758,NK
100898,22151.48317631225,17701.184387617766,NK
106803,21802.79020979021,17017.53846153846,stromal cells
107405,21912.53090909091,17267.938181818183,stromal cells
109833,22218.33125,16964.025,stromal cells
111066,21720.329268292684,17239.518292682926,memory CD4+ T cells
112515,22812.48717948718,17329.916666666668,stromal cells
118013,22425.17567567568,17297.855855855854,stromal cells
118254,21854.690647482013,17100.78417266187,stromal cells
119339,22320.674418604653,16993.4496124031,memory CD4+ T cells
119444,22164.151785714286,17043.85714285714,memory CD4+ T cells
123598,22907.614814814813,17391.318518518518,stromal cells
125226,22032.30769230769,17188.16346153846,stromal cells
127353,22385.75897435897,17350.984615384616,stromal cells
128722,22235.358139534885,16842.33488372093,memory CD4+ T cells
130797,22277.23255813953,17390.146179401992,regulatory T cells
131699,22394.072674418603,17195.825581395347,stromal cells
133235,21873.9262295082,16907.622950819674,memory CD4+ T cells
134871,21901.845714285715,17211.81142857143,memory CD4+ T cells
136208,22711.68345323741,17352.11510791367,stromal cells
136301,22272.61940298508,17277.29104477612,memory CD4+ T cells
136550,21846.58333333333,16977.315789473683,memory CD4+ T cells
137310,22144.91780821918,16938.93607305936,stromal cells
138346,21977.133027522937,16863.064220183485,memory CD4+ T cells
138805,22255.05797101449,17286.787439613527,memory CD4+ T cells
138923,22219.8417721519,17377.66772151899,stromal cells
139913,22009.831578947367,16932.026315789473,memory CD4+ T cells
140600,22104.144329896902,17631.628865979383,NK
140705,22460.836,17363.484,stromal cells
140959,21891.702702702703,16841.824324324323,stromal cells
142673,22425.93442622951,18174.01092896175,memory CD4+ T cells
144269,22693.125,17335.82738095238,memory CD4+ T cells
144288,21680.68085106383,16961.524822695035,memory CD4+ T cells
144535,22280.65445026178,17043.884816753925,memory CD4+ T cells
145499,21824.116883116883,17173.928571428572,stromal cells
148901,22064.068493150684,16917.438356164384,stromal cells
150122,22379.624,17028.32,memory CD4+ T cells
151087,22360.164556962027,17424.17088607595,memory CD4+ T cells
151258,22157.79775280899,17561.20224719101,memory CD4+ T cells
152740,21780.396825396827,16927.18253968254,memory CD4+ T cells
153577,22114.402010050253,16956.21105527638,memory CD4+ T cells
153615,21408.42857142857,17256.396825396827,stromal cells
153846,21904.13242009133,17441.534246575342,stromal cells
154341,22318.358208955226,17039.49751243781,stromal cells
154600,21984.72111553785,16899.717131474103,memory CD4+ T cells
156753,22661.417322834644,17341.188976377955,memory CD4+ T cells
157354,21904.82352941177,16816.147058823528,stromal cells
158260,22463.633663366338,18253.12376237624,memory CD4+ T cells
158352,21162.10071942446,17210.266187050358,memory CD4+ T cells
158612,22982.64727272728,17490.69090909091,stromal cells
159158,22727.619791666668,17337.15625,stromal cells
159177,21808.70982142857,17294.785714285714,memory CD4+ T cells
159223,21767.35483870968,17339.602150537634,NK
162986,22386.798816568047,17331.698224852073,stromal cells
164548,22174.67105263158,17559.03947368421,regulatory T cells
165474,22308.193370165747,16836.60773480663,stromal cells
166135,22510.65243902439,16837.41768292683,memory CD4+ T cells
168313,21662.81949458484,16972.429602888085,regulatory T cells
168982,21875.25626740947,17229.440111420612,stromal cells
171900,21929.72850678733,16784.488687782807,stromal cells
172820,22111.147887323943,17010.3661971831,memory CD4+ T cells
173215,21913.83333333333,16806.325396825396,NK
173624,22382.14285714286,16937.408163265307,memory CD4+ T cells
173709,22094.62737642585,17192.015209125475,regulatory T cells
176625,22321.182352941178,17240.517647058823,memory CD4+ T cells
177934,22059.47972972973,17105.33108108108,stromal cells
182033,22306.16993464052,17827.267973856207,memory CD4+ T cells
182180,22295.8064516129,17754.26451612903,memory CD4+ T cells
182666,22499.908,16863.712,stromal cells
184352,21841.01716738197,16865.227467811157,memory CD4+ T cells
184534,21999.46153846154,16794.30128205128,stromal cells
186073,21368.752161383287,17214.971181556197,memory CD4+ T cells
186090,21972.92307692308,17340.748717948718,stromal cells
189007,22269.072727272727,16860.9303030303,regulatory T cells
189989,21950.12888888889,17340.493333333332,stromal cells
191039,22466.949579831933,18179.201680672268,memory CD4+ T cells
191518,21682.62229102167,17304.53250773994,stromal cells
191782,21858.26771653544,17021.76377952756,memory CD4+ T cells
193104,22338.82378854625,17309.568281938326,stromal cells
193122,22319.97076023392,16854.736842105263,stromal cells
193743,22631.66480446928,17354.469273743016,stromal cells
198018,21828.81981981982,17299.783783783783,stromal cells
198053,21644.866141732284,17170.685039370077,stromal cells
199258,21274.295857988167,17337.100591715975,stromal cells
199349,21960.33582089552,16767.0,memory CD4+ T cells
199444,22105.177489177488,17069.77056277056,stromal cells
199645,21568.529411764703,17060.361344537814,stromal cells
199804,22324.69024390244,17898.873170731706,memory CD4+ T cells
200457,23033.375,17424.760416666668,stromal cells
200516,22456.61977186312,17106.733840304183,NK
201400,22974.030612244896,17452.690476190477,dendritic cells
202783,22347.0792079208,17353.227722772277,stromal cells
