CellID,X_centroid,Y_centroid,phenotype
1981,49681.50340136055,39567.5850340136,stromal cells
3364,49919.39962825279,39985.45910780669,stromal cells
3656,50189.98611111111,40330.47048611111,stromal cells
5321,49403.193954659946,40643.87909319899,stromal cells
6934,48548.6050955414,40264.05414012739,memory CD8+ T cells
15273,49898.52380952381,39580.05555555556,stromal cells
15350,49125.38421052632,39984.08684210527,memory CD8+ T cells
17256,48419.40099009901,39954.08415841584,stromal cells
17303,49418.09462915601,40621.3989769821,stromal cells
22411,49908.1878354204,41029.59033989267,stromal cells
22508,49555.6898395722,40170.00534759359,effector CD8+ T cells
23346,48618.11320754717,39676.12893081761,stromal cells
24661,49688.654362416106,39886.20805369128,stromal cells
25488,48127.0,40212.64640883978,memory CD8+ T cells
26309,49765.61356932153,40546.47197640118,stromal cells
26572,49298.28515625,40565.56640625,stromal cells
26812,48588.8202020202,40186.5494949495,stromal cells
29680,48398.58653846154,40126.70192307692,stromal cells
30954,48435.13333333333,40051.42962962963,stromal cells
31595,50104.3893129771,39644.50381679389,CD4+ T cells
32088,50047.26794258373,40096.49282296651,stromal cells
32420,49566.30904522613,40284.66331658291,memory CD8+ T cells
33190,49776.218475073314,39875.48680351906,Unknown
35283,49576.36416184971,39637.387283237,stromal cells
35361,49806.311572700295,41274.142433234425,stromal cells
36147,48223.97478991596,40260.773109243695,stromal cells
38538,49294.786516853936,39849.68988764045,stromal cells
39496,49940.01918465228,41139.96642685851,stromal cells
39773,49673.81951219512,39708.53170731707,stromal cells
39968,49548.10344827586,39794.18965517241,stromal cells
40418,48757.75438596492,40373.86842105263,stromal cells
42639,48373.227642276426,40224.86991869919,stromal cells
43125,48325.26605504588,39490.77064220184,memory CD4+ T cells
43399,49506.51234567901,40265.75925925926,memory CD8+ T cells
43925,49592.3475,40539.02,stromal cells
44308,48624.64683301344,40166.73896353167,stromal cells
44555,48393.45204081633,39726.64489795918,Ki67+ tumor cells 
44576,49494.83043079743,39479.321723189736,Ki67+ tumor cells 
44915,49173.28682170543,39616.28682170543,memory CD4+ T cells
45811,49400.12774451098,40566.64471057884,memory CD8+ T cells
46976,49640.0,40601.62663185379,effector CD8+ T cells
48048,49734.41018766756,40377.59249329759,stromal cells
48878,49750.07930367505,40606.4081237911,stromal cells
49426,48158.32978723404,40250.80319148936,memory CD8+ T cells
49519,48406.0503875969,39889.82945736434,memory CD8+ T cells
50051,49931.45390070922,40388.04964539007,effector CD8+ T cells
50347,50134.28909952607,39863.95260663507,CD4+ T cells
50663,49085.10833333333,39843.35833333333,effector CD8+ T cells
50946,49104.64347826087,40498.965217391305,stromal cells
52221,48025.7898089172,39973.92993630573,stromal cells
52595,48122.4,40045.981395348834,stromal cells
52949,47972.82731958763,39964.88402061856,stromal cells
53195,49904.179487179485,40200.30128205128,Unknown
55087,48529.94285714286,40357.10389610389,stromal cells
55837,49427.328,39624.952,stromal cells
55852,49526.28413284133,39568.35793357933,stromal cells
56382,48653.076233183856,39528.74439461884,memory CD8+ T cells
56450,49731.925,39592.475,effector CD8+ T cells
56478,49544.98918918919,40514.086486486485,stromal cells
59464,48495.18306010929,40023.54098360656,stromal cells
60104,48393.98198198198,39836.66666666666,dendritic cells
60730,49158.54970760234,40315.66081871345,stromal cells
61781,48956.11834319527,40430.09467455621,stromal cells
61800,50181.85545722714,40860.64601769912,effector CD8+ T cells
62444,48230.13173652695,39847.16766467066,memory CD8+ T cells
62546,49333.64375,39832.23125,memory CD8+ T cells
64411,48313.0700389105,40176.19844357976,memory CD8+ T cells
64861,49345.99684542587,40373.94006309148,stromal cells
65165,50101.84357541899,39540.513966480445,effector CD8+ T cells
65291,48095.67487684729,40098.37438423646,memory CD8+ T cells
66422,50129.82950819672,40267.97049180328,stromal cells
72348,50078.61878453039,39731.51933701657,stromal cells
72762,48917.97277227723,39942.72277227723,stromal cells
73051,49414.80689655172,40595.75862068965,stromal cells
74191,48426.72030651341,40148.21072796935,stromal cells
74228,47885.13216957606,39925.93017456359,stromal cells
74496,49866.63505747126,41049.62356321839,memory CD4+ T cells
74779,48562.5,39519.03424657534,memory CD8+ T cells
75311,49647.746913580246,39960.49074074074,stromal cells
76723,49812.81481481482,40627.77777777778,stromal cells
77784,48504.22631578947,40071.71052631579,memory CD8+ T cells
78221,48708.53319057816,39522.80942184154,stromal cells
79132,49211.40886699507,39670.270935960594,memory CD8+ T cells
79773,49171.24193548387,39935.158602150535,stromal cells
80593,49062.40625,39634.100694444445,stromal cells
80770,48977.27880184332,40407.14055299539,stromal cells
81173,48080.72328244275,39924.0820610687,stromal cells
81312,48494.1935483871,39496.87096774193,stromal cells
81493,48721.705882352944,40181.87843137255,stromal cells
83924,48446.11363636364,39812.14772727273,stromal cells
85162,50111.0291262136,40904.796116504855,effector CD8+ T cells
85278,50140.201257861634,39928.57547169811,Unknown
86910,50157.69523809524,40462.09523809524,stromal cells
87547,49719.44117647059,40620.3,stromal cells
88064,48941.852233676975,40274.31271477664,stromal cells
89475,49272.22909090909,40409.34181818182,stromal cells
92198,48333.40233236152,39577.26822157434,stromal cells
93983,49726.9323943662,39489.72676056338,stromal cells
94049,48176.12234042553,40154.65425531915,stromal cells
94290,48688.61875,40203.68125,stromal cells
94916,49577.90207715134,39941.46884272997,stromal cells
95544,49625.33816425121,40495.50966183575,effector CD8+ T cells
96345,49254.71601941747,39483.23058252427,memory CD8+ T cells
96748,48659.73800738008,40325.49815498155,memory CD8+ T cells
97834,48796.708235294114,40001.01411764706,M1/M0 macrophages
98251,49418.85467128028,39955.69204152249,stromal cells
98288,49473.19055649241,39878.8347386172,stromal cells
98484,49427.73617021277,40580.28085106383,stromal cells
100068,47815.65779467681,39939.66920152091,stromal cells
101290,48673.333333333336,39645.77037037037,memory CD8+ T cells
103633,49905.2874617737,40400.5749235474,Unknown
103738,49938.4502617801,39581.56544502618,stromal cells
103851,48454.02040816326,39833.183673469386,stromal cells
104052,48285.97328244275,39980.30152671756,stromal cells
105918,48193.72635135135,40214.38513513513,stromal cells
106165,49133.6735218509,40144.5912596401,stromal cells
108972,49821.019108280256,40729.92993630573,memory CD8+ T cells
109017,49894.66019417476,40735.89644012945,stromal cells
109671,49482.632996632994,40000.545454545456,memory CD8+ T cells
109809,49948.66050808314,40701.31177829099,stromal cells
109938,48254.731578947365,40152.29473684211,stromal cells
110445,49104.907348242814,40232.44089456869,stromal cells
110497,48448.41943734016,40370.97442455243,stromal cells
111341,48320.30649350649,39978.59220779221,stromal cells
111671,49340.62416107383,39675.24161073825,memory CD8+ T cells
111956,49425.51401869159,40004.18068535825,stromal cells
112322,48324.69230769231,39998.4048582996,stromal cells
112706,48874.907608695656,40372.421195652176,M2 macrophages
112783,49015.39669421488,40258.0,stromal cells
113410,49084.583333333336,40564.044117647056,stromal cells
114846,48388.79444444445,40316.25,stromal cells
115506,47896.21485411141,39952.09814323607,stromal cells
115635,49414.16013071896,40352.95098039216,memory CD8+ T cells
117391,49578.48096885813,39912.56747404845,NK
117448,48717.05187319885,39567.20172910663,stromal cells
117587,50191.2995391705,40809.69585253456,stromal cells
117758,49900.42,41163.92,effector CD8+ T cells
118270,48962.32335329341,39644.14071856288,memory CD8+ T cells
118971,49716.18505338078,40486.63701067615,memory CD8+ T cells
119010,48382.52037617555,39879.65830721003,stromal cells
119398,48795.959798994976,40019.79648241206,memory CD8+ T cells
120552,49272.05957446808,39693.914893617024,stromal cells
120983,50246.03184713376,40513.49044585988,effector CD8+ T cells
121418,49182.18561484919,40521.385150812064,stromal cells
121511,49414.91216216216,40420.60472972973,stromal cells
121705,48052.47959183674,39866.074829931975,stromal cells
122252,49895.0,39543.77142857143,stromal cells
123378,48587.21753246753,40054.67857142857,stromal cells
124292,48028.74698795181,40068.29317269076,stromal cells
124782,48678.20186335404,40001.19254658385,stromal cells
125442,49438.510288065845,40351.89711934157,memory CD8+ T cells
125501,49410.882352941175,40582.117647058825,stromal cells
126239,49664.67549668874,40513.62913907285,stromal cells
126411,49841.49854227405,41260.31195335277,memory CD8+ T cells
127275,49506.606060606064,40238.833333333336,stromal cells
127467,49899.52631578947,40024.43062200957,stromal cells
128639,49930.990654205605,40921.84112149533,stromal cells
128671,49530.47448979592,40564.16326530613,memory CD8+ T cells
128793,50269.68978102189,40593.890510948906,effector CD8+ T cells
128960,49920.034782608695,40210.99652173913,memory CD8+ T cells
129078,50060.48087431694,39460.68306010929,stromal cells
129272,48052.09345794393,39970.57943925234,M2 macrophages
129836,49253.70303030303,40451.0101010101,memory CD8+ T cells
130723,48984.45652173913,40460.48447204969,stromal cells
131254,49808.77249575552,39982.130730050936,Unknown
131419,47988.93253968254,40239.8253968254,stromal cells
131509,49518.97052154195,39971.91836734694,stromal cells
132035,49505.85636856368,40459.68292682927,stromal cells
132851,49781.94117647059,40174.08193277311,Unknown
133264,49460.85555555556,39597.72222222222,stromal cells
133770,49767.61538461538,40379.514792899405,memory CD4+ T cells
133863,48252.670520231215,40310.27167630058,stromal cells
133994,49700.48044692737,40569.24860335195,stromal cells
134628,48297.9806763285,40219.73429951691,stromal cells
135358,49470.40540540541,40353.52852852853,M2 macrophages
136652,49219.51748251748,40152.769230769234,stromal cells
136659,49495.6330749354,39512.22480620155,effector CD8+ T cells
136930,49543.82094594595,39756.48310810811,stromal cells
137541,49493.44155844156,40240.10389610389,stromal cells
138954,48935.65994236311,40411.81556195965,memory CD8+ T cells
138965,50169.473333333335,40379.07333333333,stromal cells
140022,48426.08857142857,39983.87714285714,stromal cells
140104,49954.53205128205,39672.705128205125,stromal cells
140220,50012.607954545456,41007.19318181818,memory CD8+ T cells
140623,49102.10970464135,39672.0253164557,stromal cells
141495,49338.82974910394,39873.32974910394,stromal cells
141673,50057.0,40067.25974025974,CD4+ T cells
141754,49318.57922077922,40235.64675324675,M2 macrophages
142210,48692.66666666666,40380.549019607846,memory CD8+ T cells
142570,49274.57142857143,39603.223938223935,effector CD8+ T cells
143734,48050.12552301255,39937.42259414226,stromal cells
143904,48307.05042016807,40105.86554621849,memory CD8+ T cells
144011,48306.645161290326,39582.07741935484,memory CD4+ T cells
144298,49537.91081081081,40582.31081081081,M2 macrophages
144441,49754.35294117647,40694.48366013072,memory CD8+ T cells
145624,48270.849593495936,40227.39837398374,stromal cells
145842,49176.28095238096,39549.554761904765,tumor cells
146314,47942.56310679612,40014.54368932039,stromal cells
147615,49335.17793594306,40406.5871886121,stromal cells
148321,49642.47266881029,40514.1575562701,stromal cells
148661,50176.90740740741,40839.496296296296,stromal cells
149448,49558.70967741936,40271.967741935485,memory CD8+ T cells
150352,49204.65,40527.59,memory CD8+ T cells
150452,49561.71122994652,39764.79679144385,NK
150634,49196.06918238994,40270.4465408805,stromal cells
150783,50041.09433962264,40466.201257861634,stromal cells
151132,49805.556844547566,40320.5939675174,memory CD8+ T cells
151200,49607.52647975078,40516.831775700935,M2 macrophages
151357,49745.53240740741,40227.62962962963,effector CD8+ T cells
151454,49965.362318840576,41058.46376811594,effector CD8+ T cells
151568,48356.68646864686,40008.48844884489,M2 macrophages
151675,49986.590604026846,40598.36241610738,memory CD4+ T cells
151885,50104.10099337749,40555.21026490066,effector CD8+ T cells
