CellID,X_centroid,Y_centroid,phenotype
66,35712.42293577982,6093.72385321101,Ki67+ tumor cells 
249,35194.58493248045,6037.412935323383,Unknown
1256,35850.96300102775,7002.128468653648,Ki67+ tumor cells 
1403,35250.25688073395,5649.155963302752,tumor cells
1932,34793.9091503268,5740.097385620915,Ki67+ tumor cells 
2254,35425.89189189189,5500.451510333864,Unknown
3722,35573.392523364484,6805.4182242990655,tumor cells
4173,35867.83950617284,6488.911335578002,Ki67+ tumor cells 
4871,34809.6682464455,6138.085308056872,NK
6480,35267.797962648554,5524.986417657045,Ki67+ tumor cells 
6500,35679.93677419355,6995.609032258065,tumor cells
8411,35559.17830290011,5542.219119226638,Unknown
10947,36030.66075650118,5935.408983451537,tumor cells
11580,35650.92864222002,6608.030723488602,Unknown
12609,35225.59735973598,6392.113311331133,tumor cells
14360,35719.74814126394,6132.323420074349,Ki67+ tumor cells 
14490,35476.206976744186,5460.546511627907,tumor cells
15559,35134.5953002611,6093.714099216711,Ki67+ tumor cells 
15691,36162.20077220077,4230.291505791506,tumor cells
15834,35042.86356073211,6201.935108153079,Unknown
16967,35732.483544303795,5712.26329113924,NK
17376,35802.38969072165,5333.284536082474,Unknown
17398,35636.27777777778,7006.04415954416,tumor cells
17758,35106.18657937807,6012.543371522095,Unknown
17867,35427.19452054794,5736.243835616438,effector CD8+ T cells
19929,35582.31610942249,6511.261398176292,Unknown
21089,35557.9488,6308.2032,tumor cells
21847,35396.283248730964,7070.589847715736,tumor cells
23213,34838.44139046079,6745.945836701698,Ki67+ tumor cells 
24515,35596.33974975938,6619.974013474494,Unknown
24932,35826.833590138674,6474.083975346687,Unknown
26537,35484.45287356322,6479.42183908046,Unknown
27839,35564.91932457786,5761.258911819888,M1/M0 macrophages
28864,34738.48148148148,6184.055555555556,stromal cells
29490,34872.894396551725,6680.318965517241,memory CD8+ T cells
29774,34802.313953488374,6330.753488372093,stromal cells
29982,35226.004,7044.838,tumor cells
30063,35648.21661998133,6642.55462184874,Unknown
