centroides_x,centroides_y,id
106.25581395348837,83.95348837209302,B
114.92857142857143,87.95238095238095,B
125.27272727272727,87.47727272727273,B
129.88888888888889,93.26666666666667,A
136.0,91.6304347826087,A
141.26666666666668,89.04444444444445,B
150.6590909090909,85.93181818181819,B
102.28888888888889,97.0,A
108.46511627906976,95.0,B
116.58823529411765,93.01960784313725,A
120.90243902439025,94.46341463414635,B
122.02083333333333,98.47916666666667,A
132.58333333333334,104.41666666666667,A
143.5185185185185,97.51851851851852,A
148.75675675675674,94.13513513513513,B
156.94736842105263,94.28947368421052,B
165.02631578947367,93.34210526315789,B
95.25531914893617,100.2127659574468,A
100.52272727272727,103.11363636363636,B
108.51020408163265,102.18367346938776,A
114.43589743589743,101.46153846153847,B
121.53846153846153,104.58974358974359,B
128.64285714285714,98.80952380952381,B
136.32558139534885,98.65116279069767,B
142.88571428571427,102.97142857142858,B
150.5,100.91666666666667,B
153.68,100.76,A
160.39473684210526,101.97368421052632,B
172.1904761904762,99.92857142857143,B
89.5813953488372,104.53488372093024,B
93.13333333333334,108.71111111111111,A
101.8,110.32,A
107.5,109.0,B
116.32692307692308,108.17307692307692,A
125.70588235294117,110.11764705882354,A
128.66666666666666,108.92307692307692,B
136.4390243902439,109.4390243902439,B
143.0,107.15094339622641,A
150.78947368421052,107.86842105263158,B
157.68627450980392,109.82352941176471,A
163.27777777777777,108.25,B
173.5,108.5,B
86.86666666666666,114.77777777777777,B
96.32558139534883,112.6046511627907,B
104.22916666666667,118.1875,B
110.0,115.63265306122449,A
114.66666666666667,113.6923076923077,B
122.47619047619048,114.97619047619048,B
131.13636363636363,118.13636363636364,B
136.94117647058823,114.92156862745098,A
144.09756097560975,113.60975609756098,B
149.67307692307693,116.75,A
154.76923076923077,113.84615384615384,B
163.61111111111111,115.86111111111111,B
172.06382978723406,117.34042553191489,B
177.8181818181818,118.5909090909091,A
90.82926829268293,117.92682926829268,A
92.525,122.25,B
98.51020408163265,121.0204081632653,A
106.46,123.8,A
115.64583333333333,122.89583333333333,B
119.6734693877551,119.6938775510204,A
127.52083333333333,122.35416666666667,A
136.62,124.12,A
140.21951219512195,120.65853658536585,B
149.5142857142857,121.62857142857143,B
157.71052631578948,121.60526315789474,B
156.6,122.96363636363637,A
165.52,121.26,A
178.25,124.93181818181819,B
91.4,128.0888888888889,A
98.2,128.51111111111112,B
101.2127659574468,132.14893617021278,A
109.40425531914893,130.93617021276594,A
114.2,128.0,A
120.79166666666667,130.9375,A
126.15686274509804,128.8235294117647,A
132.62790697674419,129.11627906976744,B
142.05,129.075,B
150.58139534883722,130.86046511627907,B
158.64285714285714,130.71428571428572,B
166.08695652173913,128.54347826086956,B
171.48888888888888,125.64444444444445,A
177.29545454545453,130.6590909090909,A
90.875,135.4375,A
96.11428571428571,136.54285714285714,B
107.04,139.72,A
106.07142857142857,135.3095238095238,B
115.58695652173913,135.30434782608697,B
125.5,136.77272727272728,B
132.08333333333334,136.10416666666666,A
138.77083333333334,133.9375,A
143.0625,138.41666666666666,B
146.16666666666666,127.29166666666667,A
155.42222222222222,134.64444444444445,A
162.69387755102042,134.3673469387755,A
170.27272727272728,134.0,A
177.0625,137.0625,A
92.20833333333333,145.625,A
93.125,142.25,B
103.63461538461539,146.25,A
106.0952380952381,143.04761904761904,B
117.5111111111111,143.51111111111112,B
121.26530612244898,140.9387755102041,A
129.47826086956522,142.8695652173913,A
136.28,142.84,A
144.38297872340425,145.31914893617022,A
149.59183673469389,138.6530612244898,A
156.84,142.02,A
164.72340425531914,143.4255319148936,A
169.4090909090909,139.5909090909091,B
173.6086956521739,144.7608695652174,A
86.69767441860465,151.72093023255815,B
95.58695652173913,150.2826086956522,B
100.2127659574468,153.70212765957447,A
106.06818181818181,150.95454545454547,B
114.64864864864865,150.13513513513513,B
118.86792452830188,148.03773584905662,A
129.64,148.5,B
137.89583333333334,153.8125,A
140.29166666666666,148.97916666666666,B
150.6304347826087,145.91304347826087,B
154.77551020408163,150.79591836734693,A
160.7173913043478,148.1304347826087,B
171.0,149.79545454545453,B
179.1086956521739,145.0,B
92.74,156.54,A
105.72727272727273,158.0909090909091,A
110.8409090909091,160.63636363636363,B
113.87755102040816,154.69387755102042,A
121.58536585365853,155.1951219512195,B
128.95744680851064,153.89361702127658,A
134.33333333333334,158.35555555555555,B
145.7826086956522,158.8913043478261,B
147.2173913043478,153.2391304347826,A
154.9375,156.58333333333334,A
165.16326530612244,152.53061224489795,A
167.97674418604652,158.7906976744186,B
97.24444444444444,165.13333333333333,A
100.28260869565217,161.19565217391303,B
107.0625,166.45833333333334,A
116.91836734693878,162.0204081632653,A
123.36363636363636,163.88636363636363,B
127.17021276595744,160.2127659574468,A
135.2127659574468,164.40425531914894,A
141.87234042553192,163.06382978723406,A
149.53333333333333,163.8,A
157.11363636363637,162.36363636363637,A
162.14583333333334,160.04166666666666,A
100.13636363636364,171.0681818181818,B
109.0,172.72727272727272,B
115.92682926829268,168.8780487804878,B
121.93617021276596,170.4255319148936,A
128.6086956521739,168.54347826086956,A
134.8409090909091,170.6818181818182,A
140.95744680851064,170.93617021276594,A
148.47916666666666,171.625,A
154.54347826086956,168.1086956521739,B
115.02173913043478,173.95652173913044,A
122.36363636363636,177.52272727272728,B
128.3913043478261,176.5,A
134.9090909090909,177.04545454545453,B
143.17073170731706,175.8048780487805,B
151.14634146341464,176.85365853658536,B
