id,X,Y,Tipo
809594,49921.8223938224,40352.11196911197,B cells
294541,49918.66393442623,40762.7131147541,B cells
544885,49100.54109589041,40404.87671232877,B cells
835728,50153.36363636364,39603.506493506495,B cells
451212,49284.87924528302,40258.50188679245,B cells
900452,49931.05357142857,40770.674107142855,B cells
439880,48763.86742424242,40029.02272727273,B cells
828490,50132.0,39594.0,B cells
294541,49918.66393442623,40762.7131147541,B cells
865294,49933.95652173913,40346.66666666666,B cells
451212,49284.87924528302,40258.50188679245,B cells
874830,49993.16666666666,40781.522012578615,B cells
555487,48423.20754716981,39612.04402515724,B cells
439880,48763.86742424242,40029.02272727273,B cells
610224,48412.56147540984,39602.85655737705,B cells
563916,50036.012738853504,41146.56050955414,B cells
1029616,49964.875,40760.333333333336,B cells
555487,48423.20754716981,39612.04402515724,B cells
900452,49931.05357142857,40770.674107142855,B cells
294541,49918.66393442623,40762.7131147541,B cells
294541,49918.66393442623,40762.7131147541,B cells
544885,49100.54109589041,40404.87671232877,B cells
396870,49908.801886792455,40376.127358490565,B cells
812384,50138.5,39608.931818181816,B cells
812384,50138.5,39608.931818181816,B cells
1029616,49964.875,40760.333333333336,B cells
610224,48412.56147540984,39602.85655737705,B cells
544885,49100.54109589041,40404.87671232877,B cells
809594,49921.8223938224,40352.11196911197,B cells
544885,49100.54109589041,40404.87671232877,B cells
741754,49974.449735449736,40771.43386243386,B cells
610224,48412.56147540984,39602.85655737705,B cells
865294,49933.95652173913,40346.66666666666,B cells
544885,49100.54109589041,40404.87671232877,B cells
995160,49937.732142857145,40879.44642857143,B cells
995160,49937.732142857145,40879.44642857143,B cells
294541,49918.66393442623,40762.7131147541,B cells
294541,49918.66393442623,40762.7131147541,B cells
599162,49974.640167364014,40723.03347280335,B cells
874830,49993.16666666666,40781.522012578615,B cells
874830,49993.16666666666,40781.522012578615,B cells
740058,49504.4375,39941.9921875,B cells
544885,49100.54109589041,40404.87671232877,B cells
828490,50132.0,39594.0,B cells
812384,50138.5,39608.931818181816,B cells
544885,49100.54109589041,40404.87671232877,B cells
865294,49933.95652173913,40346.66666666666,B cells
828490,50132.0,39594.0,B cells
294541,49918.66393442623,40762.7131147541,B cells
451212,49284.87924528302,40258.50188679245,B cells
812384,50138.5,39608.931818181816,B cells
469853,50130.64,39614.37333333334,B cells
610224,48412.56147540984,39602.85655737705,B cells
482026,49766.66666666666,39664.21403508772,B cells
439880,48763.86742424242,40029.02272727273,B cells
874830,49993.16666666666,40781.522012578615,B cells
741754,49974.449735449736,40771.43386243386,B cells
865294,49933.95652173913,40346.66666666666,B cells
563916,50036.012738853504,41146.56050955414,B cells
812384,50138.5,39608.931818181816,B cells
508237,50037.96875,41131.921875,B cells
544885,49100.54109589041,40404.87671232877,B cells
563916,50036.012738853504,41146.56050955414,B cells
995160,49937.732142857145,40879.44642857143,B cells
874830,49993.16666666666,40781.522012578615,B cells
439880,48763.86742424242,40029.02272727273,B cells
563916,50036.012738853504,41146.56050955414,B cells
555487,48423.20754716981,39612.04402515724,B cells
439880,48763.86742424242,40029.02272727273,B cells
835728,50153.36363636364,39603.506493506495,B cells
812384,50138.5,39608.931818181816,B cells
563916,50036.012738853504,41146.56050955414,B cells
1029616,49964.875,40760.333333333336,B cells
835728,50153.36363636364,39603.506493506495,B cells
439880,48763.86742424242,40029.02272727273,B cells
469853,50130.64,39614.37333333334,B cells
900452,49931.05357142857,40770.674107142855,B cells
396870,49908.801886792455,40376.127358490565,B cells
610224,48412.56147540984,39602.85655737705,B cells
995160,49937.732142857145,40879.44642857143,B cells
439880,48763.86742424242,40029.02272727273,B cells
741754,49974.449735449736,40771.43386243386,B cells
610224,48412.56147540984,39602.85655737705,B cells
482026,49766.66666666666,39664.21403508772,B cells
451212,49284.87924528302,40258.50188679245,B cells
563916,50036.012738853504,41146.56050955414,B cells
835728,50153.36363636364,39603.506493506495,B cells
469853,50130.64,39614.37333333334,B cells
995160,49937.732142857145,40879.44642857143,B cells
482026,49766.66666666666,39664.21403508772,B cells
555487,48423.20754716981,39612.04402515724,B cells
828490,50132.0,39594.0,B cells
396870,49908.801886792455,40376.127358490565,B cells
439880,48763.86742424242,40029.02272727273,B cells
865294,49933.95652173913,40346.66666666666,B cells
812384,50138.5,39608.931818181816,B cells
508237,50037.96875,41131.921875,B cells
544885,49100.54109589041,40404.87671232877,B cells
469853,50130.64,39614.37333333334,B cells
439880,48763.86742424242,40029.02272727273,B cells
995160,49937.732142857145,40879.44642857143,B cells
812384,50138.5,39608.931818181816,B cells
544885,49100.54109589041,40404.87671232877,B cells
469853,50130.64,39614.37333333334,B cells
469853,50130.64,39614.37333333334,B cells
900452,49931.05357142857,40770.674107142855,B cells
508237,50037.96875,41131.921875,B cells
563916,50036.012738853504,41146.56050955414,B cells
828490,50132.0,39594.0,B cells
740058,49504.4375,39941.9921875,B cells
563916,50036.012738853504,41146.56050955414,B cells
439880,48763.86742424242,40029.02272727273,B cells
740058,49504.4375,39941.9921875,B cells
610224,48412.56147540984,39602.85655737705,B cells
294541,49918.66393442623,40762.7131147541,B cells
508237,50037.96875,41131.921875,B cells
809594,49921.8223938224,40352.11196911197,B cells
563916,50036.012738853504,41146.56050955414,B cells
610224,48412.56147540984,39602.85655737705,B cells
865294,49933.95652173913,40346.66666666666,B cells
294541,49918.66393442623,40762.7131147541,B cells
1029616,49964.875,40760.333333333336,B cells
482026,49766.66666666666,39664.21403508772,B cells
812384,50138.5,39608.931818181816,B cells
