id,X,Y,Tipo
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
704551,40628.56488549618,38844.25572519084,B cells
357285,40035.51401869159,39827.785046728975,CD4+ T cells
566601,40204.95652173913,39032.03105590062,CD4+ T cells
422248,40211.97326203209,39397.54010695187,CD4+ T cells
292984,39948.79518072289,39621.05421686747,CD4+ T cells
322607,40037.439153439154,39898.386243386245,CD4+ T cells
481599,40043.60483870968,39836.78225806452,CD4+ T cells
829067,40725.66233766234,39124.142857142855,CD4+ T cells
690269,40148.08108108108,39927.52702702703,CD4+ T cells
997952,39985.688524590165,39277.55737704918,CD4+ T cells
567217,40167.34193548387,39209.625806451615,CD4+ T cells
322607,40037.439153439154,39898.386243386245,CD4+ T cells
945870,40023.30107526882,39346.56989247312,CD4+ T cells
785345,40168.882575757576,39242.170454545456,CD4+ T cells
785345,40168.882575757576,39242.170454545456,CD4+ T cells
829067,40725.66233766234,39124.142857142855,CD4+ T cells
747251,40196.181818181816,39134.37320574163,CD4+ T cells
406228,40077.15646258504,39656.02040816326,CD4+ T cells
357285,40035.51401869159,39827.785046728975,CD4+ T cells
945870,40023.30107526882,39346.56989247312,CD4+ T cells
592959,40084.30973451328,39945.72566371682,CD4+ T cells
422248,40211.97326203209,39397.54010695187,CD4+ T cells
983765,40360.739726027394,39646.35616438357,CD4+ T cells
567217,40167.34193548387,39209.625806451615,CD4+ T cells
406228,40077.15646258504,39656.02040816326,CD4+ T cells
566601,40204.95652173913,39032.03105590062,CD4+ T cells
422248,40211.97326203209,39397.54010695187,CD4+ T cells
84343,40369.72282608696,39468.54347826087,CD4+ T cells
829067,40725.66233766234,39124.142857142855,CD4+ T cells
1009103,40494.27027027027,39438.72972972973,CD4+ T cells
566601,40204.95652173913,39032.03105590062,CD4+ T cells
829067,40725.66233766234,39124.142857142855,CD4+ T cells
819271,39800.49193548387,39437.8064516129,CD4+ T cells
1009103,40494.27027027027,39438.72972972973,CD4+ T cells
960603,40444.37435897436,39242.0358974359,CD4+ T cells
690269,40148.08108108108,39927.52702702703,CD4+ T cells
481599,40043.60483870968,39836.78225806452,CD4+ T cells
406228,40077.15646258504,39656.02040816326,CD4+ T cells
1009103,40494.27027027027,39438.72972972973,CD4+ T cells
292984,39948.79518072289,39621.05421686747,CD4+ T cells
690269,40148.08108108108,39927.52702702703,CD4+ T cells
1009103,40494.27027027027,39438.72972972973,CD4+ T cells
406228,40077.15646258504,39656.02040816326,CD4+ T cells
92456,40112.5871559633,39572.8623853211,CD4+ T cells
566601,40204.95652173913,39032.03105590062,CD4+ T cells
422248,40211.97326203209,39397.54010695187,CD4+ T cells
983765,40360.739726027394,39646.35616438357,CD4+ T cells
785345,40168.882575757576,39242.170454545456,CD4+ T cells
422248,40211.97326203209,39397.54010695187,CD4+ T cells
785345,40168.882575757576,39242.170454545456,CD4+ T cells
84343,40369.72282608696,39468.54347826087,CD4+ T cells
322607,40037.439153439154,39898.386243386245,CD4+ T cells
829067,40725.66233766234,39124.142857142855,CD4+ T cells
406228,40077.15646258504,39656.02040816326,CD4+ T cells
997952,39985.688524590165,39277.55737704918,CD4+ T cells
785345,40168.882575757576,39242.170454545456,CD4+ T cells
1009103,40494.27027027027,39438.72972972973,CD4+ T cells
481599,40043.60483870968,39836.78225806452,CD4+ T cells
567217,40167.34193548387,39209.625806451615,CD4+ T cells
292984,39948.79518072289,39621.05421686747,CD4+ T cells
