CellID,X_centroid,Y_centroid,phenotype
70,42546.53738910013,41711.43789607097,Ki67+ tumor cells 
166,42858.96135552913,43050.71224732461,Ki67+ tumor cells 
479,42192.63523743978,41367.73571920165,Ki67+ tumor cells 
704,42370.41005498821,41190.48153967007,Ki67+ tumor cells 
917,42509.93253373313,43007.59370314843,Ki67+ tumor cells 
1598,43011.69315068493,41287.96575342466,Ki67+ tumor cells 
2232,42234.47248322148,40767.162416107385,Ki67+ tumor cells 
2359,41645.43814844373,41269.37829209896,Ki67+ tumor cells 
3512,41849.8662567256,41159.384319754034,Ki67+ tumor cells 
3744,42423.25817267393,41515.28415758592,Ki67+ tumor cells 
3860,41840.69565217391,41464.081406105455,Ki67+ tumor cells 
3921,42467.625,41958.51127049181,Ki67+ tumor cells 
3933,42324.50200803213,43459.17536813922,Ki67+ tumor cells 
3939,42674.95064540623,41427.26727410782,Ki67+ tumor cells 
4591,43318.88009404389,40637.86206896552,Ki67+ tumor cells 
5087,42015.11039794608,40812.45057766367,tumor cells
5403,42544.6972361809,42879.57537688442,Ki67+ tumor cells 
5855,42659.501839201264,40720.00315291645,Ki67+ tumor cells 
6599,42840.28318584071,41919.29456384324,Ki67+ tumor cells 
6636,42342.86532663317,43194.77085427136,tumor cells
6695,42482.88715486194,43441.73229291717,Ki67+ tumor cells 
6699,43141.03149171271,40700.12596685083,Ki67+ tumor cells 
6726,42231.64002368265,40805.69271758437,Ki67+ tumor cells 
7434,42503.2612533098,40333.20300088261,Ki67+ tumor cells 
7756,42262.54782608696,43097.129192546585,tumor cells
7855,41878.81688888889,41229.81066666666,Ki67+ tumor cells 
7949,42501.05225409836,40548.68237704918,Ki67+ tumor cells 
8153,41854.07502206531,41119.73256840247,Ki67+ tumor cells 
8484,42441.37542201216,41745.39972991222,Ki67+ tumor cells 
8575,41890.89981949458,40889.5523465704,Ki67+ tumor cells 
9360,42811.87778631822,41398.70176787087,Ki67+ tumor cells 
9384,42589.514792899405,42193.93921463152,Ki67+ tumor cells 
9479,43109.96758893281,40535.30513833992,stromal cells
9577,41844.51328502416,42868.608695652176,tumor cells
9750,42935.18896925859,41289.14828209765,Ki67+ tumor cells 
10438,42394.29552715655,41410.95527156549,Ki67+ tumor cells 
10512,42410.69273301738,42871.888625592415,Ki67+ tumor cells 
10824,42848.531492666094,41439.91803278688,Ki67+ tumor cells 
10865,42622.23466981132,40269.31191037736,tumor cells
11291,42918.89220404235,40426.40712223292,Ki67+ tumor cells 
11568,42856.29890453834,43091.758998435056,Ki67+ tumor cells 
11671,42519.51367331855,40732.96821877309,Ki67+ tumor cells 
12120,42439.52648648649,43381.79351351351,Ki67+ tumor cells 
12840,42618.36753731343,41312.84235074627,Ki67+ tumor cells 
12993,42210.437293729374,43333.98184818482,tumor cells
13000,42257.83096590909,41819.72727272727,Ki67+ tumor cells 
13074,42471.5632183908,41428.68869731801,Ki67+ tumor cells 
13240,42305.04511970534,41171.55064456722,tumor cells
13326,42391.50484764543,40355.58725761773,Ki67+ tumor cells 
13753,41996.51164958061,41601.20037278658,Ki67+ tumor cells 
13774,42502.95983935743,41727.32851405622,tumor cells
13807,42077.56414473684,43306.90953947369,Ki67+ tumor cells 
14552,42201.70095238096,43036.41333333333,tumor cells
14775,42204.207039337474,41477.71221532091,Ki67+ tumor cells 
15099,42756.93108848864,41745.88332028191,Ki67+ tumor cells 
15398,41792.48962655602,41369.30497925311,Ki67+ tumor cells 
15542,42270.6048879837,43052.24745417515,Ki67+ tumor cells 
15543,43595.58600337268,40951.43423271501,Ki67+ tumor cells 
15943,42302.35518474374,43185.5768772348,tumor cells
16455,42565.77444794953,40864.62460567823,M1/M0 macrophages
16741,42530.13743736578,41602.20901932713,Ki67+ tumor cells 
17255,42770.73422957601,41322.25853154085,Ki67+ tumor cells 
17446,42336.09528214616,41405.784458834416,Ki67+ tumor cells 
17516,42748.88195991091,43377.36674090572,Ki67+ tumor cells 
17709,42471.60802732707,41621.65926558497,Ki67+ tumor cells 
17890,42868.23333333333,43203.44912280702,Ki67+ tumor cells 
18057,41844.97962154294,41519.38136826783,Ki67+ tumor cells 
18632,42317.18699186992,41436.052032520325,Ki67+ tumor cells 
19345,42861.88907422852,41790.27272727273,Ki67+ tumor cells 
19417,42499.99537393986,41935.712413261375,Ki67+ tumor cells 
20099,42753.32542694497,43195.6679316888,Ki67+ tumor cells 
20922,42426.30555555556,43316.95333333333,tumor cells
21454,42641.870355731226,40977.41739130435,Ki67+ tumor cells 
22150,42308.023498694514,42924.2228024369,Ki67+ tumor cells 
22459,41910.49722735675,42962.50462107209,tumor cells
22585,42707.37731481482,42015.8900462963,Ki67+ tumor cells 
