CellID,X_centroid,Y_centroid,phenotype,Cluster
174590,28548.33132530121,23125.80120481928,CD4+ T cells,35
251581,28433.68181818182,22831.26363636364,CD4+ T cells,36
990873,27081.89423076923,22745.69230769231,CD4+ T cells,37
1016659,26682.125,22705.75,CD4+ T cells,38
816253,27371.280701754386,23248.6701754386,CD4+ T cells,39
139811,28067.13571428572,22834.02142857143,CD4+ T cells,40
357080,27521.80536912752,23209.825503355703,CD4+ T cells,41
918701,26995.31506849315,22916.7397260274,CD4+ T cells,42
348580,27253.38524590164,23017.766393442624,CD4+ T cells,43
87216,28233.423841059604,22813.549668874173,CD4+ T cells,44
284264,27314.69512195122,22955.731707317074,CD4+ T cells,45
641436,27468.968421052632,23126.2,CD4+ T cells,46
745838,26636.60869565217,22960.32608695652,CD4+ T cells,47
557794,27466.393258426968,22843.46629213483,CD4+ T cells,48
281311,27460.990566037737,22977.45283018868,CD4+ T cells,49
17679,28057.1884057971,23207.78260869565,CD4+ T cells,50
786686,27275.234285714287,22817.137142857144,CD4+ T cells,51
498387,28553.369696969698,23036.35151515152,CD4+ T cells,52
859729,28735.86440677966,23008.40677966101,CD4+ T cells,53
240207,28215.80165289256,23216.14049586777,CD4+ T cells,54
196117,26855.503067484664,23033.55828220859,CD4+ T cells,55
103766,28101.730263157893,23136.598684210527,CD4+ T cells,56
275483,27376.93181818182,22732.780303030304,CD4+ T cells,57
650446,27303.75384615385,23004.45641025641,CD4+ T cells,58
28143,28440.441176470587,23160.186274509804,CD4+ T cells,59
674143,28568.145593869733,22810.360153256705,CD4+ T cells,60
781257,28273.153153153155,22764.76576576577,CD4+ T cells,61
362986,28484.875,22774.541666666668,CD4+ T cells,62
848401,26877.470588235294,22939.5,CD4+ T cells,63
503932,28537.78767123288,22861.70547945205,CD4+ T cells,64
305562,27175.29203539823,22805.938053097347,CD4+ T cells,65
745960,27377.299145299145,22813.31623931624,CD4+ T cells,66
907717,27414.39534883721,22986.37984496124,CD4+ T cells,67
685249,27491.16489361702,22868.271276595744,CD4+ T cells,68
754009,27469.791304347826,23181.87826086957,CD4+ T cells,69
821020,27302.067357512955,22843.41450777202,CD4+ T cells,70
36615,26729.070287539937,22585.338658146964,CD4+ T cells,71
403185,28242.496124031008,22770.13953488372,CD4+ T cells,72
846147,27464.39873417721,22824.46835443038,CD4+ T cells,73
730705,28492.12658227848,22844.67721518988,CD4+ T cells,74
982729,27315.949152542373,23012.627118644068,CD4+ T cells,75
981506,28341.81481481481,22781.01851851852,CD4+ T cells,76
822128,28528.38,23119.9,CD4+ T cells,77
470216,27227.83333333333,22925.158333333333,CD4+ T cells,78
768043,28252.30379746836,22805.025316455696,CD4+ T cells,79
814969,27420.2463768116,23174.17391304348,CD4+ T cells,80
942381,28333.4,22754.93333333333,CD4+ T cells,81
694961,28477.51,23190.89,CD4+ T cells,82
419915,28376.29437229437,22912.666666666668,CD4+ T cells,83
882757,27326.654761904763,22951.964285714286,CD4+ T cells,84
39731,28435.19047619048,22816.36507936508,CD4+ T cells,85
26852,28151.971153846152,23190.653846153848,CD4+ T cells,86
966931,26917.942028985508,22815.44927536232,CD4+ T cells,87
582124,27227.981684981685,23163.663003663005,CD4+ T cells,88
812739,26916.919540229886,22977.6551724138,CD4+ T cells,89
131582,27209.92,22846.13,CD4+ T cells,90
830114,26444.451612903227,22842.279569892475,CD4+ T cells,91
637956,27212.957446808512,22891.06382978724,CD4+ T cells,92
281967,28259.685714285715,22841.52857142857,CD4+ T cells,93
978206,27471.27160493828,22818.753086419754,CD4+ T cells,94
827260,27322.532110091743,23009.61467889908,CD4+ T cells,95
898819,28673.790322580644,23051.548387096773,CD4+ T cells,96
658017,28451.56958393113,22569.493543758967,Ki67+ tumor cells ,0
443145,29494.693246541905,22717.6330349878,Ki67+ tumor cells ,1
422502,30282.54935622317,22392.824034334764,Ki67+ tumor cells ,2
1016235,28748.125,22598.816176470587,Ki67+ tumor cells ,3
148268,28778.480499219968,22584.416536661465,Ki67+ tumor cells ,4
893001,28321.701530612245,23012.60459183673,M1/M0 macrophages,0
352691,30037.51020408163,22416.877551020407,M1/M0 macrophages,1
74899,26741.17901234568,22855.172839506173,M1/M0 macrophages,2
794260,28856.752525252527,22572.545454545456,M1/M0 macrophages,3
693416,29659.86607142857,22394.6875,M1/M0 macrophages,4
153381,27207.835294117645,22775.811764705883,M1/M0 macrophages,5
757947,26774.19318181818,23226.105113636364,M1/M0 macrophages,6
486626,28169.758620689656,22620.859416445623,M1/M0 macrophages,7
446157,28804.95419847328,22985.36641221374,M1/M0 macrophages,8
1016365,29243.34210526316,22631.947368421053,M1/M0 macrophages,9
263807,29857.856540084387,22480.886075949365,M1/M0 macrophages,10
555284,27002.61240310077,22694.441860465115,M1/M0 macrophages,11
731097,26475.224719101123,23115.47565543072,M1/M0 macrophages,12
416718,29030.8375,22832.525,M1/M0 macrophages,13
274009,28409.887218045114,22635.19172932331,M1/M0 macrophages,14
426429,26892.66129032258,22928.120967741936,M1/M0 macrophages,15
907428,26544.54106280193,22717.975845410627,M1/M0 macrophages,16
1022262,30198.91911764706,22422.904411764703,M1/M0 macrophages,17
1024644,29424.79651162791,22528.23255813953,M1/M0 macrophages,18
249619,28202.0081300813,22967.91869918699,M1/M0 macrophages,19
842594,26904.77372262774,23195.390510948902,M1/M0 macrophages,20
886364,29795.614457831325,22386.560240963856,M1/M0 macrophages,21
622223,28249.54128440367,23052.80733944954,M1/M0 macrophages,22
793163,29705.827160493827,22392.32098765432,M1/M0 macrophages,23
424301,26827.68954248366,23198.686274509804,M1/M0 macrophages,24
570337,27262.77083333333,22793.86111111111,M1/M0 macrophages,25
537540,27046.512077294687,22705.55072463768,M1/M0 macrophages,26
688352,28228.51111111111,22977.37777777778,M1/M0 macrophages,27
699643,30073.45882352941,22424.070588235296,M1/M0 macrophages,28
821133,29835.139896373057,22506.911917098445,M1/M0 macrophages,29
715954,29880.226,22471.268,M1/M0 macrophages,30
187977,30054.66386554622,22432.79831932773,M1/M0 macrophages,31
721821,29719.5,22395.8,M1/M0 macrophages,32
747969,28638.62704918033,22864.573770491803,M2 macrophages,0
705406,26728.157676348543,22705.44398340249,M2 macrophages,1
786807,29763.141534391536,22494.399470899472,M2 macrophages,2
13481,27878.13567839196,23091.93969849246,M2 macrophages,3
1033721,30300.0,22307.90322580645,M2 macrophages,4
1007061,29141.985185185185,22623.666666666668,M2 macrophages,5
493249,28328.83620689655,23193.93103448276,M2 macrophages,6
280644,28083.95483870968,22864.335483870967,M2 macrophages,7
1003419,27613.375,22909.33333333333,M2 macrophages,8
678817,26879.18811881188,22817.80198019802,M2 macrophages,9
435584,28857.904411764703,22722.54411764706,M2 macrophages,10
862383,28399.324324324323,22728.81081081081,M2 macrophages,11
735807,28488.82242990654,23008.3738317757,M2 macrophages,12
746902,26479.78879310345,22526.48706896552,M2 macrophages,13
179299,29513.788177339906,22542.10837438424,M2 macrophages,14
567002,29907.97619047619,22445.27489177489,M2 macrophages,15
1024513,27439.306748466257,23193.435582822087,M2 macrophages,16
582088,26446.024193548383,23066.20967741936,M2 macrophages,17
437154,28818.691891891893,22976.29189189189,M2 macrophages,18
415637,27860.352112676057,22718.4882629108,M2 macrophages,19
110831,28635.842783505155,22673.231958762888,M2 macrophages,20
1028530,28302.775,23080.45,M2 macrophages,21
496571,27647.3023255814,23218.16279069768,M2 macrophages,22
916212,28108.463768115944,23066.35265700483,M2 macrophages,23
668153,27089.630434782608,22758.579710144928,M2 macrophages,24
894414,28041.54117647059,22614.729411764707,M2 macrophages,25
825202,28508.55833333333,23155.6125,M2 macrophages,26
1012952,26932.5593220339,22610.050847457627,M2 macrophages,27
979020,28627.92405063291,23014.58227848101,M2 macrophages,28
853313,28184.87373737374,22755.510101010103,M2 macrophages,29
431174,26778.32075471698,22638.33962264151,M2 macrophages,30
508340,27419.4039408867,22996.95566502463,M2 macrophages,31
800059,29017.617142857143,22777.062857142857,M2 macrophages,32
223976,28304.8,22850.725,M2 macrophages,33
225276,26615.02259887005,22624.31073446328,M2 macrophages,34
366405,26484.45588235294,22854.897058823528,M2 macrophages,35
408941,30152.445,22359.58,M2 macrophages,36
87046,28198.36551724138,23144.572413793103,M2 macrophages,37
755036,28952.17391304348,22576.040372670806,M2 macrophages,38
719868,27438.728682170546,22797.86046511628,M2 macrophages,39
103040,27788.962264150945,22924.43396226415,M2 macrophages,40
56157,27603.074576271185,22751.84406779661,M2 macrophages,41
1036563,28721.466666666667,22628.01333333333,M2 macrophages,42
906864,29960.350140056024,22349.498599439776,M2 macrophages,43
557328,29258.4025974026,22693.12987012987,M2 macrophages,44
179202,30463.175,22240.25,M2 macrophages,45
584992,28262.55208333333,22960.15625,M2 macrophages,46
776708,28521.736842105263,22677.236842105263,M2 macrophages,47
180533,28507.141732283464,22913.015748031496,M2 macrophages,48
891300,28723.26923076923,22853.98717948718,M2 macrophages,49
963374,29050.39516129032,22614.20967741936,M2 macrophages,50
668926,29430.664268585133,22721.549160671464,M2 macrophages,51
796594,29566.97489539749,22503.22175732217,M2 macrophages,52
303726,27749.314465408806,23217.100628930817,M2 macrophages,53
496221,29827.41904761905,22404.09523809524,M2 macrophages,54
506294,28523.83333333333,23083.570175438595,M2 macrophages,55
844264,29325.781746031746,22555.055555555555,M2 macrophages,56
353993,28761.664451827244,22783.654485049832,M2 macrophages,57
568990,28747.346534653465,22947.27722772277,M2 macrophages,58
557227,28232.64545454545,22841.70909090909,M2 macrophages,59
570496,28633.53846153846,22908.846153846152,M2 macrophages,60
1042049,28675.14516129032,22782.532258064515,M2 macrophages,61
808354,28092.375,22757.296875,M2 macrophages,62
969886,28025.597402597403,23082.20779220779,M2 macrophages,63
398805,27884.42033898305,23199.95254237288,M2 macrophages,64
801166,30264.82470119522,22243.195219123507,M2 macrophages,65
918749,28092.0,23145.944444444445,M2 macrophages,66
464625,28476.4769874477,22594.941422594144,M2 macrophages,67
110810,27885.77868852459,22951.9262295082,M2 macrophages,68
378844,27801.15887850468,22639.345794392524,M2 macrophages,69
979459,26855.29936305733,22908.987261146496,M2 macrophages,70
453412,29501.553672316382,22444.98305084746,M2 macrophages,71
303392,28630.419512195123,22751.90731707317,M2 macrophages,72
972292,28586.086419753086,22948.185185185182,M2 macrophages,73
831700,28884.84,22807.312,M2 macrophages,74
114155,28441.76470588236,23080.806722689074,M2 macrophages,75
728815,29578.603448275862,22403.672413793105,M2 macrophages,76
206511,29651.42748091603,22551.87786259542,M2 macrophages,77
116433,29449.972222222223,22504.902777777777,M2 macrophages,78
598622,28804.063157894736,22863.031578947368,M2 macrophages,79
562432,28470.88888888889,22687.35185185185,M2 macrophages,80
719275,28842.63571428572,22922.67857142857,M2 macrophages,81
637003,30386.176470588234,22242.29411764706,M2 macrophages,82
147784,29869.5,22495.16037735849,M2 macrophages,83
489992,28156.246575342466,23208.15068493151,M2 macrophages,84
212170,28161.658163265307,22685.75,M2 macrophages,85
673180,26545.827956989247,22529.860215053763,M2 macrophages,86
164801,30193.069124423964,22265.75115207373,M2 macrophages,87
307340,26417.464944649448,22566.09963099631,M2 macrophages,88
994483,28735.33823529412,22725.07352941177,M2 macrophages,89
753630,27049.08620689655,22813.896551724138,M2 macrophages,90
865382,28596.166666666668,22901.753086419754,M2 macrophages,91
806734,28424.5,23018.0,M2 macrophages,92
589951,28547.06930693069,23140.321782178216,M2 macrophages,93
522974,28664.79487179487,23059.555555555555,M2 macrophages,94
988462,28765.772727272728,23007.68181818182,M2 macrophages,95
121984,29926.47949526814,22370.20189274448,M2 macrophages,96
966124,28771.0,22634.376623376626,M2 macrophages,97
21591,28348.272727272728,23089.02597402597,M2 macrophages,98
903166,26601.323353293414,22661.54491017964,M2 macrophages,99
929217,28304.1452991453,22989.905982905984,M2 macrophages,100
557831,28558.87984496124,23187.6007751938,M2 macrophages,101
933125,26816.48587570621,22620.77966101695,M2 macrophages,102
962906,26937.92617449664,22807.30872483221,M2 macrophages,103
845454,28579.64049586777,22745.45867768595,M2 macrophages,104
404639,28611.455782312925,22845.05442176871,M2 macrophages,105
498709,27481.09923664122,23174.129770992367,M2 macrophages,106
469350,27440.44891640867,23041.78947368421,M2 macrophages,107
810807,28851.777777777777,22764.581699346407,M2 macrophages,108
507443,28632.63942307692,22943.91826923077,M2 macrophages,109
198274,26636.104712041884,22588.722513089004,M2 macrophages,110
500695,28698.804545454543,22885.49090909091,M2 macrophages,111
948874,29875.76328502416,22436.739130434784,M2 macrophages,112
387272,29800.195652173912,22495.695652173912,M2 macrophages,113
86813,28585.83613445378,22868.386554621848,M2 macrophages,114
29764,27617.26821192053,22782.08940397351,M2 macrophages,115
388797,28319.46153846154,23229.35714285714,M2 macrophages,116
617989,26889.97701149425,22846.879310344822,M2 macrophages,117
628198,29481.691304347827,22555.352173913045,M2 macrophages,118
1032118,27895.901960784315,22719.29411764706,M2 macrophages,119
458034,27903.31543624161,23100.56375838926,M2 macrophages,120
1029142,28044.52380952381,23062.85714285714,M2 macrophages,121
386682,28187.104347826087,23119.817391304347,M2 macrophages,122
740137,26795.922178988327,22606.618677042803,M2 macrophages,123
501872,27669.319277108432,23231.885542168675,M2 macrophages,124
959188,28283.17948717949,22978.25641025641,M2 macrophages,125
590179,28639.20979020979,22842.3006993007,M2 macrophages,126
813178,28496.13483146068,22891.129213483146,M2 macrophages,127
191395,28315.53260869565,22828.739130434784,M2 macrophages,128
177674,28610.101941747573,22865.94174757281,M2 macrophages,129
811681,28768.46017699115,22941.49557522124,M2 macrophages,130
907878,27731.727272727272,23207.16883116883,M2 macrophages,131
646654,26762.408653846152,22620.240384615383,M2 macrophages,132
662906,28542.64893617021,23092.436170212764,M2 macrophages,133
688270,29892.525,22425.55,M2 macrophages,134
844790,29840.774509803923,22415.970588235294,M2 macrophages,135
286024,29773.440828402367,22512.71301775148,M2 macrophages,136
1033818,28867.664285714287,22754.07857142857,M2 macrophages,137
978589,29885.11695906433,22453.140350877195,M2 macrophages,138
442565,28453.504504504504,22690.653153153155,M2 macrophages,139
971649,28595.527027027027,22918.662162162163,M2 macrophages,140
322296,28617.003891050583,22675.747081712063,M2 macrophages,141
173656,28245.93137254902,22834.166666666668,M2 macrophages,142
753785,28755.59574468085,22624.75,M2 macrophages,143
711946,27603.88235294117,22895.019607843136,M2 macrophages,144
640503,29496.092307692303,22549.01846153846,M2 macrophages,145
493724,29044.712195121952,22631.146341463416,M2 macrophages,146
548590,28077.57620817844,22877.624535315987,M2 macrophages,147
311715,28334.679802955667,23081.290640394087,M2 macrophages,148
336193,28535.49404761905,23077.58333333333,M2 macrophages,149
59568,29947.46043165468,22343.88489208633,M2 macrophages,150
252304,28503.893048128342,23003.20320855615,M2 macrophages,151
822240,30148.02923976608,22347.309941520467,M2 macrophages,152
114180,28316.137142857144,23191.38857142857,M2 macrophages,153
277632,29011.62,22793.53,M2 macrophages,154
983218,27077.517647058823,22752.070588235296,M2 macrophages,155
939440,29927.45625,22383.6375,M2 macrophages,156
794333,28034.1921182266,22605.30049261084,M2 macrophages,157
679670,26790.22,22636.56,M2 macrophages,158
902416,28209.272727272728,23139.98347107438,M2 macrophages,159
837690,28629.696,23002.936,M2 macrophages,160
600370,27756.96987951808,23224.33132530121,M2 macrophages,161
835971,28758.686274509804,22946.274509803923,M2 macrophages,162
180891,28092.32110091743,23156.467889908257,M2 macrophages,163
943692,26923.272727272728,22614.696969696968,M2 macrophages,164
867511,28578.87826086957,22941.852173913045,M2 macrophages,165
893391,28721.988372093023,22861.488372093023,M2 macrophages,166
450681,27770.647959183672,22701.602040816328,NK,0
425077,26743.47191011236,22829.67415730337,NK,1
357098,28544.580152671755,23062.25954198473,NK,2
579654,29326.011299435027,22733.751412429378,NK,3
657992,27269.416666666668,23092.67261904762,NK,4
633085,28299.878787878788,22947.477272727272,NK,5
465277,28817.41489361702,22806.98404255319,NK,6
953811,27697.33333333333,23055.233333333334,NK,7
102586,26452.05172413793,22992.76724137931,NK,8
979554,26589.07608695652,22523.92391304348,NK,9
583487,30164.30386740332,22331.09944751381,NK,10
419060,26929.38775510204,23107.571428571428,NK,11
93953,27990.617346938776,22935.15306122449,NK,12
689868,28683.08571428572,22967.571428571428,NK,13
692035,26977.129411764705,22738.529411764703,NK,14
835095,27606.289156626503,22840.397590361445,NK,15
404560,28209.43442622951,22583.87704918033,NK,16
892987,28995.4406779661,22718.5593220339,NK,17
622565,27398.17123287672,22932.157534246577,NK,18
506794,27933.792387543253,23129.657439446368,NK,19
999206,26647.51282051282,22934.82051282051,NK,20
428884,28511.796875,22596.87890625,NK,21
464595,27155.947368421053,23161.65263157895,NK,22
893100,28167.69387755102,22904.1224489796,NK,23
646863,27235.76388888889,23252.402777777777,NK,24
327662,27945.68269230769,22779.92307692308,NK,25
607542,27074.22680412371,23038.376288659794,NK,26
501594,28386.772413793104,23089.889655172414,NK,27
825336,28170.051948051947,23187.79220779221,NK,28
955950,28329.74074074074,22769.12962962963,NK,29
92219,26933.17142857143,22572.51428571429,NK,30
795103,29598.336363636365,22596.872727272726,NK,31
1035104,26791.647727272728,23044.295454545456,NK,32
516390,26670.00778210117,22573.05836575876,NK,33
398752,27196.1884057971,22804.05797101449,NK,34
466156,27876.22377622377,22958.34265734266,NK,35
271592,26361.846153846152,22573.072115384617,NK,36
789483,28622.04761904762,23031.603174603173,NK,37
372959,27561.12650602409,23214.51204819277,NK,38
947073,26566.088888888888,22920.533333333333,NK,39
240660,26403.88421052632,22944.336842105266,NK,40
607127,28875.166666666668,22673.95512820513,NK,41
861328,26743.146551724138,22909.629310344822,NK,42
607642,28460.13245033113,23032.993377483443,NK,43
568658,28768.16,22877.4,NK,44
476603,27390.681415929204,22769.20796460177,NK,45
575740,27850.907216494845,22848.70103092784,NK,46
752933,26843.968523002422,22938.426150121064,NK,47
759839,28022.32758620689,23157.82327586207,NK,48
998983,28320.61904761905,23047.761904761905,NK,49
703149,27993.376,22696.2,NK,50
633067,27072.99295774648,22932.1971830986,NK,51
1019198,26549.56818181818,22979.647727272728,NK,52
738693,27291.210396039605,23045.81188118812,NK,53
928865,28779.894736842107,23005.447368421053,NK,54
449533,29085.34632034632,22659.05627705628,NK,55
823796,27685.696969696968,22850.05627705628,NK,56
644411,29282.35784313725,22635.142156862745,NK,57
720933,26511.605,22504.955,NK,58
811993,27013.26956521739,23122.817391304347,NK,59
787858,29050.102040816328,22797.85714285714,NK,60
874327,28228.59756097561,22832.231707317074,NK,61
1036623,28677.76119402985,23024.089552238805,NK,62
391835,27671.483606557376,23153.438524590165,NK,63
887441,27401.91358024692,23136.85802469136,NK,64
75243,28194.440251572327,23068.85534591195,NK,65
925720,27849.837438423645,23191.92118226601,NK,66
27524,27901.265151515152,22667.780303030304,NK,67
387208,28048.513157894737,23010.315789473683,NK,68
495882,27161.255639097744,23072.54887218045,NK,69
964060,26485.278350515466,22902.01030927835,NK,70
928530,27150.671641791047,23253.47014925373,NK,71
865691,28571.51818181818,22978.3,NK,72
616241,26764.67796610169,22557.870056497177,NK,73
935631,27065.4623655914,22747.21505376344,NK,74
261488,26842.15183246073,23164.89528795812,NK,75
599707,27286.31770833333,23253.50520833333,NK,76
499800,27209.8132780083,23007.128630705392,NK,77
392982,26603.4,23006.646666666667,NK,78
730043,27255.02142857143,22896.44285714285,NK,79
812732,30182.23287671233,22425.24200913242,NK,80
450295,27657.432234432235,22766.970695970696,NK,81
49692,28864.828402366864,22819.846153846152,NK,82
980801,26696.64245810056,22664.94413407821,NK,83
863921,26896.82407407408,23042.86111111111,NK,84
861240,27635.570247933883,22993.570247933883,NK,85
502209,28980.7,22853.544444444444,NK,86
403800,28783.09022556391,22926.2030075188,NK,87
1024131,28261.955223880595,22999.850746268658,NK,88
18916,28404.03731343284,23022.231343283584,NK,89
841887,28746.651041666668,22793.78645833333,NK,90
32700,26917.10101010101,23147.73232323232,NK,91
717060,26703.97660818713,22856.157894736843,NK,92
7703,28103.532846715327,22861.19708029197,NK,93
500829,27881.33333333333,22999.601307189543,NK,94
967960,26601.3,22906.82222222222,NK,95
79375,26390.43650793651,22863.63492063492,NK,96
239452,27562.448863636364,22797.542613636364,NK,97
379932,28196.13930348259,22979.358208955226,NK,98
990130,28253.08333333333,22892.444444444445,NK,99
988813,26716.971962616823,22971.85046728972,NK,100
95147,26671.527027027027,22498.35135135135,NK,101
554954,27952.450495049507,22877.757425742573,NK,102
631763,27655.132295719843,23096.38910505837,NK,103
512638,29107.8625,22754.5375,NK,104
159482,28508.391705069123,23072.12442396313,NK,105
1034358,27315.042553191488,23045.36170212766,NK,106
266565,28263.721153846152,22794.16346153846,NK,107
429018,28533.11510791367,22992.02158273381,NK,108
395422,27553.51111111111,22880.83703703704,NK,109
508889,28572.8647887324,22619.769014084508,NK,110
167470,28184.409523809525,22839.29523809524,NK,111
915709,27614.40127388535,23137.24203821656,NK,112
935073,27700.61458333333,22898.25,NK,113
171623,28922.820175438595,22672.34210526316,NK,114
136670,28693.7,22919.675,NK,115
896319,26532.2,23029.066666666666,NK,116
867152,28325.94623655914,22817.40860215054,NK,117
459919,26589.571428571428,22498.32967032967,NK,118
562732,29027.202127659573,22674.106382978724,NK,119
245986,28224.50326797385,22625.058823529413,NK,120
846043,27129.507142857143,23128.114285714284,NK,121
694585,28649.225225225226,23003.108108108107,NK,122
788903,27893.97014925373,23148.02985074627,NK,123
284076,26439.49504950495,22900.48514851485,NK,124
644995,29339.627551020407,22618.72448979592,NK,125
444473,28335.30172413793,22971.172413793105,NK,126
1004292,28445.59756097561,23006.10975609756,NK,127
455087,27048.92617449664,23141.919463087248,NK,128
368478,27935.23214285714,22984.904761904763,NK,129
630421,26524.47674418605,22907.22674418605,NK,130
878745,26806.665369649807,22947.68093385214,NK,131
488912,28010.348684210527,22736.111842105263,NK,132
919374,26408.5,22968.72380952381,NK,133
913233,28208.855263157893,22920.052631578947,NK,134
394302,26779.425373134327,23006.28358208956,NK,135
676055,27034.629166666666,22935.8,NK,136
585888,27353.047872340427,22961.021276595744,NK,137
535447,27191.75,23178.552631578947,NK,138
816432,28851.159663865543,22704.571428571428,NK,139
501266,26938.81333333333,23176.01333333333,NK,140
844756,27264.842696629214,23246.03370786517,NK,141
839714,28685.894736842107,22996.52631578948,NK,142
949077,27349.360824742267,23040.278350515466,NK,143
41892,28655.32773109244,22970.235294117647,NK,144
167933,27959.01020408163,23097.48469387755,NK,145
713778,28770.279569892475,22855.84946236559,NK,146
369182,28171.67857142857,22581.196428571428,NK,147
442158,28019.30409356725,22916.152046783627,NK,148
479179,28367.070175438595,23008.13596491228,NK,149
1007055,26945.628571428573,22759.47142857143,NK,150
555578,26568.166666666668,23005.0,NK,151
1028926,27666.57627118644,23070.6186440678,NK,152
976496,28870.3023255814,22798.0,NK,153
298154,27040.197368421053,23054.375,NK,154
933861,28645.25,23045.38095238096,NK,155
842177,26739.42948717949,22879.67948717949,NK,156
1018558,26419.774193548383,22993.274193548383,NK,157
405526,28429.07575757576,23102.340909090908,NK,158
184988,28573.32704402516,23063.13836477988,NK,159
1032151,26669.15328467153,22956.576642335767,NK,160
913415,28751.18320610687,23002.152671755724,NK,161
849373,28490.36170212766,23025.14893617021,NK,162
109447,27979.609467455623,22959.57988165681,NK,163
946472,28501.115384615383,23100.44230769231,NK,164
455215,28740.346153846152,22856.589743589742,NK,165
124707,28850.70338983051,22841.0593220339,NK,166
785242,26786.21359223301,22824.72815533981,NK,167
819643,26610.3488372093,22923.24418604651,NK,168
490770,26610.84328358209,22510.32089552239,NK,169
1004323,26568.40625,22945.8125,NK,170
110711,28275.68888888889,22935.88888888889,NK,171
469633,28172.380434782608,22883.217391304348,NK,172
954606,28695.33333333333,22957.08130081301,NK,173
732255,28701.52475247525,23015.09900990099,NK,174
333775,26912.616161616163,22589.70202020202,NK,175
879310,28783.03260869565,22948.16304347826,NK,176
552719,26720.041666666668,22868.70833333333,NK,177
193101,26532.74074074074,22988.651851851853,NK,178
720777,26567.85201793722,22496.695067264573,NK,179
882036,26691.77595628416,22564.96721311476,NK,180
721699,28318.78260869565,22938.434782608696,NK,181
687269,28277.90555555556,22986.972222222223,NK,182
708969,26490.183139534885,22499.85465116279,NK,183
1015182,26826.543478260868,22952.32608695652,NK,184
813412,28194.0,22911.175141242937,NK,185
251881,28799.85,22802.63571428572,NK,186
172595,26934.19270833333,22672.697916666668,Unknown,0
184448,28023.336,22975.152,Unknown,1
667414,27468.25,23154.35714285714,Unknown,2
958100,28749.225,23013.0,Unknown,3
475713,27116.06976744186,23075.84496124031,Unknown,4
555917,26368.11111111111,22846.266666666663,Unknown,5
78448,27682.242424242424,22950.696969696968,Unknown,6
222932,28331.091503267973,22865.30065359477,Unknown,7
833192,29347.22712933753,22603.75078864353,Unknown,8
616735,26834.71508379888,23030.608938547484,Unknown,9
756926,28397.79523809524,23210.58095238095,Unknown,10
893053,27250.40909090909,22907.454545454544,Unknown,11
830482,27805.33333333333,23144.53921568628,Unknown,12
870091,26659.0612244898,22711.57823129252,Unknown,13
726683,27860.06086956522,22851.89565217392,Unknown,14
231271,27616.64077669903,23190.388349514564,Unknown,15
714303,26498.378238341968,22519.24870466321,Unknown,16
542724,27218.89361702128,23151.31914893617,Unknown,17
786035,28117.73809523809,23007.761904761905,Unknown,18
573478,28164.565656565657,23125.090909090908,Unknown,19
