CellID,X_centroid,Y_centroid,phenotype,Cluster
612274,43013.5527638191,30698.979899497488,NK,6
590020,40547.06734006734,31303.713804713803,NK,7
442682,38225.61187214612,32512.826484018264,NK,8
752730,37981.65898617511,32815.06451612903,NK,9
95674,39920.22053231939,31326.50570342205,NK,10
509040,38580.41871921183,32131.33990147784,NK,11
603335,39730.42487046632,31641.82901554404,NK,12
550925,37753.76515151515,32983.378787878784,NK,13
232477,39283.62389380531,32121.72566371681,NK,14
660955,42911.31578947369,30940.282894736843,NK,15
1029297,38485.9552238806,32350.149253731342,NK,16
218657,40720.32065217391,31422.603260869564,NK,17
605339,38758.69677419355,32058.37419354839,NK,18
629949,39909.05439330544,31668.97489539749,NK,19
309146,37936.79646017699,32634.72566371681,NK,20
457733,37901.66393442623,32906.03278688525,NK,21
962096,42722.8679245283,31197.56603773585,NK,22
418734,38922.83141762452,32157.04980842912,NK,23
455251,39383.40054495913,32012.23433242507,NK,24
616376,38327.71428571428,32399.20276497696,NK,25
320214,43012.03398058253,30829.14077669903,NK,26
739551,40294.210144927536,31730.74154589372,NK,27
452624,38054.82978723404,32603.478723404256,NK,28
726877,37904.10857142857,32778.68571428571,NK,29
375532,40121.87205387205,31533.11784511785,NK,30
454265,39540.79347826087,31970.527173913044,NK,31
150107,39456.67567567567,31738.324324324323,NK,32
543505,41854.674107142855,31445.45982142857,NK,33
919099,38038.13966480447,32775.245810055865,NK,34
854605,38316.66909975669,32525.20194647201,NK,35
829128,38621.42209631728,32199.62889518413,NK,36
145333,39206.926356589145,32072.321705426355,NK,37
359980,41954.096774193546,31370.88306451613,NK,38
1004700,37952.62222222222,32739.13333333333,NK,39
950108,38114.59459459459,32670.08108108108,NK,40
872600,38244.92083333333,32474.20833333333,NK,41
485771,38630.18939393939,32097.469696969696,NK,42
550268,38865.36403508772,32268.504385964912,NK,43
914481,38011.88961038961,32845.22077922078,NK,44
745560,37879.6724137931,32878.13505747126,NK,45
608506,37877.52419354839,32796.8629032258,NK,46
888486,38221.56,32542.93333333333,NK,47
355551,38103.226600985225,32646.88177339901,NK,48
985501,38133.59047619048,32710.33333333333,NK,49
55109,38024.74242424242,32765.82575757576,NK,50
981039,38228.08474576271,32528.67796610169,NK,51
994576,38569.43506493507,32131.071428571428,NK,52
986679,40180.2100591716,31770.973372781064,Unknown,0
401053,38217.03409090909,32584.68181818182,Unknown,1
281875,42494.509202453984,31086.576687116565,Unknown,2
767385,38987.00561797753,32304.91011235955,Unknown,3
571966,39411.0,31772.759375,Unknown,4
308439,40993.47619047619,31592.0,Unknown,5
989062,37896.06741573034,32922.8595505618,Unknown,6
366654,43060.39800995025,30824.039800995022,Unknown,7
349580,41652.14195583596,31496.003154574133,Unknown,8
995953,38562.796407185626,32333.323353293414,Unknown,9
551483,40308.689024390245,31370.08231707317,Unknown,10
933542,39035.24352331607,32078.891191709845,Unknown,11
698033,39954.00298507463,31614.17313432836,Unknown,12
1016907,42114.5918367347,31304.673469387755,Unknown,13
878764,40569.211956521736,31581.853260869564,Unknown,14
808114,42793.60068259386,31106.47098976109,Unknown,15
943679,38015.32989690721,32588.60824742268,Unknown,16
657816,37995.765,32786.805,Unknown,17
876608,40367.37226277372,31692.73722627737,Unknown,18
842814,37713.579470198674,33039.7880794702,Unknown,19
215500,38817.59574468085,31976.560283687944,Unknown,20
429163,42624.832684824905,31356.39299610895,Unknown,21
278422,39292.271929824565,32080.38596491228,Unknown,22
467838,41166.98101265823,31324.474683544304,Unknown,23
326162,38186.56060606061,32740.30808080808,Unknown,24
510368,39217.828685258966,31900.183266932272,Unknown,25
704511,38693.58375634518,32174.857868020303,Unknown,26
311703,40817.74853801169,31601.29239766081,Unknown,27
973183,38420.70289855073,32437.760869565216,Unknown,28
966581,39066.74944071588,31920.61744966443,Unknown,29
995204,39555.16666666666,31988.33333333333,Unknown,30
747722,39152.85090909091,32131.272727272728,Unknown,31
705346,40560.09963768116,31469.69746376812,Unknown,32
940214,38076.66355140187,32706.66355140187,Unknown,33
899869,38898.369402985074,32080.421641791047,Unknown,34
427464,41526.32824427481,31333.374045801527,Unknown,35
579717,38120.75355450237,32614.34123222749,Unknown,36
135283,38558.44230769231,32087.79807692308,Unknown,37
783884,39898.68627450981,31509.21568627451,Unknown,38
874971,37912.36363636364,32747.97159090909,Unknown,39
223155,40275.121212121216,31532.196969696968,Unknown,40
373619,41140.49244712991,31582.4501510574,Unknown,41
87033,39476.40310077519,31622.065891472863,Unknown,42
498414,38353.13941018767,32638.563002680967,Unknown,43
130511,39857.31205673759,31739.620567375885,Unknown,44
964293,38231.42857142857,32470.58095238095,Unknown,45
898577,37788.41353383459,32928.887218045114,Unknown,46
998044,40467.16666666666,31628.03448275862,Unknown,47
884998,39274.47826086957,31787.08695652174,Unknown,48
590621,40028.59233449477,31566.01393728223,Unknown,49
1020976,42731.69879518072,31011.0843373494,Unknown,50
744246,38181.37222222222,32656.294444444444,Unknown,51
927617,38510.09090909091,32370.116883116883,Unknown,52
755762,37837.77777777778,32794.45238095238,Unknown,53
285673,38460.18421052631,32501.477443609023,Unknown,54
953633,40129.55392156863,31759.745098039217,Unknown,55
730118,42990.05789473684,30769.563157894736,Unknown,56
968503,40256.026086956525,31711.539130434783,Unknown,57
877250,37776.01162790698,33020.40697674418,Unknown,58
825703,40265.6612244898,31421.18775510204,Unknown,59
967732,38261.524781341104,32566.90670553936,Unknown,60
305982,38107.521505376346,32559.059139784946,Unknown,61
492728,38565.0,32394.71830985916,Unknown,62
693013,38007.3828125,32834.2890625,Unknown,63
759102,38910.86687306502,32140.50464396285,Unknown,64
843809,38130.544041450776,32724.103626943004,Unknown,65
978011,40413.74371859297,31657.28894472362,Unknown,66
886931,38005.53846153846,32640.73846153846,Unknown,67
272820,42122.08866995074,31362.699507389163,Unknown,68
983476,37738.03539823009,32980.42477876106,Unknown,69
803345,39236.629213483146,32073.01498127341,Unknown,70
930528,38269.23870967742,32505.63870967742,Unknown,71
938460,38110.70918367347,32589.47448979592,Unknown,72
590036,42476.63440860215,31128.64516129032,Unknown,73
438463,39945.82233502538,31507.89847715736,Unknown,74
645551,38999.35643564357,32267.686468646865,Unknown,75
574036,38181.15873015873,32598.79365079365,Unknown,76
742155,38833.142045454544,32004.090909090908,Unknown,77
599414,39395.333333333336,31808.58333333333,Unknown,78
651498,38079.066666666666,32599.80444444445,Unknown,79
457136,43031.28,30801.432,Unknown,80
962177,42764.64473684211,31116.34210526316,Unknown,81
278390,38154.81196581197,32632.581196581195,Unknown,82
473209,40145.82142857143,31788.01785714286,Unknown,83
833242,38022.63940520446,32797.921933085505,Unknown,84
1029817,38231.50967741935,32560.270967741937,Unknown,85
696160,40964.30459770115,31584.24712643678,Unknown,86
845909,37877.73063973064,32901.656565656565,Unknown,87
166985,38036.51515151515,32593.2,Unknown,88
981239,39979.71515151515,31604.70303030303,Unknown,89
617222,38197.912133891215,32620.36820083682,Unknown,90
970630,37918.98095238095,32936.45714285714,Unknown,91
63048,38092.06806282722,32693.61780104712,Unknown,92
317369,40976.30344827586,31602.4183908046,Unknown,93
963059,40579.835820895525,31472.149253731342,Unknown,94
355998,39429.40408163265,31760.367346938776,Unknown,95
980378,38094.43103448276,32718.25,Unknown,96
906705,38020.82113821138,32821.83739837398,Unknown,97
869080,37977.566666666666,32781.425,Unknown,98
880797,40383.2131147541,31684.60655737705,Unknown,99
876681,37700.55952380953,33026.97619047619,Unknown,100
879145,39144.6217948718,32143.27564102564,Unknown,101
988747,37986.98412698413,32801.39682539683,Unknown,102
915931,38178.80204778157,32673.81228668942,Unknown,103
461741,39950.38927738928,31629.13752913753,Unknown,104
827022,38205.71428571428,32591.809523809523,Unknown,105
592764,37927.36923076923,32745.46153846154,Unknown,106
994978,38269.35269709543,32577.96265560166,Unknown,107
260612,42776.3305785124,31112.578512396693,Unknown,108
856908,40139.56875,31765.5625,Unknown,109
543250,38501.45263157895,32377.936842105264,Unknown,110
684615,40362.07534246575,31682.520547945205,Unknown,111
560001,42691.80062305296,31316.068535825547,dendritic cells,0
1010998,38298.105769230766,32652.125,dendritic cells,1
782369,39464.42,32029.27,dendritic cells,2
854232,40957.88421052632,31593.673684210527,dendritic cells,3
837846,39195.260869565216,32198.37198067633,dendritic cells,4
113520,37778.19138755981,32861.64114832536,dendritic cells,5
708293,42286.69565217391,31327.40869565217,dendritic cells,6
1036770,38035.68421052631,32865.55263157895,dendritic cells,7
352524,39211.67661691542,31726.68656716418,dendritic cells,8
79057,38606.48421052632,32517.16842105264,dendritic cells,9
475746,38933.38559322034,32323.35593220339,dendritic cells,10
985461,42487.97916666666,31331.83333333333,dendritic cells,11
663805,38174.76065573771,32757.84262295082,dendritic cells,12
1042257,37783.30054644809,33046.262295081964,dendritic cells,13
370763,38448.57575757576,32553.878787878788,dendritic cells,14
1022983,42766.03614457831,31345.048192771083,dendritic cells,15
924987,39232.1935483871,32188.540322580644,dendritic cells,16
246542,38120.80973451328,32795.75221238938,dendritic cells,17
636423,38324.22222222222,32634.24074074074,dendritic cells,18
828478,38012.15294117647,32878.458823529414,dendritic cells,19
978363,38021.15131578947,32866.94736842105,dendritic cells,20
766593,38310.8896797153,32647.074733096084,dendritic cells,21
958008,39320.89156626506,31709.78313253012,effector CD8+ T cells,0
376249,42174.94170403588,31039.96412556054,effector CD8+ T cells,1
872989,38417.01169590643,32565.900584795323,effector CD8+ T cells,2
1005468,41059.69662921348,31190.91011235955,effector CD8+ T cells,3
133300,40358.52974504249,31497.28895184136,effector CD8+ T cells,4
970449,43094.55737704918,30777.55737704918,effector CD8+ T cells,5
950857,37960.875,32640.0125,effector CD8+ T cells,6
860483,39017.54210526316,31995.58947368421,effector CD8+ T cells,7
308625,42815.63953488372,31274.647286821702,effector CD8+ T cells,8
316773,39816.30423280424,31725.73809523809,effector CD8+ T cells,9
168180,41515.86080586081,31175.494505494506,effector CD8+ T cells,10
622281,41113.44642857143,31463.78869047619,effector CD8+ T cells,11
497167,42617.08426966292,31207.921348314605,effector CD8+ T cells,12
308419,41953.196652719664,31342.16317991632,effector CD8+ T cells,13
274632,42402.246875,30978.415625,effector CD8+ T cells,14
251129,41280.27751196172,31223.75598086124,effector CD8+ T cells,15
465777,39740.730769230766,31474.70512820513,effector CD8+ T cells,16
272602,40218.39074550129,31226.383033419024,effector CD8+ T cells,17
381053,42711.30034129693,30991.13993174061,effector CD8+ T cells,18
887280,37877.29807692308,32772.53846153846,effector CD8+ T cells,19
139392,39133.3474801061,32203.824933687003,effector CD8+ T cells,20
283418,40327.575539568345,31701.55395683453,effector CD8+ T cells,21
291768,40920.36440677966,31315.65536723164,effector CD8+ T cells,22
322225,42451.80582524272,31284.242718446603,effector CD8+ T cells,23
362569,39374.5,31811.5,effector CD8+ T cells,24
813622,39989.45497630332,31735.829383886256,effector CD8+ T cells,25
681387,38927.16666666666,31944.7106918239,effector CD8+ T cells,26
834103,39474.97894736842,31722.18947368421,effector CD8+ T cells,27
187129,39283.84745762712,31838.98305084746,effector CD8+ T cells,28
411586,42313.93018018018,30962.76576576577,effector CD8+ T cells,29
332005,38010.0071942446,32575.12949640288,effector CD8+ T cells,30
162397,39244.35365853659,31728.298780487807,effector CD8+ T cells,31
706651,42188.52127659575,30992.056737588653,effector CD8+ T cells,32
104309,42437.26615969582,30960.779467680608,effector CD8+ T cells,33
872752,41302.56034482759,31218.560344827587,effector CD8+ T cells,34
345406,41090.98502994012,31461.131736526942,effector CD8+ T cells,35
734148,39014.075163398695,32015.091503267973,effector CD8+ T cells,36
919182,38400.04268292683,32574.10975609756,effector CD8+ T cells,37
730101,37973.94618834081,32631.143497757846,effector CD8+ T cells,38
868631,43085.57281553398,30784.0,effector CD8+ T cells,39
467793,41051.439024390245,31183.682926829268,effector CD8+ T cells,40
542658,39170.82389937107,32120.40880503145,memory CD4+ T cells,0
813268,38146.083333333336,32524.73809523809,memory CD4+ T cells,1
291044,41845.58196721312,31160.860655737702,memory CD4+ T cells,2
254820,38731.01162790698,32293.03488372093,memory CD4+ T cells,3
949130,37900.108695652176,32762.739130434784,memory CD4+ T cells,4
684998,38349.92511013216,32609.960352422902,memory CD4+ T cells,5
599026,37692.44827586207,33013.581896551725,memory CD4+ T cells,6
1041627,38523.93243243243,32348.62162162162,memory CD4+ T cells,7
461788,38027.68717948718,32581.005128205128,memory CD4+ T cells,8
876634,38318.71428571428,32500.79120879121,memory CD4+ T cells,9
73936,37981.690322580645,32672.34193548387,memory CD4+ T cells,10
569273,38087.45744680851,32565.691489361703,memory CD4+ T cells,11
444781,38292.6135770235,32618.11227154047,memory CD4+ T cells,12
646502,37941.39926739927,32750.76923076923,memory CD4+ T cells,13
259181,37917.33941605839,32784.33941605839,memory CD4+ T cells,14
909346,37891.37857142857,32781.264285714286,memory CD4+ T cells,15
850934,38332.1914893617,32625.39361702128,memory CD4+ T cells,16
963642,39190.03619909503,32117.656108597286,memory CD4+ T cells,17
261719,38450.39664804469,32288.85474860336,memory CD8+ T cells,0
295553,41677.03703703704,31140.81893004115,memory CD8+ T cells,1
183298,39717.47211895911,31480.93680297397,memory CD8+ T cells,2
941135,38201.29319371728,32554.57591623037,memory CD8+ T cells,3
478095,38976.69458128079,31794.44827586207,memory CD8+ T cells,4
133363,40620.83805668016,31593.417004048584,memory CD8+ T cells,5
364641,37732.2247706422,33035.96788990826,memory CD8+ T cells,6
79489,42185.315573770495,31009.262295081968,memory CD8+ T cells,7
733801,39308.82122905028,31701.73184357542,memory CD8+ T cells,8
764658,38499.1124497992,32140.65060240964,memory CD8+ T cells,9
348400,41755.78666666667,31499.6,memory CD8+ T cells,10
868803,40307.469696969696,31710.47474747475,memory CD8+ T cells,11
735762,40892.57471264368,31578.56704980843,memory CD8+ T cells,12
414156,38935.63398692811,31935.718954248365,memory CD8+ T cells,13
409867,38563.31818181818,32516.801948051947,memory CD8+ T cells,14
529639,38329.921161825725,32609.634854771783,memory CD8+ T cells,15
862117,37843.03921568627,32986.56209150327,memory CD8+ T cells,16
794312,38538.56989247312,32101.344086021505,memory CD8+ T cells,17
172310,39045.98479087452,31837.285171102663,memory CD8+ T cells,18
1021078,38473.23923444976,32191.23923444976,memory CD8+ T cells,19
738266,38427.845814977976,32326.96475770925,memory CD8+ T cells,20
91671,42206.0,30968.686520376177,memory CD8+ T cells,21
810979,38537.38661710037,32134.669144981413,memory CD8+ T cells,22
792027,39288.78431372549,31672.5137254902,memory CD8+ T cells,23
229934,38423.13015873016,32302.612698412697,memory CD8+ T cells,24
881369,38186.11235955056,32557.20224719101,memory CD8+ T cells,25
535672,38529.89328063241,32090.1581027668,memory CD8+ T cells,26
797789,38213.21739130434,32547.420289855072,memory CD8+ T cells,27
990568,38453.46268656717,32277.88059701493,memory CD8+ T cells,28
1034147,38546.5,32130.35185185185,memory CD8+ T cells,29
999932,38200.60683760684,32725.222222222223,neutrophils,0
1039845,38755.746666666666,32386.193333333333,neutrophils,1
877718,38218.629310344826,32531.379310344822,neutrophils,2
955195,38238.01694915255,32484.5593220339,neutrophils,3
714365,38196.73626373626,32536.615384615383,neutrophils,4
421386,38791.95708154506,32362.20600858369,neutrophils,5
686642,38177.06179775281,32540.005617977527,neutrophils,6
1031027,38210.39655172414,32537.03448275862,neutrophils,7
336029,38746.32663316583,32384.100502512563,neutrophils,8
257159,42588.00966183575,30930.91787439613,regulatory T cells,0
480017,38873.5231316726,31890.750889679715,regulatory T cells,1
471954,41934.69892473118,31341.81182795699,regulatory T cells,2
1021059,40914.444444444445,31579.650793650795,regulatory T cells,3
490561,37715.02510460251,32947.30125523012,regulatory T cells,4
452495,39748.55319148936,31748.191489361703,regulatory T cells,5
708230,38381.67231638418,32285.88700564972,regulatory T cells,6
385058,39199.19424460432,32173.809352517987,regulatory T cells,7
238956,42794.42290748899,30849.458149779737,regulatory T cells,8
428021,40265.56957928803,31650.349514563102,regulatory T cells,9
805162,41322.25941422594,31521.506276150627,regulatory T cells,10
292725,38086.21028037383,32832.588785046726,regulatory T cells,11
690945,39434.65445026178,31932.130890052355,regulatory T cells,12
719780,43009.48387096774,30752.60215053764,regulatory T cells,13
176120,42641.03105590062,31283.3850931677,regulatory T cells,14
477603,41667.5,31510.58333333333,regulatory T cells,15
879894,43058.91111111111,31062.897777777776,regulatory T cells,16
557720,38518.46666666667,32109.409523809525,regulatory T cells,17
891552,38378.00578034682,32540.627167630057,regulatory T cells,18
682913,39076.5625,31985.996323529413,regulatory T cells,19
141131,39029.30079155673,32267.372031662268,regulatory T cells,20
353499,41822.28372093023,31489.683720930232,regulatory T cells,21
1009395,40095.282608695656,31709.260869565216,regulatory T cells,22
115856,41335.957627118645,31375.805084745763,regulatory T cells,23
794445,41773.57075471698,31366.38207547169,regulatory T cells,24
350120,39298.19841269841,32108.61111111111,regulatory T cells,25
92520,39444.10569105691,31848.425474254745,regulatory T cells,26
592857,38448.64682539683,32165.011904761905,regulatory T cells,27
315256,39247.080357142855,32167.17857142857,regulatory T cells,28
207138,38478.96923076923,32112.623076923075,regulatory T cells,29
948454,43000.81308411215,30760.98130841121,regulatory T cells,30
949046,40906.770833333336,31584.11458333333,regulatory T cells,31
97112,40476.62059620596,31515.642276422765,stromal cells,0
443326,38615.5470852018,32379.538116591928,stromal cells,1
292266,42594.98897058824,31219.680147058825,stromal cells,2
583237,39365.75362318841,31668.934782608696,stromal cells,3
707298,41251.75595238096,31248.00595238096,stromal cells,4
519372,37954.91133004926,32752.90147783251,stromal cells,5
218844,42004.07853403141,31379.95287958116,stromal cells,6
994767,39006.19230769231,32043.903846153848,stromal cells,7
257945,39891.69382022472,31748.780898876405,stromal cells,8
647868,42796.89544235925,30981.27345844504,stromal cells,9
753311,39899.66558441558,31451.003246753247,stromal cells,10
342951,42448.58208955224,31141.69154228856,stromal cells,11
255290,40880.12727272727,31579.442424242425,stromal cells,12
497309,41619.36434108528,31442.368217054263,stromal cells,13
173129,39314.006993007,32132.77972027972,stromal cells,14
51287,38744.44059405941,32064.88118811881,stromal cells,15
920040,43013.244318181816,30964.15909090909,stromal cells,16
567823,42080.57866666667,31026.59733333333,stromal cells,17
1039584,41139.625,31446.941666666666,stromal cells,18
176620,40415.461224489794,31245.183673469382,stromal cells,19
466983,40114.60091743119,31568.58027522936,stromal cells,20
1025183,37900.942708333336,32974.375,stromal cells,21
942099,39585.80423280424,31806.23809523809,stromal cells,22
562697,38314.842975206615,32439.95041322314,stromal cells,23
915155,41949.67336683417,31297.98492462312,stromal cells,24
467660,41522.40074906367,31160.13483146068,stromal cells,25
937566,39298.38888888889,31944.034722222223,stromal cells,26
704236,38950.15467625899,31804.809352517987,stromal cells,27
567582,40868.39591836735,31223.73469387755,stromal cells,28
648435,42600.35161290323,30988.70322580645,stromal cells,29
890420,38644.31623931624,32073.41595441596,stromal cells,30
297733,38123.97046413502,32685.00421940928,stromal cells,31
895164,40290.53036437247,31563.032388663967,stromal cells,32
328616,40009.83665338645,31694.940239043823,stromal cells,33
105459,41361.617940199336,31438.93023255814,stromal cells,34
1035383,42837.46808510638,31162.936170212764,stromal cells,35
441706,39497.24421593831,31878.868894601543,stromal cells,36
530512,39801.22185430463,31626.172185430463,stromal cells,37
215115,42218.94779116466,31119.072289156626,stromal cells,38
815428,38894.73,32321.62,stromal cells,39
626188,41762.76190476191,31324.567765567765,stromal cells,40
971266,40193.01388888889,31284.73611111111,stromal cells,41
629790,38471.24409448819,32452.2939632546,stromal cells,42
254139,42188.95575221239,31328.690265486726,stromal cells,43
144264,39009.585106382976,32098.058510638297,stromal cells,44
844109,40689.43010752688,31363.327956989247,stromal cells,45
659469,37844.93436293437,32899.15057915058,stromal cells,46
684897,43065.01257861636,30848.03144654088,stromal cells,47
822486,38487.25633802817,32186.625352112675,stromal cells,48
975164,39448.60655737705,31877.06557377049,stromal cells,49
229759,39077.173770491805,31760.403278688525,stromal cells,50
723847,42465.09417040359,31285.807174887894,stromal cells,51
374346,38688.06363636364,31899.79090909091,stromal cells,52
817393,41055.619047619046,31236.03896103896,stromal cells,53
283024,43141.30088495575,30961.890855457223,stromal cells,54
1004845,40681.153333333335,31606.74,stromal cells,55
228095,41188.41981132075,31494.165094339623,stromal cells,56
747717,39213.64609053498,31739.296296296296,stromal cells,57
186729,38346.25396825397,32590.42857142857,stromal cells,58
403382,41655.65979381443,31148.04467353952,stromal cells,59
715569,40354.06626506024,31443.16265060241,stromal cells,60
332698,42913.84112149533,31054.33644859813,stromal cells,61
467298,41032.15517241379,31596.568965517243,stromal cells,62
722517,39542.1359223301,31615.64077669903,stromal cells,63
1036282,42414.95,30961.033333333333,stromal cells,64
440979,39984.0802919708,31330.13625304136,stromal cells,65
727019,38681.03125,32335.88671875,stromal cells,66
59609,41382.447653429605,31363.96750902527,stromal cells,67
497742,39174.642857142855,31993.62184873949,stromal cells,68
927453,38829.45769230769,32147.196153846155,stromal cells,69
742577,39754.38782051282,31890.4967948718,stromal cells,70
891329,41528.91162790698,31366.251162790697,stromal cells,71
893241,38852.61538461538,31934.358974358973,stromal cells,72
259128,38063.79104477612,32554.38805970149,stromal cells,73
1011775,42916.177777777775,30801.62222222222,stromal cells,74
418612,40689.939834024895,31296.75726141079,stromal cells,75
743893,42080.78125,31281.125,stromal cells,76
362088,39561.5175879397,31962.81407035176,stromal cells,77
849949,40972.43004115226,31478.86213991769,stromal cells,78
264016,41885.07916666667,31348.733333333334,stromal cells,79
353917,37916.85559566787,32631.891696750903,stromal cells,80
279234,42723.92549019608,31114.87450980392,stromal cells,81
497194,39264.96352583587,32022.95136778116,stromal cells,82
925552,40243.52994011976,31655.69461077844,stromal cells,83
388906,39627.6587537092,31742.813056379822,stromal cells,84
601360,41278.64220183486,31517.467889908257,stromal cells,85
41221,39926.07027027027,31596.01351351352,stromal cells,86
875276,39372.82942430704,31940.41364605544,stromal cells,87
