centroides_x,centroides_y,id
123.625,85.70833333333333,A
125.24,92.48,B
118.3529411764706,93.49019607843137,B
144.7,93.86,B
131.26666666666668,85.26666666666667,A
153.29787234042553,85.44680851063829,A
160.2826086956522,89.0,A
116.17647058823529,87.0,A
118.53333333333333,100.55555555555556,B
125.22448979591837,103.0,B
119.83333333333333,122.72916666666667,B
121.10204081632654,112.24489795918367,B
139.04255319148936,84.68085106382979,A
151.33333333333334,103.29166666666667,B
151.57777777777778,91.13333333333334,A
165.16666666666666,93.72916666666667,A
151.0,109.08163265306122,B
101.84782608695652,93.1086956521739,A
125.40425531914893,120.12765957446808,B
110.25,90.72916666666667,A
111.47916666666667,99.83333333333333,B
106.3695652173913,96.6086956521739,A
150.9387755102041,97.91836734693878,B
145.59574468085106,85.72340425531915,A
143.33333333333334,100.6078431372549,B
157.94,95.68,A
135.6595744680851,98.63829787234043,B
171.7391304347826,99.3695652173913,A
164.5,99.91304347826087,A
90.57446808510639,117.76595744680851,A
112.51063829787235,111.76595744680851,B
92.34042553191489,109.14893617021276,A
95.38775510204081,100.51020408163265,A
101.32,101.36,A
114.87755102040816,104.73469387755102,B
127.47916666666667,97.5,B
135.53061224489795,93.34693877551021,B
135.54166666666666,89.72916666666667,B
141.12,118.26,B
118.4375,146.25,A
141.10204081632654,105.9795918367347,B
175.4255319148936,106.48936170212765,A
97.02173913043478,121.65217391304348,A
116.875,115.22916666666667,B
96.9375,114.91666666666667,A
98.8936170212766,108.1063829787234,A
108.61224489795919,118.16326530612245,B
106.08163265306122,106.18367346938776,B
129.5,112.98,B
100.02127659574468,141.3404255319149,A
105.04347826086956,136.91304347826087,A
112.08333333333333,141.5625,A
124.22916666666667,150.0625,A
163.14583333333334,108.35416666666667,B
146.91304347826087,113.43478260869566,B
179.12765957446808,114.2127659574468,A
90.54,131.98,A
90.23404255319149,125.17021276595744,A
111.77083333333333,123.20833333333333,B
132.7826086956522,116.45652173913044,B
126.78,108.3,B
142.98,124.22,B
139.35294117647058,111.84313725490196,B
99.33333333333333,133.04166666666666,A
111.48,149.22,A
135.0,122.76470588235294,B
157.08510638297872,104.68085106382979,B
168.10638297872342,105.57446808510639,A
179.17391304347825,130.04347826086956,A
178.88,137.48,A
89.11111111111111,138.62222222222223,A
104.82692307692308,112.92307692307692,B
111.28,130.0,B
103.78260869565217,159.54347826086956,A
115.5,161.54347826086956,A
110.34042553191489,157.63829787234042,A
117.17021276595744,153.12765957446808,A
132.26530612244898,151.0,A
105.95744680851064,144.4255319148936,A
154.08163265306123,116.16326530612245,B
171.77083333333334,112.1875,A
179.58823529411765,122.45098039215686,A
170.91489361702128,138.59574468085106,A
159.36170212765958,129.80851063829786,B
117.57446808510639,128.63829787234042,B
124.91666666666667,141.20833333333334,B
105.3265306122449,152.3877551020408,A
144.48979591836735,131.3469387755102,B
137.3265306122449,129.6530612244898,B
152.32075471698113,126.47169811320755,B
127.93478260869566,156.02173913043478,A
159.0408163265306,120.89795918367346,B
135.3913043478261,135.97826086956522,B
173.33333333333334,118.79166666666667,A
172.54166666666666,132.66666666666666,A
165.10416666666666,129.8125,B
165.625,116.6875,B
174.85106382978722,144.5531914893617,A
106.87234042553192,131.08510638297872,B
94.61702127659575,139.6595744680851,A
97.57446808510639,127.85106382978724,A
97.64583333333333,153.8125,A
129.68085106382978,144.95744680851064,B
150.81632653061226,139.9795918367347,B
149.5,121.06,B
148.0,152.82978723404256,A
150.45833333333334,158.52083333333334,A
143.12244897959184,146.08163265306123,B
172.81632653061226,125.63265306122449,A
139.9111111111111,139.13333333333333,B
167.85416666666666,144.6875,A
158.62222222222223,137.0888888888889,B
90.875,146.77083333333334,A
124.08163265306122,129.12244897959184,B
122.24528301886792,137.0943396226415,B
108.1304347826087,165.0,A
128.89583333333334,133.58333333333334,B
140.51063829787233,151.93617021276594,A
142.17391304347825,158.17391304347825,A
135.12765957446808,144.19148936170214,B
143.83333333333334,164.33333333333334,A
155.5531914893617,151.3404255319149,A
133.4313725490196,105.25490196078431,B
160.15217391304347,112.84782608695652,B
164.6595744680851,137.9787234042553,B
165.7450980392157,123.62745098039215,B
103.34693877551021,121.71428571428571,B
130.43478260869566,126.54347826086956,B
98.64583333333333,148.02083333333334,A
151.72916666666666,146.22916666666666,B
121.51020408163265,158.3469387755102,A
134.88888888888889,157.35555555555555,A
128.3913043478261,162.7608695652174,A
150.87234042553192,165.82978723404256,A
158.45833333333334,143.6875,B
165.89361702127658,156.91489361702128,A
152.80392156862746,132.88235294117646,B
170.28,151.46,A
115.59574468085107,136.36170212765958,B
92.65957446808511,155.6595744680851,A
101.33333333333333,167.66666666666666,A
106.70212765957447,172.3404255319149,A
113.1304347826087,169.2391304347826,A
121.37209302325581,165.3953488372093,A
145.14893617021278,170.53191489361703,A
156.2127659574468,163.53191489361703,A
145.54,138.56,B
158.55102040816325,156.9591836734694,A
162.6734693877551,149.71428571428572,A
97.5,162.02083333333334,A
120.91836734693878,178.26530612244898,A
113.76086956521739,176.1304347826087,A
119.46808510638297,171.2340425531915,A
135.95833333333334,164.08333333333334,A
138.22448979591837,171.0612244897959,A
151.70833333333334,173.41666666666666,A
158.82978723404256,169.7659574468085,A
163.2608695652174,163.67391304347825,A
126.11363636363636,172.77272727272728,B
128.59574468085106,180.93617021276594,A
131.8181818181818,175.27272727272728,B
130.43478260869566,168.84782608695653,B
136.66666666666666,179.72916666666666,A
143.57142857142858,176.6734693877551,A
