centroides_x,centroides_y,id
114.45283018867924,99.39622641509433,B
126.65957446808511,89.29787234042553,B
117.40816326530613,86.89795918367346,A
134.7659574468085,91.61702127659575,B
132.10416666666666,84.95833333333333,A
147.39583333333334,89.08333333333333,A
154.17021276595744,91.63829787234043,A
103.33333333333333,101.95833333333333,A
114.27450980392157,90.56862745098039,B
113.27083333333333,95.14583333333333,A
125.92,92.3,A
125.54166666666667,98.375,A
140.125,90.52083333333333,A
143.3265306122449,101.08163265306122,A
150.6122448979592,101.42857142857143,A
142.5,89.58,B
153.98,89.08,B
102.16666666666667,105.625,B
97.56862745098039,97.27450980392157,B
105.625,91.5625,A
114.06,113.22,B
118.36,105.52,A
128.71428571428572,98.65306122448979,B
135.06,102.18,A
158.34,102.44,B
145.18367346938774,98.77551020408163,B
157.29166666666666,105.14583333333333,B
160.51111111111112,97.88888888888889,A
163.4255319148936,96.7872340425532,A
99.77551020408163,108.79591836734694,B
91.34693877551021,103.04081632653062,A
98.52083333333333,99.75,B
104.48,114.24,B
112.05882352941177,108.92156862745098,A
126.08333333333333,109.8125,A
126.28,109.02,B
133.375,107.625,B
144.9387755102041,106.53061224489795,B
141.69387755102042,112.0,A
165.4,102.4,B
171.42,117.14,B
172.72916666666666,106.8125,A
95.5625,108.97916666666667,B
100.94339622641509,118.41509433962264,B
88.43137254901961,120.17647058823529,B
100.7,125.48,B
112.23404255319149,121.65957446808511,B
119.42307692307692,116.03846153846153,A
144.57142857142858,113.16326530612245,B
126.37735849056604,103.84905660377359,B
131.88235294117646,119.43137254901961,B
151.3,116.52,B
171.10204081632654,102.6938775510204,B
174.68,115.84,B
164.20833333333334,111.20833333333333,A
176.1875,115.8125,A
85.625,131.02083333333334,A
88.46,129.92,B
106.72549019607843,135.11764705882354,B
99.06382978723404,114.12765957446808,A
104.04166666666667,120.16666666666667,A
125.06122448979592,122.73469387755102,A
133.78,115.4,A
133.6734693877551,126.42857142857143,B
155.66,117.42,B
156.3265306122449,134.59183673469389,B
153.06382978723406,110.7872340425532,A
165.19607843137254,115.05882352941177,B
166.88,118.9,A
178.34,127.66,A
97.74509803921569,126.72549019607843,B
88.64583333333333,115.125,A
102.32,127.26,A
111.47916666666667,120.83333333333333,A
114.4,130.84,A
124.51020408163265,127.75510204081633,A
138.79166666666666,123.8125,A
129.78846153846155,132.15384615384616,B
145.85106382978722,135.68085106382978,B
147.3125,121.22916666666667,A
167.88,128.84,B
155.91666666666666,128.97916666666666,A
170.98,134.28,A
178.20833333333334,137.39583333333334,A
91.46153846153847,139.98076923076923,B
94.8,134.88,A
104.84782608695652,135.08695652173913,A
103.72916666666667,143.16666666666666,B
123.80392156862744,148.47058823529412,B
129.92,136.94,A
135.04,131.0,A
140.3877551020408,127.42857142857143,B
145.28571428571428,139.3877551020408,A
159.27659574468086,122.8936170212766,A
148.38297872340425,126.44680851063829,B
157.76,136.02,A
171.40384615384616,141.30769230769232,B
172.0,133.98039215686273,B
92.01923076923077,144.59615384615384,B
86.12,145.52,A
100.68,141.56,A
109.88,141.94,A
118.72,137.04,A
113.84,133.94,B
127.72340425531915,145.27659574468086,A
134.07407407407408,141.07407407407408,B
143.30612244897958,147.3265306122449,A
150.4375,143.54166666666666,B
155.90384615384616,146.03846153846155,A
163.42307692307693,133.01923076923077,B
175.3265306122449,145.48979591836735,A
171.0,143.74,B
89.98,155.1,A
98.0,149.45098039215685,A
97.04347826086956,152.2391304347826,B
116.87755102040816,143.42857142857142,B
120.87234042553192,159.04255319148936,B
122.625,155.6875,B
121.53191489361703,149.36170212765958,A
135.78,147.0,A
138.6078431372549,156.8235294117647,B
141.28571428571428,141.75510204081633,B
159.41304347826087,142.15217391304347,B
165.20833333333334,143.875,A
164.4,151.04,B
173.08333333333334,151.8125,A
96.48979591836735,160.79591836734693,B
100.08163265306122,158.59183673469389,A
111.08163265306122,157.79591836734693,A
119.61224489795919,162.57142857142858,A
114.83018867924528,150.26415094339623,A
128.67307692307693,158.71153846153845,A
134.35416666666666,146.95833333333334,B
147.10204081632654,153.10204081632654,A
148.89583333333334,160.08333333333334,A
160.1,156.32,B
156.16326530612244,154.55102040816325,A
167.5625,157.72916666666666,A
99.20408163265306,166.14285714285714,A
102.8936170212766,157.51063829787233,B
111.24489795918367,160.3265306122449,B
123.50980392156863,179.07843137254903,A
124.4,173.74,B
123.92,171.92,A
134.06,160.2,A
144.8,169.96,A
158.14,163.68,A
164.95744680851064,164.59574468085106,A
156.14285714285714,168.9387755102041,B
107.625,169.58333333333334,A
113.33333333333333,173.47916666666666,A
114.68627450980392,168.4313725490196,B
130.72549019607843,166.41176470588235,B
135.29166666666666,161.72916666666666,B
147.14285714285714,171.83673469387756,B
137.70833333333334,168.77083333333334,A
155.75510204081633,171.42857142857142,A
149.91836734693877,161.73469387755102,B
104.49019607843137,169.07843137254903,B
124.42,172.68,B
135.02,174.8,B
133.06382978723406,177.06382978723406,A
142.25,180.10416666666666,A
147.51020408163265,172.14285714285714,B
