CellID,X_centroid,Y_centroid,phenotype,Cluster
702743,28972.873786407767,23727.95145631068,NK,140
506246,27797.45856353591,23322.65745856353,NK,141
82248,29007.30769230769,23753.25874125874,NK,142
908110,28280.257575757576,23487.878787878788,NK,143
775275,31361.56989247312,24051.64516129032,NK,144
677627,27875.19583333333,23430.095833333333,NK,145
386716,26522.87603305785,23417.03305785124,NK,146
338706,27539.497854077254,23311.330472103004,NK,147
954568,27416.66129032258,23316.64516129032,NK,148
599707,27286.31770833333,23253.50520833333,NK,149
585354,27294.550264550264,23274.53439153439,NK,150
980765,27492.59259259259,23304.703703703704,NK,151
543670,30146.393258426968,23602.314606741573,NK,152
906192,29393.105263157893,23773.751879699248,NK,153
864787,27985.6,23439.9,NK,154
846032,30395.705179282868,23638.01593625498,NK,155
481092,31140.157142857144,23893.5,NK,156
809715,27265.626086956523,23258.96956521739,NK,157
739042,28056.48181818182,23357.136363636364,NK,158
486914,29589.342857142856,23896.8,NK,159
172477,26487.7922705314,23462.202898550724,NK,160
740909,27305.76923076923,23291.71794871795,NK,161
1040024,27324.70886075949,23304.40506329114,NK,162
646863,27235.76388888889,23252.402777777777,NK,163
834546,28757.714285714286,23590.60544217687,Unknown,0
930153,30090.963855421687,23756.78313253012,Unknown,1
567210,27677.964426877472,23455.95256916996,Unknown,2
953352,31012.23214285714,23993.73214285714,Unknown,3
491982,26599.65546218488,23523.495798319327,Unknown,4
985991,28151.82222222222,23269.844444444443,Unknown,5
804802,29672.615384615383,23650.972527472528,Unknown,6
293275,30290.0625,23268.778846153848,Unknown,7
745999,28425.99411764706,23417.89411764705,Unknown,8
911597,27156.24,23264.586666666662,Unknown,9
938691,29175.64864864865,23839.828828828828,Unknown,10
782526,27897.27624309392,23245.834254143647,Unknown,11
139636,28187.988023952097,23705.28143712575,Unknown,12
972759,27645.92307692308,23247.476923076923,Unknown,13
957030,29871.17721518988,23297.151898734177,Unknown,14
96998,29436.058823529413,23735.547511312216,Unknown,15
966905,27363.70552147239,23328.23926380368,Unknown,16
864677,31400.98095238096,23323.72380952381,Unknown,17
887264,28618.685714285715,23743.042857142857,Unknown,18
574087,28631.009708737864,23518.0,Unknown,19
544240,29700.176691729324,23845.387218045114,Unknown,20
227307,28986.05603448276,23759.28448275862,Unknown,21
938914,28141.806306306305,23416.216216216217,Unknown,22
485853,28817.832167832166,23378.70629370629,Unknown,23
900033,31638.8785046729,24110.17757009346,Unknown,24
841252,30474.74074074074,23685.73148148148,Unknown,25
743188,29474.99245283019,23464.00754716981,Unknown,26
1006837,29540.59574468085,23827.106382978724,Unknown,27
378297,28345.23493975904,23546.439759036144,Unknown,28
686574,30883.92857142857,23775.309523809523,Unknown,29
110917,30147.40458015267,23415.251908396946,Unknown,30
913326,28524.279069767443,23314.558139534885,Unknown,31
342534,27495.24886877828,23392.64253393665,Unknown,32
568057,29803.60251046025,23473.493723849373,Unknown,33
973047,29051.978021978022,23652.92307692308,Unknown,34
1026643,27899.01030927835,23336.17525773196,Unknown,35
919289,31352.95967741936,23659.85483870968,Unknown,36
1030687,26873.869565217392,23284.695652173912,Unknown,37
173905,29969.80141843972,23657.0,Unknown,38
987263,29771.76363636364,23719.98181818182,Unknown,39
647713,28071.584,23297.008,Unknown,40
859149,27618.253246753247,23370.42207792208,Unknown,41
497596,30380.78776978417,23254.88848920863,Unknown,42
1025582,30319.42307692308,23810.5,Unknown,43
700183,28470.04329004329,23786.74891774892,Unknown,44
954055,27699.41228070176,23283.087719298244,Unknown,45
540466,27557.29756097561,23248.89756097561,Unknown,46
354834,29644.0,23551.563063063066,Unknown,47
918689,28287.88235294117,23405.63529411765,Unknown,48
736239,28243.901287553646,23238.776824034336,Unknown,49
314361,28504.00568181818,23471.704545454544,Unknown,50
905616,28734.310344827587,23347.4051724138,Unknown,51
391233,29894.90710382513,23935.4262295082,Unknown,52
486495,30110.713333333333,23588.606666666667,Unknown,53
843817,26545.890350877195,23384.986842105263,Unknown,54
87579,29952.62033898305,23363.89152542373,Unknown,55
451801,27744.38235294117,23563.36274509804,Unknown,56
192215,30140.88888888889,23295.296296296296,Unknown,57
949974,28017.28078817734,23428.35960591133,Unknown,58
1022888,28918.195767195768,23443.507936507936,Unknown,59
1034430,27272.485714285714,23332.742857142857,Unknown,60
574953,29147.25773195876,23757.89347079038,Unknown,61
109456,28810.28808864266,23789.02493074792,Unknown,62
913756,29325.737704918032,23548.67213114754,Unknown,63
275141,28456.797872340427,23610.35106382979,Unknown,64
898358,28692.746987951807,23666.168674698794,Unknown,65
698445,29557.88888888889,23906.58333333333,Unknown,66
873865,28195.53348729792,23465.16166281755,Unknown,67
184920,28195.548,23577.504,Unknown,68
827970,29449.5,23920.73076923077,Unknown,69
588756,27780.19191919192,23278.10101010101,Unknown,70
311920,29727.62553191489,23212.66382978724,Unknown,71
665573,28412.650793650795,23260.071428571428,Unknown,72
972030,31077.235849056604,23936.509433962263,Unknown,73
594429,30208.9509202454,23597.63190184049,Unknown,74
584303,29557.623809523808,23734.73809523809,Unknown,75
907278,28930.13725490196,23809.69607843137,Unknown,76
1015582,30285.418604651164,23370.627906976744,Unknown,77
982381,30005.584905660377,23757.971698113208,Unknown,78
949998,28744.066666666666,23510.48,Unknown,79
416148,29199.72543352601,23680.242774566475,Unknown,80
985093,30211.89583333333,23701.52083333333,Unknown,81
884326,29461.56818181818,23788.80681818182,Unknown,82
661232,30489.329268292684,23337.469512195123,Unknown,83
11114,28683.75,23465.75,Unknown,84
643131,27006.77591973244,23265.745819397995,Unknown,85
58029,27840.383084577115,23504.68656716418,Unknown,86
271251,27363.728682170546,23416.68217054264,Unknown,87
240328,28312.83450704225,23631.845070422536,Unknown,88
164319,27519.591743119265,23535.5,Unknown,89
913211,30739.84,23797.864,Unknown,90
667738,29309.51790633609,23730.56473829201,Unknown,91
72552,28613.825,23266.55625,Unknown,92
1034091,29663.75641025641,23751.602564102563,Unknown,93
1037829,30084.758620689656,23342.275862068964,Unknown,94
532026,27432.547717842324,23260.97510373444,Unknown,95
328681,28568.99115044248,23439.300884955752,Unknown,96
22472,28225.797202797203,23369.76223776224,Unknown,97
38120,27954.910344827586,23274.35172413793,Unknown,98
284664,28358.76842105263,23220.27368421053,Unknown,99
943082,30164.2012195122,23171.37195121952,Unknown,100
813521,29739.76050420168,23539.235294117647,Unknown,101
671667,28026.061855670105,23255.75773195876,Unknown,102
387661,29927.54263565892,23425.45348837209,Unknown,103
796777,28893.075,23658.23,Unknown,104
346299,30061.70614035088,23708.491228070176,Unknown,105
603777,27346.267558528427,23362.551839464883,Unknown,106
625877,29561.56201550388,23420.178294573645,Unknown,107
742186,28900.82627118644,23546.85169491525,Unknown,108
445602,29941.65671641791,23246.57462686568,Unknown,109
972776,27748.64864864865,23257.52252252252,Unknown,110
693045,27538.488294314386,23387.90301003345,Unknown,111
951938,28357.140740740742,23808.733333333334,Unknown,112
823781,28771.516304347828,23717.059782608696,Unknown,113
96329,31158.78735632184,24004.51724137931,Unknown,114
374111,28046.756355932204,23506.860169491527,Unknown,115
665598,28156.886597938144,23217.93814432989,Unknown,116
808031,28264.164556962027,23500.52320675105,Unknown,117
450258,28657.464285714286,23602.07692307692,Unknown,118
489988,27911.147058823528,23291.93137254902,Unknown,119
630315,28367.31081081081,23413.653153153155,Unknown,120
39815,29759.537084398977,23797.43222506393,Unknown,121
922838,28163.11320754717,23408.90566037736,Unknown,122
34841,30293.253086419754,23214.561728395063,Unknown,123
961914,30335.07407407408,23267.38888888889,Unknown,124
736341,28103.02105263158,23352.915789473685,Unknown,125
833801,27583.80625,23419.89375,Unknown,126
677322,30388.533333333333,23661.88333333333,Unknown,127
964883,27748.10152284264,23369.58883248731,Unknown,128
777269,27458.533980582524,23344.101941747573,Unknown,129
150451,28281.10027100271,23724.52303523035,Unknown,130
1010960,28330.86885245901,23495.65573770492,Unknown,131
226069,31104.817204301075,23861.3064516129,Unknown,132
942534,27483.964071856288,23269.664670658683,Unknown,133
233558,28612.33116883117,23436.2987012987,Unknown,134
1013850,28475.72535211268,23515.190140845072,Unknown,135
1013978,27276.865384615383,23265.80769230769,Unknown,136
257433,28975.12062256809,23688.992217898834,Unknown,137
846595,27818.97849462365,23317.33333333333,Unknown,138
284546,30219.393162393164,23307.102564102563,Unknown,139
848989,29678.673758865247,23840.567375886523,Unknown,140
327528,27581.48591549296,23282.654929577464,Unknown,141
942992,26589.866141732284,23450.37007874016,Unknown,142
667659,28142.492063492064,23339.95238095238,Unknown,143
543937,28377.92688679245,23505.775943396227,Unknown,144
444421,29991.30172413793,23452.666666666668,Unknown,145
999668,26501.53086419753,23438.938271604937,Unknown,146
940887,28872.44966442953,23723.302013422817,Unknown,147
817743,28094.184331797234,23213.00460829493,Unknown,148
725206,28120.21848739496,23564.235294117647,Unknown,149
958129,29935.825503355703,23758.59731543624,Unknown,150
314426,26624.4213836478,23379.33962264151,Unknown,151
346820,29758.16091954023,23492.05172413793,Unknown,152
924069,26533.08571428572,23507.342857142856,Unknown,153
1018322,30092.791411042945,23252.65644171779,Unknown,154
684548,30242.98230088496,23791.274336283182,Unknown,155
1009345,28553.83333333333,23511.33333333333,Unknown,156
703930,29685.26728110599,23525.81566820277,Unknown,157
837716,29510.343065693432,23789.722627737225,Unknown,158
249667,27443.95815899581,23410.87029288703,Unknown,159
613765,29053.93220338983,23765.27118644068,Unknown,160
942593,28459.55223880597,23415.16417910448,Unknown,161
872366,28531.810975609755,23818.9512195122,Unknown,162
388349,27969.18823529412,23417.90588235294,Unknown,163
1038663,26628.105633802817,23497.781690140844,Unknown,164
831509,29885.11885245901,23368.258196721312,Unknown,165
193744,28190.86046511628,23234.79069767442,Unknown,166
1015459,28712.79816513761,23633.183486238533,Unknown,167
621148,27278.694029850747,23384.559701492537,Unknown,168
163782,29846.515151515152,23682.303030303032,Unknown,169
171136,27730.706896551725,23516.94252873563,Unknown,170
440444,27934.375,23328.454545454544,Unknown,171
337371,28704.679653679654,23769.38961038961,Unknown,172
642206,27658.251612903223,23282.574193548386,Unknown,173
866121,29588.00909090909,23784.1,Unknown,174
929325,30035.804511278195,23687.22556390977,Unknown,175
286964,27202.798449612405,23236.79457364341,Unknown,176
225218,30269.736526946108,23723.017964071856,Unknown,177
934791,28615.82909090909,23587.01818181818,Unknown,178
55352,27659.97237569061,23354.31491712707,Unknown,179
694858,30215.545454545456,23197.81818181818,Unknown,180
146388,30136.82786885246,23358.483606557376,Unknown,181
673187,30057.90909090909,23796.103896103898,Unknown,182
645013,29364.40677966101,23509.330508474577,Unknown,183
787269,27613.5,23269.60714285714,Unknown,184
355582,28861.18181818182,23412.227272727272,Unknown,185
680393,29868.293956043955,23433.634615384617,Unknown,186
877701,31134.161025641024,23758.361025641025,dendritic cells,0
423470,27243.94610778443,23606.508982035928,dendritic cells,1
918073,29707.17924528302,23695.27358490566,dendritic cells,2
799228,26576.75806451613,23362.0564516129,dendritic cells,3
51030,27725.67716535433,23580.46456692913,dendritic cells,4
640244,30662.17551020408,23742.39183673469,dendritic cells,5
865562,28964.155339805824,23849.97572815534,dendritic cells,6
732475,31508.75690607735,23532.91712707182,dendritic cells,7
416216,28129.89552238806,23615.649253731342,dendritic cells,8
239634,26924.45918367347,23659.591836734693,dendritic cells,9
922448,30732.88679245283,23511.830188679247,dendritic cells,10
808970,30141.263940520446,23680.185873605948,dendritic cells,11
525754,29308.89527027027,23939.692567567567,dendritic cells,12
1020719,29781.85714285714,23186.92857142857,dendritic cells,13
997856,29705.689655172413,23924.103448275862,dendritic cells,14
835680,27405.78358208956,23393.099502487563,dendritic cells,15
463333,27468.9010989011,23603.406593406595,dendritic cells,16
423132,30417.853146853147,23602.972027972028,dendritic cells,17
708469,31615.516129032258,23756.87813620072,dendritic cells,18
743744,31450.437317784257,23334.688046647232,dendritic cells,19
573628,26989.1572327044,23401.006289308178,dendritic cells,20
361371,30046.104308390022,23883.700680272108,dendritic cells,21
870567,26675.095505617977,23385.98314606741,dendritic cells,22
520194,27741.23267326733,23679.5792079208,dendritic cells,23
887781,27552.78571428572,23411.45,dendritic cells,24
592294,28310.683720930232,23725.311627906976,dendritic cells,25
883362,28015.36458333333,23629.8125,dendritic cells,26
929212,30021.13966480447,23600.85474860336,dendritic cells,27
927246,27645.929824561405,23623.263157894737,dendritic cells,28
584465,29592.61780104712,23716.01047120419,dendritic cells,29
587162,26459.4708994709,23515.777777777777,dendritic cells,30
394356,27018.67137809188,23695.36749116608,dendritic cells,31
1035125,27849.185714285715,23555.52857142857,dendritic cells,32
965914,29591.96899224806,23981.147286821702,dendritic cells,33
994092,26606.88235294117,23328.40909090909,dendritic cells,34
998570,29184.8,23876.772222222226,dendritic cells,35
641363,29779.76517150396,23941.73878627968,dendritic cells,36
894170,30365.809027777777,23437.03125,dendritic cells,37
613493,27404.048387096773,23591.9314516129,dendritic cells,38
536685,27398.886274509805,23252.50196078432,dendritic cells,39
471087,31591.2119205298,23617.350993377484,dendritic cells,40
962338,27525.794721407623,23636.09970674487,dendritic cells,41
451290,29890.16589861751,23656.35483870968,dendritic cells,42
621645,27151.72272727273,23577.56818181818,dendritic cells,43
853925,27575.42735042735,23504.8547008547,dendritic cells,44
520537,26900.30031948882,23485.93610223642,dendritic cells,45
841781,27632.124352331608,23693.784974093265,dendritic cells,46
361728,29948.802139037434,23949.1871657754,dendritic cells,47
291112,30766.666666666668,23449.077071290943,dendritic cells,48
933184,30615.79640718563,23478.994011976047,dendritic cells,49
908296,31553.23849372385,23765.94560669456,dendritic cells,50
853482,26556.49333333333,23290.426666666663,dendritic cells,51
892051,27788.32765957447,23626.906382978723,dendritic cells,52
354610,26690.179661016948,23354.08813559322,dendritic cells,53
284535,31414.13058419244,23400.494845360823,dendritic cells,54
754702,30794.015625,23555.447916666668,dendritic cells,55
550818,27662.95192307692,23654.875,dendritic cells,56
1016635,29373.64150943396,23944.853773584902,dendritic cells,57
1012484,29628.069444444445,23800.222222222223,dendritic cells,58
981700,27636.840579710144,23465.463768115944,dendritic cells,59
898940,29790.747572815533,23735.0,dendritic cells,60
124520,30607.220430107525,23780.89784946237,dendritic cells,61
472883,30132.79807692308,23614.64423076923,dendritic cells,62
517077,29256.853211009173,23874.74311926605,dendritic cells,63
826214,27610.34061135372,23553.23144104804,dendritic cells,64
562623,31452.210743801654,23568.669421487604,dendritic cells,65
140231,27360.65163934426,23449.936475409835,dendritic cells,66
847050,26639.296296296296,23355.78189300412,dendritic cells,67
69381,27024.418181818182,23440.09545454545,dendritic cells,68
943896,27715.46902654867,23612.743362831858,dendritic cells,69
765078,29728.072916666668,23973.338541666668,dendritic cells,70
900643,27522.36507936508,23569.35714285714,dendritic cells,71
876143,28079.2009569378,23637.373205741627,dendritic cells,72
579357,31609.990291262136,23705.266990291264,dendritic cells,73
254509,29835.22123893805,23172.110619469026,dendritic cells,74
653404,30034.304347826088,23653.963768115944,dendritic cells,75
524345,30068.486666666668,23606.193333333333,dendritic cells,76
743120,26666.04802259887,23324.474576271183,dendritic cells,77
675290,26974.55109489051,23448.200729927008,dendritic cells,78
1012623,30446.060606060608,23561.090909090908,dendritic cells,79
68399,26521.157894736843,23319.482837528605,dendritic cells,80
554221,30696.408934707903,23541.17869415808,dendritic cells,81
18013,27596.77981651376,23660.49082568808,dendritic cells,82
460340,26618.11574074074,23315.20833333333,dendritic cells,83
99583,27378.13445378152,23595.78151260504,dendritic cells,84
998305,27218.925925925927,23599.88888888889,dendritic cells,85
987830,29006.0,23854.846153846152,dendritic cells,86
905209,27990.244897959183,23649.744897959183,dendritic cells,87
725082,26577.36681222708,23402.558951965064,dendritic cells,88
360872,29567.4192139738,23950.95633187773,dendritic cells,89
854319,27600.85106382979,23462.028368794327,dendritic cells,90
944802,27711.8407079646,23674.867256637168,dendritic cells,91
656307,26578.891625615764,23340.72413793104,dendritic cells,92
923432,29769.67058823529,23972.74411764706,dendritic cells,93
749163,26599.264492753624,23371.791666666668,dendritic cells,94
769258,30827.79197080292,23534.83211678832,dendritic cells,95
493076,27758.947368421053,23625.610526315788,dendritic cells,96
702471,27050.685258964146,23694.23107569721,dendritic cells,97
606841,27539.924657534248,23659.87214611872,dendritic cells,98
435270,28108.901818181817,23597.21818181818,dendritic cells,99
1024295,29726.741176470587,23708.95294117647,dendritic cells,100
19913,28105.436363636363,23622.081818181818,dendritic cells,101
415180,27752.715384615385,23650.446153846155,dendritic cells,102
798713,27713.72972972973,23600.902702702704,dendritic cells,103
691777,29698.271676300577,23949.1098265896,dendritic cells,104
925976,30751.31395348837,23510.47674418605,dendritic cells,105
221608,27362.01142857143,23580.62285714286,dendritic cells,106
489548,27682.325,23668.55,dendritic cells,107
592966,31413.27555555556,23379.61333333333,dendritic cells,108
926925,26913.40588235294,23682.03529411765,dendritic cells,109
757548,26695.31506849315,23333.39269406393,dendritic cells,110
510819,26657.899835796383,23367.591133004928,dendritic cells,111
956048,30779.79057591623,23433.083769633507,dendritic cells,112
1007879,26615.00826446281,23294.636363636364,dendritic cells,113
842430,26562.417322834644,23349.80708661417,dendritic cells,114
641166,26648.224683544304,23338.180379746835,dendritic cells,115
461838,28013.06282722513,23647.98429319372,dendritic cells,116
392104,27421.43169398907,23601.371584699453,dendritic cells,117
618824,26566.832298136647,23328.217391304348,dendritic cells,118
682158,27791.737623762376,23611.28712871288,dendritic cells,119
1015552,27545.41884816754,23644.31937172775,dendritic cells,120
520487,30717.97044334976,23515.18719211823,dendritic cells,121
953060,29323.006944444445,23946.76388888889,dendritic cells,122
558388,26605.12777777778,23346.783333333333,dendritic cells,123
616038,27032.47120418848,23684.712041884817,dendritic cells,124
753839,31551.565217391304,23781.124223602485,dendritic cells,125
608414,27710.54464285714,23581.53571428572,dendritic cells,126
793666,26680.22463768116,23331.652173913044,dendritic cells,127
734170,29578.18064516129,23718.43225806452,dendritic cells,128
563388,30747.62162162162,23497.89864864865,dendritic cells,129
17585,27716.985185185185,23627.0,dendritic cells,130
976926,27206.65432098765,23608.64197530864,dendritic cells,131
446610,27703.191489361703,23592.91489361702,dendritic cells,132
886265,26626.656652360514,23303.05150214592,dendritic cells,133
962100,26594.52032520325,23335.016260162603,dendritic cells,134
401818,28001.81451612904,23650.790322580644,dendritic cells,135
515477,27728.140350877195,23678.157894736843,dendritic cells,136
857725,27145.72857142857,23566.157142857144,dendritic cells,137
546343,26930.30487804878,23669.939024390245,dendritic cells,138
1005418,26631.722222222223,23347.180555555555,dendritic cells,139
1007976,28006.64814814815,23623.703703703704,dendritic cells,140
792503,27672.28723404256,23664.340425531915,dendritic cells,141
449144,27858.39690721649,23560.25773195876,dendritic cells,142
265364,26920.82417582417,23650.351648351647,dendritic cells,143
318804,28213.186440677968,23768.491525423728,effector CD8+ T cells,0
923852,29829.59624413145,23360.08920187793,effector CD8+ T cells,1
457414,26888.533333333333,23445.10555555556,effector CD8+ T cells,2
180713,31690.731012658227,23902.613924050635,effector CD8+ T cells,3
612443,28742.28,23669.062857142857,effector CD8+ T cells,4
449325,29805.891304347828,23908.52173913044,effector CD8+ T cells,5
752119,27739.71090047393,23343.957345971565,effector CD8+ T cells,6
925317,30545.463768115944,23493.2463768116,effector CD8+ T cells,7
48413,28122.153846153848,23241.74660633484,effector CD8+ T cells,8
593687,29352.07305936073,23883.164383561645,effector CD8+ T cells,9
313760,27375.45945945946,23512.155405405407,effector CD8+ T cells,10
486321,26629.012422360247,23648.51552795031,effector CD8+ T cells,11
572408,30192.152,23239.408,effector CD8+ T cells,12
990484,28823.558823529413,23400.745098039217,effector CD8+ T cells,13
422918,29060.52336448598,23672.22429906542,effector CD8+ T cells,14
205099,27913.018433179725,23602.032258064515,effector CD8+ T cells,15
1039716,28541.27868852459,23518.016393442624,effector CD8+ T cells,16
733158,26680.20588235294,23439.022058823528,effector CD8+ T cells,17
505623,29923.305714285714,23510.002857142856,effector CD8+ T cells,18
1034238,29884.464285714286,23726.696428571428,effector CD8+ T cells,19
561328,27688.326530612245,23477.72448979592,effector CD8+ T cells,20
700210,29673.559701492537,23823.94776119403,effector CD8+ T cells,21
569173,28200.126436781607,23644.816091954024,effector CD8+ T cells,22
227901,28825.548821548826,23759.63973063973,effector CD8+ T cells,23
461456,26845.450819672133,23369.79508196721,effector CD8+ T cells,24
365515,26609.69822485208,23567.27218934911,effector CD8+ T cells,25
197306,28221.843902439025,23721.043902439025,effector CD8+ T cells,26
346288,28176.676691729324,23750.7969924812,effector CD8+ T cells,27
663182,28153.58415841584,23238.841584158417,effector CD8+ T cells,28
951964,29360.15566037736,23914.73113207547,effector CD8+ T cells,29
345923,28250.51123595505,23708.41011235955,effector CD8+ T cells,30
394550,29852.46198830409,23345.105263157893,effector CD8+ T cells,31
957874,30104.341040462423,23630.751445086706,memory CD4+ T cells,0
414764,28313.34375,23437.25390625,memory CD4+ T cells,1
306344,31398.30573248408,24073.79617834395,memory CD4+ T cells,2
995009,27214.76923076923,23350.589743589742,memory CD4+ T cells,3
646207,28994.04651162791,23748.25581395349,memory CD4+ T cells,4
371225,31083.58152173913,23361.28804347826,memory CD4+ T cells,5
886130,26445.34972677596,23450.81420765028,memory CD4+ T cells,6
857083,29667.364485981307,23988.98130841121,memory CD4+ T cells,7
504983,30821.207843137254,23816.96862745098,memory CD4+ T cells,8
223452,28513.54732510288,23717.51851851852,memory CD4+ T cells,9
395557,28566.634146341465,23412.30487804878,memory CD4+ T cells,10
1039465,29377.262295081968,23843.852459016394,memory CD4+ T cells,11
188955,27848.59545454545,23585.072727272727,memory CD4+ T cells,12
561764,31346.40760869565,23708.559782608696,memory CD4+ T cells,13
384124,30421.96097560976,23640.12682926829,memory CD4+ T cells,14
381685,29734.41635687732,23476.53159851301,memory CD4+ T cells,15
516083,26872.259433962263,23370.30188679245,memory CD4+ T cells,16
454796,27572.215909090908,23319.340909090908,memory CD4+ T cells,17
49673,28831.384,23565.544,memory CD4+ T cells,18
820425,29404.62447257384,23570.227848101265,memory CD4+ T cells,19
231941,31046.23225806452,23987.967741935485,memory CD4+ T cells,20
916253,29537.493506493505,23796.76623376624,memory CD4+ T cells,21
1001000,28019.320388349515,23363.417475728154,memory CD4+ T cells,22
29735,30144.57051282051,23333.910256410258,memory CD4+ T cells,23
499162,28733.305147058825,23704.01470588236,memory CD4+ T cells,24
924404,31566.112359550563,24145.112359550563,memory CD4+ T cells,25
585113,28636.682926829268,23373.19512195122,memory CD4+ T cells,26
747117,31300.565789473683,23850.33333333333,memory CD4+ T cells,27
908362,29145.51098901099,23863.4010989011,memory CD4+ T cells,28
770072,28359.983333333334,23551.45833333333,memory CD4+ T cells,29
802584,28137.5,23563.104347826087,memory CD4+ T cells,30
68913,29932.204819277107,23901.83734939759,memory CD4+ T cells,31
431768,26802.331632653066,23587.321428571428,memory CD4+ T cells,32
939127,31280.13207547169,23559.03773584905,memory CD4+ T cells,33
98309,30863.945736434107,23547.91472868217,memory CD4+ T cells,34
594879,28255.5,23231.08474576272,memory CD4+ T cells,35
574188,31734.821969696968,23895.32575757576,memory CD4+ T cells,36
901845,27076.768683274026,23423.88256227758,memory CD4+ T cells,37
428199,27611.13934426229,23598.72131147541,memory CD4+ T cells,38
828312,30599.31818181818,23610.872727272726,memory CD4+ T cells,39
891805,31051.013698630137,23589.246575342466,memory CD4+ T cells,40
883616,27407.439393939392,23459.282828282827,memory CD4+ T cells,41
555574,27960.567567567567,23238.108108108107,memory CD4+ T cells,42
162246,29841.418238993712,23850.40880503145,memory CD4+ T cells,43
402874,28347.76623376624,23662.68831168831,memory CD4+ T cells,44
524447,30786.05031446541,23700.06289308176,memory CD4+ T cells,45
268423,28798.13768115942,23394.166666666668,memory CD4+ T cells,46
661085,29696.07493540052,23792.06718346253,memory CD4+ T cells,47
782193,30883.49214659686,23813.05759162304,memory CD4+ T cells,48
529092,29545.996503496503,23548.674825174825,memory CD4+ T cells,49
980294,29472.41176470588,23942.970588235294,memory CD4+ T cells,50
194354,30947.558139534885,23904.46511627907,memory CD4+ T cells,51
408467,27861.55944055944,23403.28671328672,memory CD4+ T cells,52
429371,31369.655797101448,23326.434782608696,memory CD4+ T cells,53
1027954,28566.08474576272,23842.4406779661,memory CD4+ T cells,54
720446,30243.903846153848,23661.35576923077,memory CD4+ T cells,55
410161,28508.83333333333,23555.144144144146,memory CD4+ T cells,56
637809,26622.284210526315,23270.34035087719,memory CD4+ T cells,57
64950,28877.576687116565,23757.693251533743,memory CD4+ T cells,58
124331,27072.6408045977,23278.379310344822,memory CD4+ T cells,59
532049,29364.42580645161,23754.89677419355,memory CD4+ T cells,60
424914,28394.32857142857,23699.29047619048,memory CD4+ T cells,61
443575,31220.906574394463,23413.304498269896,memory CD4+ T cells,62
772327,29289.60576923077,23903.46153846154,memory CD4+ T cells,63
118880,29007.805970149253,23783.216417910447,memory CD4+ T cells,64
626025,27189.0695970696,23562.78388278388,memory CD4+ T cells,65
126810,29612.11827956989,23365.67204301076,memory CD4+ T cells,66
310247,29894.33486238532,23672.66513761468,memory CD4+ T cells,67
950728,28784.881355932204,23782.0,memory CD4+ T cells,68
973920,27582.455223880595,23395.94776119403,memory CD4+ T cells,69
254241,28764.740566037737,23537.306603773584,memory CD4+ T cells,70
968715,31188.089795918368,24048.755102040817,memory CD4+ T cells,71
54844,30887.5462184874,23687.91596638656,memory CD4+ T cells,72
133411,31483.79912663756,24182.67248908297,memory CD4+ T cells,73
291711,26605.4358974359,23598.70085470085,memory CD4+ T cells,74
894962,28522.84677419355,23650.6935483871,memory CD4+ T cells,75
692155,31224.430622009568,23849.980861244017,memory CD4+ T cells,76
114766,28375.64285714286,23257.813186813182,memory CD4+ T cells,77
696932,28618.507575757576,23802.886363636364,memory CD4+ T cells,78
961639,29688.329479768785,23887.173410404623,memory CD4+ T cells,79
509777,29507.066666666666,23683.60392156863,memory CD4+ T cells,80
222341,31316.122994652407,23565.780748663103,memory CD4+ T cells,81
338339,31152.08461538461,23410.69230769231,memory CD4+ T cells,82
920791,27328.45890410959,23440.12671232877,memory CD4+ T cells,83
1017651,31332.543478260868,23956.195652173912,memory CD4+ T cells,84
543316,29668.298342541435,23677.92817679558,memory CD4+ T cells,85
418661,30100.106741573032,23691.44382022472,memory CD4+ T cells,86
285595,28933.55172413793,23446.00574712644,memory CD4+ T cells,87
843734,31340.588888888888,23612.422222222223,memory CD4+ T cells,88
446987,28669.427835051545,23723.42268041237,memory CD4+ T cells,89
112189,30453.5756097561,23524.33658536585,memory CD4+ T cells,90
437093,30085.98048780488,23850.81463414634,memory CD4+ T cells,91
452466,30735.39534883721,23698.377906976744,memory CD4+ T cells,92
152073,28269.20540540541,23321.935135135136,memory CD4+ T cells,93
519979,30281.81437125749,23715.497005988025,memory CD4+ T cells,94
593755,31597.0206185567,24013.18556701031,memory CD4+ T cells,95
504294,28983.35784313725,23643.352941176472,memory CD4+ T cells,96
461764,31434.561933534744,23830.302114803624,memory CD4+ T cells,97
615935,29213.608938547484,23833.7374301676,memory CD4+ T cells,98
779080,28585.9335793358,23705.328413284133,memory CD4+ T cells,99
408626,30986.432098765432,23612.5,memory CD4+ T cells,100
125794,28752.904411764703,23339.875,memory CD4+ T cells,101
317616,29857.58379888268,23418.614525139667,memory CD4+ T cells,102
608330,31070.17088607595,23944.278481012658,memory CD4+ T cells,103
1002913,28893.462962962964,23671.25925925926,memory CD4+ T cells,104
963454,31473.120218579235,24091.683060109288,memory CD4+ T cells,105
298433,28412.144144144146,23780.95495495496,memory CD4+ T cells,106
301400,26903.92385786802,23384.81725888325,memory CD4+ T cells,107
768445,27474.144736842107,23295.947368421053,memory CD4+ T cells,108
996328,29454.67527675277,23489.40590405904,memory CD4+ T cells,109
312214,27613.84926470588,23463.58823529412,memory CD4+ T cells,110
400444,28188.13071895425,23595.745098039217,memory CD4+ T cells,111
