CellID,X_centroid,Y_centroid,phenotype,Cluster
55154,21839.01463414634,17251.741463414633,M2 macrophages,41
880898,21528.63970588236,17100.78676470588,M2 macrophages,42
210255,22124.467532467534,17333.922077922078,M2 macrophages,43
66918,22302.025862068964,17099.706896551725,M2 macrophages,44
783697,21968.86496350365,16977.79197080292,M2 macrophages,45
650026,22267.762295081968,17139.180327868853,M2 macrophages,46
734361,21331.663594470047,17263.649769585252,M2 macrophages,47
398146,21888.08461538461,17148.415384615386,M2 macrophages,48
720600,22012.79268292683,16996.817073170732,M2 macrophages,49
636586,21598.53260869565,17125.065217391304,M2 macrophages,50
864858,22217.381818181817,17276.636363636364,M2 macrophages,51
494780,22358.584775086507,17226.038062283737,M2 macrophages,52
489388,21933.24358974359,17145.50641025641,M2 macrophages,53
680538,22310.730088495577,17155.4203539823,M2 macrophages,54
917916,21856.98214285714,17254.51785714286,M2 macrophages,55
363942,21903.213836477986,17319.616352201258,M2 macrophages,56
505604,21976.175925925927,17104.99074074074,M2 macrophages,57
531967,21700.31550802139,17200.75935828877,M2 macrophages,58
567271,22335.869565217392,17179.428571428572,M2 macrophages,59
984052,22356.3984375,17239.890625,M2 macrophages,60
979025,22109.647058823528,17301.34117647059,M2 macrophages,61
1030509,22212.10891089109,17265.41584158416,M2 macrophages,62
993166,22020.53389830509,17005.008474576272,M2 macrophages,63
661675,22207.51879699248,17214.526315789473,M2 macrophages,64
982886,22311.4623655914,17144.602150537634,M2 macrophages,65
608123,22085.030534351143,17485.358778625956,M2 macrophages,66
1007095,22125.0,17072.571428571428,M2 macrophages,67
889231,22231.804054054053,17122.263513513513,NK,0
912822,22290.454545454544,17816.242424242424,NK,1
683355,21667.512437810947,17243.089552238805,NK,2
776379,22873.486363636363,17378.340909090908,NK,3
408365,21865.348684210527,16970.42105263158,NK,4
805158,22443.837209302324,18067.17054263566,NK,5
732425,22167.00558659218,17601.4469273743,NK,6
785820,22668.081967213115,17349.622950819674,NK,7
563810,22060.56078431373,17324.38823529412,NK,8
597190,21808.717557251908,17530.709923664122,NK,9
748968,21331.68604651163,17229.697674418603,NK,10
891929,22477.995515695067,18203.179372197308,NK,11
410499,22387.0407239819,16998.226244343892,NK,12
1031883,22324.79569892473,17389.516129032258,NK,13
536133,21933.221153846152,17504.346153846152,NK,14
845738,21909.241379310344,16784.77011494253,NK,15
1033839,22027.0,17052.53164556962,NK,16
853885,22248.55113636364,17714.011363636364,NK,17
844908,21697.025,17354.008333333335,NK,18
836277,22531.24822695036,17158.347517730497,NK,19
968828,22025.46031746032,17587.93650793651,NK,20
769685,22200.176470588234,17206.352941176472,NK,21
659291,22373.714285714286,17831.447204968943,NK,22
695214,22079.942477876102,17643.08407079646,NK,23
285076,22159.18181818182,17305.51048951049,NK,24
399994,22438.93203883495,17103.349514563106,NK,25
717385,21788.084450402144,16832.57506702413,NK,26
951174,21415.47462686567,17380.871641791044,NK,27
298819,22013.72661870504,17190.11510791367,NK,28
956217,22365.74809160305,17936.709923664122,NK,29
652990,21784.492307692308,17314.276923076923,NK,30
777206,21791.84,16934.753333333334,NK,31
432087,23012.329479768785,17491.121387283238,NK,32
959660,21756.89855072464,17395.007246376812,NK,33
751466,22300.53389830509,16946.868644067796,NK,34
359498,22341.714285714286,17764.186813186814,NK,35
95873,22128.61904761905,17036.06349206349,NK,36
507134,22359.068085106384,17196.812765957446,NK,37
734485,22188.528,17675.616,NK,38
835687,22146.513274336285,17166.433628318584,NK,39
732991,22740.11739130435,17417.547826086957,NK,40
482475,22233.510416666668,17655.8125,NK,41
349510,21918.45614035088,17031.543859649122,NK,42
567004,22104.77822580645,17588.149193548386,NK,43
504881,22251.17567567568,17264.141891891893,NK,44
771696,22280.722222222223,17743.791666666668,NK,45
848682,22497.32679738562,18255.562091503267,NK,46
977308,22425.378205128207,18259.339743589742,NK,47
569016,21409.324786324785,17302.452991452992,NK,48
968992,22006.190140845072,16966.549295774646,NK,49
480713,22194.404332129965,17737.718411552345,NK,50
273063,21918.791304347826,17428.982608695653,NK,51
567985,22671.18064516129,17297.870967741936,NK,52
313828,22169.15224913495,17634.920415224915,NK,53
652056,22269.87058823529,17346.988235294117,NK,54
865443,21775.988700564973,16980.406779661018,NK,55
535462,21830.703703703704,16884.14814814815,NK,56
936886,21933.14516129032,16926.701612903227,NK,57
1013838,22131.58762886598,17221.845360824744,NK,58
743125,22268.361990950227,17663.719457013576,NK,59
949797,21972.93103448276,17016.158620689654,NK,60
916345,22068.72549019608,17379.63725490196,NK,61
463753,21769.523316062176,17476.963730569947,NK,62
740590,22123.802259887005,17345.745762711864,NK,63
298614,21856.85,16820.628571428573,NK,64
551235,22618.684615384616,17322.092307692306,NK,65
701464,22359.6618705036,17881.021582733814,NK,66
881121,22918.59,17373.93,NK,67
565861,22456.07798165137,18146.08256880734,NK,68
1042542,22413.85106382979,18027.44680851064,NK,69
140600,22104.144329896902,17631.628865979383,NK,70
922245,22311.610294117647,17707.720588235294,NK,71
828219,22240.480662983424,17075.265193370167,NK,72
379802,22384.980295566504,17787.935960591134,NK,73
241259,22126.112582781458,17127.612582781458,NK,74
257654,21883.81614349776,17010.210762331837,NK,75
289472,22291.5,17784.15322580645,NK,76
927248,21992.278481012658,17564.151898734177,NK,77
100898,22151.48317631225,17701.184387617766,NK,78
1022009,21812.390625,16981.34375,NK,79
782288,21926.27131782945,17460.372093023256,NK,80
857731,22344.6975308642,17853.746913580246,NK,81
1007242,22186.753623188404,17575.521739130436,NK,82
239213,21794.627802690586,16875.838565022423,NK,83
706174,22448.405360134,18034.125628140704,NK,84
700165,22530.98449612403,18265.27131782945,NK,85
978722,22220.7012987013,17618.727272727272,NK,86
1040592,21757.049180327867,17419.081967213115,NK,87
33173,22010.90041493776,17617.553941908714,NK,88
591780,22216.595041322315,17706.603305785124,NK,89
342296,22383.82352941177,17961.305882352943,NK,90
969071,22141.329268292684,17650.5,NK,91
100388,22696.26582278481,17310.436708860758,NK,92
527332,21790.244680851065,17513.393617021276,NK,93
975142,22130.652777777777,17575.11111111111,NK,94
733356,22102.52608695652,17660.304347826088,NK,95
347501,22099.431876606683,17558.83290488432,NK,96
159223,21767.35483870968,17339.602150537634,NK,97
364676,22302.65745856353,17406.8453038674,NK,98
462903,22356.916666666668,17783.354166666668,NK,99
293383,22186.08056872038,17186.976303317537,NK,100
454098,22680.71568627451,17328.303921568626,NK,101
984018,22183.343434343435,17298.47474747475,NK,102
545424,22016.04895104895,17215.3006993007,NK,103
725459,22147.21153846154,17625.561538461538,NK,104
853263,22380.8,17921.96,NK,105
762273,21779.89344262295,17410.950819672133,NK,106
901673,21804.22900763359,16919.580152671755,NK,107
581020,22255.319327731093,17750.029411764706,NK,108
603414,22187.17857142857,17627.089285714286,NK,109
271137,21947.06766917293,17473.601503759397,NK,110
173215,21913.83333333333,16806.325396825396,NK,111
584458,22073.522593320235,17661.06286836935,NK,112
999562,22197.99669966997,17756.993399339935,NK,113
448116,22891.85623003195,17382.456869009584,NK,114
518540,22158.89855072464,17647.231884057972,NK,115
846741,22180.86363636364,17608.80681818182,NK,116
200516,22456.61977186312,17106.733840304183,NK,117
233419,22090.065326633165,17624.97487437186,NK,118
207386,22355.447236180906,17754.768844221104,NK,119
943945,22454.52348993289,18079.87919463088,NK,120
424637,22487.97887323944,18219.528169014084,NK,121
368195,22325.4625,17763.0875,NK,122
585985,22304.03809523809,16961.876190476192,NK,123
842773,22489.5,18244.21052631579,NK,124
220354,22116.82242990654,17640.41121495327,NK,125
917070,22195.34259259259,17217.314814814814,NK,126
903438,22114.31382978724,17597.686170212764,NK,127
860317,22280.485507246376,17669.36231884058,NK,128
442167,21864.4010989011,16983.521978021978,NK,129
999068,21784.97647058824,17326.741176470587,NK,130
834288,22186.73863636364,17211.05681818182,NK,131
925946,22676.37037037037,17352.85185185185,NK,132
882423,22277.39175257732,17751.711340206184,NK,133
1002254,22415.73076923077,17059.615384615383,Unknown,0
1034741,22842.758620689656,17437.689655172413,Unknown,1
846281,21577.48421052632,17038.4,Unknown,2
641936,22119.917910447763,17498.985074626864,Unknown,3
623538,23052.907975460123,17461.953987730063,Unknown,4
1028459,22749.0989010989,17289.45054945055,Unknown,5
1042205,22262.16,17145.546666666665,Unknown,6
757674,22634.63157894737,17389.444444444445,Unknown,7
855348,22897.579754601225,17349.20552147239,Unknown,8
1035172,22407.63571428572,16983.10714285714,Unknown,9
1037105,22997.236363636363,17440.072727272727,Unknown,10
763940,22461.023529411767,17084.029411764706,Unknown,11
517394,21609.603351955306,17121.709497206703,dendritic cells,0
383701,22927.817204301075,17421.301075268817,dendritic cells,1
209202,22175.360655737702,17692.819672131147,dendritic cells,2
505751,22425.39301310044,18296.288209606988,dendritic cells,3
569245,22487.658450704224,16836.669014084506,dendritic cells,4
908525,21790.511904761905,17402.654761904763,dendritic cells,5
499324,22647.621052631577,17255.34736842105,dendritic cells,6
997957,22448.28846153846,18001.615384615383,dendritic cells,7
995269,22019.52307692308,17598.184615384616,dendritic cells,8
1020444,22143.479166666668,17556.6875,dendritic cells,9
851668,22759.08064516129,17420.21505376344,dendritic cells,10
996406,22499.52857142857,18173.557142857146,dendritic cells,11
983598,22239.222222222223,17781.533333333333,dendritic cells,12
344423,22216.17197452229,17575.585987261147,dendritic cells,13
825126,22957.46749226006,17467.068111455108,dendritic cells,14
956060,21739.6,17366.31,dendritic cells,15
546481,22148.36434108527,17532.75968992248,dendritic cells,16
201400,22974.030612244896,17452.690476190477,dendritic cells,17
636280,22684.13953488372,17280.362126245847,effector CD8+ T cells,0
582523,22509.58208955224,17335.619402985074,memory CD4+ T cells,0
689385,21812.88888888889,17162.489898989897,memory CD4+ T cells,1
182180,22295.8064516129,17754.26451612903,memory CD4+ T cells,2
375449,22136.83760683761,17010.69230769231,memory CD4+ T cells,3
946032,22055.302752293577,17391.559633027522,memory CD4+ T cells,4
474024,21277.46323529412,17207.83088235294,memory CD4+ T cells,5
932308,22403.384615384617,18221.492307692308,memory CD4+ T cells,6
448653,22359.70886075949,16991.1223628692,memory CD4+ T cells,7
1004869,21797.45098039216,17520.78431372549,memory CD4+ T cells,8
136301,22272.61940298508,17277.29104477612,memory CD4+ T cells,9
253460,22144.785388127853,17587.182648401827,memory CD4+ T cells,10
747577,21893.337209302324,17001.877906976744,memory CD4+ T cells,11
1028830,22905.5625,17375.729166666668,memory CD4+ T cells,12
854016,21727.51111111111,16997.37777777778,memory CD4+ T cells,13
358017,21602.09219858156,17006.258865248226,memory CD4+ T cells,14
869243,22029.58260869565,16781.452173913043,memory CD4+ T cells,15
666808,21826.486956521738,17344.852173913045,memory CD4+ T cells,16
506900,22161.666666666668,17239.464480874318,memory CD4+ T cells,17
865830,21963.72514619883,16931.280701754386,memory CD4+ T cells,18
786952,22209.532467532463,17042.564935064936,memory CD4+ T cells,19
420377,22430.647887323943,16892.04694835681,memory CD4+ T cells,20
896700,21384.92708333333,17370.333333333332,memory CD4+ T cells,21
711448,22352.299212598424,17918.314960629923,memory CD4+ T cells,22
640170,22013.40625,17450.49375,memory CD4+ T cells,23
677814,22358.33766233766,17382.077922077922,memory CD4+ T cells,24
890788,21586.78260869565,17130.3115942029,memory CD4+ T cells,25
577675,21728.98780487805,17256.384146341465,memory CD4+ T cells,26
508487,21409.289915966387,17134.197478991595,memory CD4+ T cells,27
458598,22104.383928571428,17126.446428571428,memory CD4+ T cells,28
604159,22098.768888888888,17481.306666666667,memory CD4+ T cells,29
659840,22670.1,17359.272727272728,memory CD4+ T cells,30
698257,22167.415254237287,17735.225988700564,memory CD4+ T cells,31
372254,22226.67123287672,16826.68493150685,memory CD4+ T cells,32
725077,21993.512396694216,17028.586776859505,memory CD4+ T cells,33
574605,22043.550561797754,17601.073033707864,memory CD4+ T cells,34
295408,21772.458015267177,16913.152671755724,memory CD4+ T cells,35
302925,21970.964788732395,17300.61267605634,memory CD4+ T cells,36
307935,22083.28181818182,16926.49696969697,memory CD4+ T cells,37
732045,21170.36458333333,17223.114583333332,memory CD4+ T cells,38
176625,22321.182352941178,17240.517647058823,memory CD4+ T cells,39
80106,23038.69620253165,17491.74430379747,memory CD4+ T cells,40
571649,22186.281632653063,17322.67755102041,memory CD4+ T cells,41
994879,22449.28358208956,18231.02985074627,memory CD4+ T cells,42
381411,22262.39024390244,17114.323170731706,memory CD4+ T cells,43
734949,21816.874074074072,17023.82222222222,memory CD4+ T cells,44
761702,22000.44871794872,17506.74358974359,memory CD4+ T cells,45
748573,22214.380530973453,17241.37168141593,memory CD4+ T cells,46
763330,22417.879478827363,18050.368078175896,memory CD4+ T cells,47
328359,22105.646616541355,16824.406015037595,memory CD4+ T cells,48
318230,21747.18867924528,17344.056603773584,memory CD4+ T cells,49
221587,21346.774468085103,17201.0,memory CD4+ T cells,50
972056,21945.714285714286,16842.390476190478,memory CD4+ T cells,51
842606,21858.37288135593,17395.906779661018,memory CD4+ T cells,52
853536,22219.88495575221,17608.41592920354,memory CD4+ T cells,53
275211,22505.298507462685,17228.67661691542,memory CD4+ T cells,54
712021,21496.92307692308,17076.0,memory CD4+ T cells,55
535294,21838.37354085603,17112.124513618677,memory CD4+ T cells,56
166135,22510.65243902439,16837.41768292683,memory CD4+ T cells,57
490839,22140.266666666663,17344.057142857142,memory CD4+ T cells,58
266868,22105.087719298244,16749.19298245614,memory CD4+ T cells,59
752269,21888.627705627707,17182.00432900433,memory CD4+ T cells,60
220339,21724.8137254902,17030.843137254902,memory CD4+ T cells,61
119444,22164.151785714286,17043.85714285714,memory CD4+ T cells,62
397451,22341.544776119405,17815.992537313432,memory CD4+ T cells,63
96061,22321.68181818182,17139.645454545454,memory CD4+ T cells,64
822397,22133.702040816326,17670.918367346938,memory CD4+ T cells,65
223383,21999.325581395347,17118.3488372093,memory CD4+ T cells,66
863006,22049.45,17493.722222222223,memory CD4+ T cells,67
407628,22516.638655462182,18199.44537815126,memory CD4+ T cells,68
622288,22296.0,16897.100418410042,memory CD4+ T cells,69
491195,22354.88953488372,16932.877906976744,memory CD4+ T cells,70
184352,21841.01716738197,16865.227467811157,memory CD4+ T cells,71
997363,22181.6551724138,16997.5,memory CD4+ T cells,72
589037,22302.296296296296,17383.96632996633,memory CD4+ T cells,73
800654,22425.396825396827,18133.126984126982,memory CD4+ T cells,74
660416,22187.73717948718,17290.134615384617,memory CD4+ T cells,75
623814,21635.861751152075,17096.21198156682,memory CD4+ T cells,76
800565,21350.974683544304,17264.430379746835,memory CD4+ T cells,77
303053,22368.5,17294.683333333334,memory CD4+ T cells,78
402302,22119.350230414748,17543.709677419356,memory CD4+ T cells,79
757474,22139.88118811881,16895.392739273928,memory CD4+ T cells,80
153577,22114.402010050253,16956.21105527638,memory CD4+ T cells,81
159177,21808.70982142857,17294.785714285714,memory CD4+ T cells,82
894495,21798.1370967742,17446.927419354837,memory CD4+ T cells,83
758542,21671.736,17205.632,memory CD4+ T cells,84
453904,22098.4435483871,17248.935483870966,memory CD4+ T cells,85
54600,21758.26119402985,17232.805970149253,memory CD4+ T cells,86
435752,22427.142201834864,17066.57339449541,memory CD4+ T cells,87
347211,22065.56834532374,16991.892086330936,memory CD4+ T cells,88
216170,22043.4,17470.055555555555,memory CD4+ T cells,89
644422,22595.56053811659,17335.645739910313,memory CD4+ T cells,90
347926,21974.21164021164,16790.497354497355,memory CD4+ T cells,91
503623,21873.64383561644,17522.76712328767,memory CD4+ T cells,92
929677,21225.322289156626,17230.852409638555,memory CD4+ T cells,93
487225,21722.82051282051,17379.504273504273,memory CD4+ T cells,94
565559,21992.595505617977,17457.870786516854,memory CD4+ T cells,95
827268,22482.865979381444,18268.79381443299,memory CD4+ T cells,96
353992,22440.87037037037,17396.10185185185,memory CD4+ T cells,97
445842,22246.18848167539,17345.952879581153,memory CD4+ T cells,98
780879,21969.38562091504,17001.320261437908,memory CD4+ T cells,99
951091,22379.70588235294,16834.16911764706,memory CD4+ T cells,100
764452,22436.314960629923,17184.866141732284,memory CD4+ T cells,101
370587,21778.29674796748,17049.048780487807,memory CD4+ T cells,102
499221,21874.238372093023,16946.593023255813,memory CD4+ T cells,103
746467,21915.941176470587,17387.53676470588,memory CD4+ T cells,104
599429,21956.45614035088,16898.416666666668,memory CD4+ T cells,105
372512,22091.13253012048,17573.885542168675,memory CD4+ T cells,106
471315,22050.562189054726,16880.97512437811,memory CD4+ T cells,107
293344,21882.25806451613,17268.915322580644,memory CD4+ T cells,108
144535,22280.65445026178,17043.884816753925,memory CD4+ T cells,109
293636,22178.55844155844,17175.0,memory CD4+ T cells,110
1007656,22104.262295081968,17339.967213114753,memory CD4+ T cells,111
223281,21733.279069767443,17287.82945736434,memory CD4+ T cells,112
547052,21756.013274336285,17136.513274336285,memory CD4+ T cells,113
523176,22010.5,17092.585227272728,memory CD4+ T cells,114
953520,22072.984615384616,17028.184615384616,memory CD4+ T cells,115
381065,22459.701612903227,18211.048387096773,memory CD4+ T cells,116
818918,22392.69756097561,17365.058536585366,memory CD4+ T cells,117
884198,22070.74193548387,17401.74193548387,memory CD4+ T cells,118
931254,21384.16,17396.045714285716,memory CD4+ T cells,119
822043,22248.97685185185,17634.550925925927,memory CD4+ T cells,120
416397,21872.03448275862,17058.620689655174,memory CD4+ T cells,121
220106,22333.873684210525,17432.242105263158,memory CD4+ T cells,122
764724,22126.53877551021,17107.804081632654,memory CD4+ T cells,123
261617,22371.832,17769.784,memory CD4+ T cells,124
320912,22243.64835164836,17688.23076923077,memory CD4+ T cells,125
652319,21258.32,17249.64,memory CD4+ T cells,126
627992,22467.525597269625,16878.1228668942,memory CD4+ T cells,127
537890,22239.208,17158.56,memory CD4+ T cells,128
527657,22468.42307692308,16803.45512820513,memory CD4+ T cells,129
412190,22189.022727272728,17122.75,memory CD4+ T cells,130
372408,22020.82530120482,16925.13253012048,memory CD4+ T cells,131
944326,21755.76923076923,17404.08653846154,memory CD4+ T cells,132
468850,22080.36137071651,17610.23987538941,memory CD4+ T cells,133
669599,22333.15343915344,17350.343915343914,memory CD4+ T cells,134
136550,21846.58333333333,16977.315789473683,memory CD4+ T cells,135
736098,22400.8515625,18000.0,memory CD4+ T cells,136
680051,21822.51818181818,17402.654545454545,memory CD4+ T cells,137
819407,22411.84892086331,16952.755395683453,memory CD4+ T cells,138
498383,22254.5796460177,17784.12389380531,memory CD4+ T cells,139
472069,22449.59713701432,17261.130879345605,memory CD4+ T cells,140
1015959,22065.065789473683,17362.407894736843,memory CD4+ T cells,141
61981,21365.593596059112,17177.36945812808,memory CD4+ T cells,142
242360,21975.5,16882.06976744186,memory CD4+ T cells,143
512712,21595.34640522876,17083.59477124183,memory CD4+ T cells,144
809197,22140.84397163121,17023.390070921985,memory CD4+ T cells,145
760736,22257.6993006993,17061.132867132867,memory CD4+ T cells,146
150122,22379.624,17028.32,memory CD4+ T cells,147
254690,22438.873333333333,18194.02666666667,memory CD4+ T cells,148
925760,22209.20175438597,17077.070175438595,memory CD4+ T cells,149
744803,21358.41836734693,17350.173469387755,memory CD4+ T cells,150
272568,21927.19512195122,17514.72357723577,memory CD4+ T cells,151
534508,21790.348684210527,16983.355263157893,memory CD4+ T cells,152
692430,22127.078260869566,17263.795652173914,memory CD4+ T cells,153
842229,21968.366336633662,17048.633663366338,memory CD4+ T cells,154
341724,21730.420454545456,17166.3125,memory CD4+ T cells,155
605944,22091.90206185567,16763.603092783505,memory CD4+ T cells,156
289917,21926.14240506329,17342.45253164557,memory CD4+ T cells,157
793369,22364.650306748463,17868.018404907976,memory CD4+ T cells,158
576388,22199.302469135804,17565.197530864196,memory CD4+ T cells,159
119339,22320.674418604653,16993.4496124031,memory CD4+ T cells,160
946756,21794.430555555555,17111.555555555555,memory CD4+ T cells,161
827305,21831.227272727272,17538.7,memory CD4+ T cells,162
151258,22157.79775280899,17561.20224719101,memory CD4+ T cells,163
965803,21691.58620689655,16963.55172413793,memory CD4+ T cells,164
664939,21308.46448087432,17172.213114754097,memory CD4+ T cells,165
912370,21551.8125,17065.645833333332,memory CD4+ T cells,166
474984,22222.04805491991,17755.478260869564,memory CD4+ T cells,167
859936,22038.901960784315,17535.656862745098,memory CD4+ T cells,168
1035764,22354.070422535213,17414.084507042255,memory CD4+ T cells,169
456626,21993.290155440416,17550.891191709845,memory CD4+ T cells,170
578721,22348.316666666666,17181.383333333335,memory CD4+ T cells,171
817714,21877.488,17128.672,memory CD4+ T cells,172
732426,21774.20754716981,16944.610062893084,memory CD4+ T cells,173
601936,21830.73287671233,17481.719178082192,memory CD4+ T cells,174
337934,22150.12037037037,17085.324074074073,memory CD4+ T cells,175
1042730,21649.754098360656,17000.67213114754,memory CD4+ T cells,176
261941,22095.796875,17515.296875,memory CD4+ T cells,177
537694,22047.628865979383,17628.484536082473,memory CD4+ T cells,178
111066,21720.329268292684,17239.518292682926,memory CD4+ T cells,179
555421,22187.08823529412,16968.158088235294,memory CD4+ T cells,180
460992,22475.41417910448,17328.13432835821,memory CD4+ T cells,181
380149,21935.25247524753,17004.49504950495,memory CD4+ T cells,182
199804,22324.69024390244,17898.873170731706,memory CD4+ T cells,183
26620,22305.3125,17246.902777777777,memory CD4+ T cells,184
610410,21846.47976878613,17187.62427745665,memory CD4+ T cells,185
761936,22351.53781512605,16974.722689075632,memory CD4+ T cells,186
649219,21746.975,17424.583333333332,memory CD8+ T cells,0
630536,22341.17518248175,17827.51094890511,memory CD8+ T cells,1
374955,22195.53773584905,17258.35849056604,memory CD8+ T cells,2
362485,21778.01169590644,17073.684210526317,memory CD8+ T cells,3
840644,21229.479289940828,17187.597633136094,memory CD8+ T cells,4
799946,22376.113924050635,16863.24683544304,memory CD8+ T cells,5
634948,22131.18881118881,17511.912587412586,memory CD8+ T cells,6
764100,21905.309523809523,17364.876190476192,memory CD8+ T cells,7
887633,21736.742574257427,16897.039603960395,memory CD8+ T cells,8
778330,21379.86320754717,17382.26886792453,memory CD8+ T cells,9
879420,22430.66129032258,18044.9435483871,memory CD8+ T cells,10
734369,22332.31111111111,17405.9,memory CD8+ T cells,11
914321,22238.08653846154,17112.240384615383,memory CD8+ T cells,12
1000509,22129.95833333333,17201.791666666668,memory CD8+ T cells,13
793581,22131.17796610169,17590.805084745763,memory CD8+ T cells,14
378370,21960.96855345912,17404.943396226416,memory CD8+ T cells,15
650746,21865.809187279152,17325.04593639576,memory CD8+ T cells,16
658366,21803.372641509435,17069.11320754717,memory CD8+ T cells,17
414848,21724.36440677966,16897.618644067796,memory CD8+ T cells,18
963172,21895.25,17361.779411764706,memory CD8+ T cells,19
398439,22044.125,16867.053571428572,neutrophils,0
951408,22044.351648351647,17560.197802197803,neutrophils,1
318834,22215.365217391303,17194.565217391304,neutrophils,2
7489,21813.84426229508,16891.5,neutrophils,3
871675,22414.5,16867.225806451614,neutrophils,4
328355,22493.98639455782,17325.850340136054,neutrophils,5
1035114,21865.18181818182,17105.900826446283,neutrophils,6
308501,21660.7625,17014.575,neutrophils,7
1003141,22077.0,16977.079207920793,neutrophils,8
990712,22010.686274509804,17535.56862745098,neutrophils,9
486671,22069.79203539823,16774.44690265487,neutrophils,10
973523,21856.29885057472,16836.333333333332,neutrophils,11
754883,22084.27819548872,16815.0,neutrophils,12
494910,22116.812949640287,16967.791366906476,neutrophils,13
927239,21993.48598130841,17535.943925233645,neutrophils,14
812434,21992.894736842107,17517.302631578947,neutrophils,15
347509,22032.219047619048,17573.72380952381,neutrophils,16
324932,22019.2734375,17550.15625,neutrophils,17
760789,21979.858064516127,17540.064516129034,neutrophils,18
1038749,22023.352941176472,17530.602941176472,neutrophils,19
480914,22218.44360902256,17688.27067669173,other APCs,0
984595,22159.379310344822,17576.53448275862,other APCs,1
636090,22563.5641025641,17310.28205128205,regulatory T cells,0
