dimension,birth,death
1,7.110464836661404,11.600187066638492
1,7.753315763300484,11.045361017187261
1,6.9070800590964545,10.180526754544676
1,8.544430003170733,11.671814385049284
1,7.780787713300388,10.842471933702951
1,7.534693420323859,10.23185083965449
1,7.799333304840871,10.478673717563801
1,7.883478590944328,10.492913469269144
1,7.535419323348786,10.09184533627304
1,9.230598800422435,11.519506086601384
1,7.126357529945613,9.327549057979693
1,8.747337953744914,10.945637117329738
1,7.934737498594244,10.100296235375344
1,6.949618254087854,9.073748297328141
1,8.135262508078846,10.258098244403612
1,7.968595905807945,10.0
1,7.170961851631275,9.16480223463659
1,8.13380350897515,10.116580694002868
1,8.07787445899193,10.049951362618652
1,7.601677040440521,9.5
1,8.53921002047675,10.369719822068287
1,8.315623849116792,10.033780967004773
1,8.403433095556549,10.11014867892721
1,7.478297142201709,9.143308729226996
1,8.510490862994292,10.104880674360917
1,12.452097068970044,13.989106509332085
1,7.710453463439269,9.195472297552053
1,5.248580760548507,6.726812023536855
1,8.172906545458408,9.493457728613452
1,8.272022400558162,9.585762499953978
1,8.590037934414354,9.879808176386565
1,5.406967375693518,6.662456153361525
1,7.540298026674126,8.750013422725743
1,7.250795952867064,8.450486557730379
1,8.678077424048364,9.763387300315578
1,9.041910708468212,10.016712723548991
1,8.428876162381803,9.390997199571881
1,8.124465794404236,8.835298523536146
1,9.093568439182546,9.650285498578866
1,9.2177542929441,9.772424645230688
1,6.863126740088588,7.3569694847810805
1,9.176913964369023,9.556532005223133
1,8.287061595437693,8.635464666131174
1,10.53495540050298,10.763901538919372
1,8.196039999997879,8.235304969087924
1,9.654830392577145,9.692307692307693
0,0.0,inf
0,0.0,8.491165849343126
0,0.0,8.447836524987496
0,0.0,8.292055947515951
0,0.0,8.091470331944084
0,0.0,8.02820859187085
0,0.0,7.956850550696209
0,0.0,7.917258180728051
0,0.0,7.839662139242157
0,0.0,7.73705156140925
0,0.0,7.709622014401115
0,0.0,7.706288471490537
0,0.0,7.688556777799315
0,0.0,7.519638404517449
0,0.0,7.415166476725315
0,0.0,7.38605094639662
0,0.0,7.348009521186408
0,0.0,7.318693299007563
0,0.0,7.298475969631599
0,0.0,7.249096823554938
0,0.0,7.2458608874308394
0,0.0,7.165417331818076
0,0.0,7.139625155995378
0,0.0,7.100816687757548
0,0.0,7.098044195759753
0,0.0,7.09014755189851
0,0.0,7.07837203470019
0,0.0,7.0208738645901585
0,0.0,6.99635473599194
0,0.0,6.990290007543781
0,0.0,6.939510069161945
0,0.0,6.906907235356303
0,0.0,6.877047301846689
0,0.0,6.854325145743769
0,0.0,6.84615880708197
0,0.0,6.831051552002988
0,0.0,6.822758597297506
0,0.0,6.729416103925599
0,0.0,6.699519544726885
0,0.0,6.620415695260546
0,0.0,6.594656614362607
0,0.0,6.589727534202464
0,0.0,6.550153730172198
0,0.0,6.517918318557446
0,0.0,6.497732030635768
0,0.0,6.488387262870234
0,0.0,6.476381676484225
0,0.0,6.433087546786179
0,0.0,6.42010730266853
0,0.0,6.418966038233884
0,0.0,6.312079338088206
0,0.0,6.1859974119368655
0,0.0,6.167249925583727
0,0.0,6.163574041934946
0,0.0,6.055320642895506
0,0.0,5.92682545940898
0,0.0,5.910929851442557
0,0.0,5.834669429105536
0,0.0,5.80687432312901
0,0.0,5.784263411499391
0,0.0,5.75442635392083
0,0.0,5.664343821333231
0,0.0,5.652469656985385
0,0.0,5.652173913043484
0,0.0,5.643728012494661
0,0.0,5.633888752836612
0,0.0,5.600278823380224
0,0.0,5.590258286757903
0,0.0,5.570258322356145
0,0.0,5.513846207503434
0,0.0,5.497249699013868
0,0.0,5.454966433459523
0,0.0,5.4458253634218705
0,0.0,5.4205496688726855
0,0.0,5.3607692752274065
0,0.0,5.331677012479665
0,0.0,5.229051080895229
0,0.0,5.205535515199183
0,0.0,5.183986764521422
0,0.0,5.160012840505117
0,0.0,5.157002477817225
0,0.0,5.135809888408694
0,0.0,5.125874155180202
0,0.0,5.098967559825233
0,0.0,5.038608336088156
0,0.0,5.000173608097134
0,0.0,4.939635614091388
0,0.0,4.805996254680186
0,0.0,4.73814309619285
0,0.0,4.595268586681619
0,0.0,4.590106440787454
0,0.0,4.458333333333343
0,0.0,4.394969810725469
0,0.0,4.347870655706586
0,0.0,4.260575078554537
0,0.0,4.113966103712992
