centroides_x,centroides_y,id
119.98076923076923,94.61538461538461,2
139.35416666666666,87.04166666666667,6
96.73913043478261,100.32608695652173,8
109.28,95.04,9
117.74,92.84,11
122.34,87.06,13
139.26530612244898,96.71428571428571,15
154.8,94.7,16
147.84313725490196,89.90196078431373,17
133.3265306122449,93.28571428571429,24
166.4,106.64,28
94.95918367346938,114.26530612244898,30
109.24,110.3,35
130.8235294117647,117.13725490196079,36
127.2,105.18,37
147.20833333333334,102.97916666666667,39
159.05882352941177,103.66666666666667,41
103.61224489795919,102.55102040816327,45
136.4,108.4,51
147.18367346938774,118.79591836734694,52
155.2549019607843,110.88235294117646,53
163.74,114.24,54
90.07692307692308,113.84615384615384,57
109.11320754716981,117.84905660377359,61
115.74509803921569,115.80392156862744,62
123.87755102040816,121.57142857142857,64
139.52941176470588,115.56862745098039,65
162.5,104.14,67
170.48,119.74,70
89.03921568627452,122.90196078431373,71
101.96153846153847,120.5576923076923,73
137.86274509803923,128.13725490196077,78
155.37254901960785,127.01960784313725,79
153.85106382978722,124.91489361702128,80
170.17021276595744,113.85106382978724,83
90.46,126.04,86
114.63461538461539,125.32692307692308,89
122.94117647058823,129.0392156862745,90
117.90196078431373,138.47058823529412,92
146.58,131.48,93
138.81632653061226,137.0612244897959,94
158.55102040816325,142.3877551020408,95
171.24,130.34,96
175.2941176470588,124.15686274509804,97
101.2156862745098,140.09803921568627,99
92.72549019607843,142.90196078431373,100
93.5625,154.75,101
96.66666666666667,133.7058823529412,102
132.44642857142858,145.91071428571428,105
144.3469387755102,147.83673469387756,108
152.14,147.44,109
166.18,132.3,110
176.23076923076923,135.42307692307693,111
93.58823529411765,154.98039215686273,113
105.23529411764706,144.19607843137254,116
115.70588235294117,142.50980392156862,118
131.32692307692307,135.69230769230768,120
151.6875,148.33333333333334,123
166.27450980392157,143.35294117647058,124
159.1153846153846,144.15384615384616,125
168.84,145.18,126
101.76923076923077,166.25,129
137.90196078431373,152.7058823529412,134
155.9607843137255,158.7843137254902,137
164.80769230769232,148.94230769230768,138
110.78260869565217,167.2173913043478,141
118.47916666666667,154.52083333333334,142
117.06,150.64,143
128.83333333333334,157.45833333333334,144
125.78846153846153,154.5,145
145.54,155.7,147
159.52941176470588,159.0,148
165.93617021276594,155.68085106382978,149
114.36,170.8,152
117.33333333333333,169.05882352941177,153
125.44897959183673,164.57142857142858,154
134.6,172.68,155
139.56603773584905,174.9433962264151,156
148.38,175.64,158
106.1,164.28,159
127.34693877551021,171.14285714285714,161
144.9056603773585,160.81132075471697,163
151.90196078431373,166.62745098039215,164
