centroides_x,centroides_y,id
147.33333333333334,90.18840579710145,3
147.12121212121212,87.74242424242425,4
152.06153846153848,92.18461538461538,5
154.3134328358209,91.22388059701493,6
152.12121212121212,91.31818181818181,7
104.20588235294117,106.29411764705883,8
158.96923076923076,95.76923076923077,16
155.36764705882354,96.08823529411765,17
107.98529411764706,107.51470588235294,20
107.16417910447761,104.88059701492537,21
156.27272727272728,96.8030303030303,27
159.2741935483871,97.6774193548387,28
162.61194029850745,105.22388059701493,29
102.32307692307693,108.24615384615385,30
102.1044776119403,113.26865671641791,31
95.0,113.21739130434783,32
103.94117647058823,106.19117647058823,33
108.92753623188406,109.4927536231884,34
112.19402985074628,111.53731343283582,35
139.92424242424244,118.98484848484848,38
165.41176470588235,105.67647058823529,42
93.0,120.70149253731343,44
108.42647058823529,111.05882352941177,47
108.14492753623189,109.40579710144928,48
140.3125,118.296875,50
165.34285714285716,113.98571428571428,53
168.8235294117647,119.97058823529412,54
169.22727272727272,116.51515151515152,56
92.6029411764706,124.29411764705883,57
94.35820895522389,125.70149253731343,59
110.1044776119403,129.40298507462686,61
140.71428571428572,119.14285714285714,65
155.33823529411765,117.04411764705883,66
171.2537313432836,121.32835820895522,68
171.11940298507463,131.56716417910448,69
95.76119402985074,132.59701492537314,72
106.7910447761194,135.044776119403,74
114.44776119402985,135.17910447761193,75
112.8970588235294,125.97058823529412,76
113.05714285714286,118.14285714285714,77
129.53731343283582,120.61194029850746,78
169.4264705882353,129.4264705882353,83
169.52238805970148,131.955223880597,84
93.49253731343283,133.44776119402985,85
95.72727272727273,143.5909090909091,87
114.23880597014926,135.2089552238806,89
114.13235294117646,134.4264705882353,90
170.7462686567164,133.38805970149255,95
168.2941176470588,127.88235294117646,96
170.36363636363637,131.6818181818182,97
171.44615384615383,124.55384615384615,98
103.58461538461539,148.87692307692308,101
112.07575757575758,155.0,103
170.78571428571428,133.87142857142857,110
171.22058823529412,133.83823529411765,111
105.5,150.1969696969697,114
107.48529411764706,147.41176470588235,116
135.59701492537314,167.13432835820896,122
105.61538461538461,154.87692307692308,127
104.97014925373135,157.34328358208955,129
122.109375,166.140625,131
131.703125,167.859375,134
169.98529411764707,137.69117647058823,137
171.55384615384617,137.2923076923077,138
102.61194029850746,156.50746268656715,140
111.50769230769231,167.83076923076922,141
115.56060606060606,168.9090909090909,142
116.5,168.66666666666666,143
133.16666666666666,168.8181818181818,145
139.09230769230768,171.35384615384615,147
108.76119402985074,162.61194029850745,150
111.45833333333333,166.41666666666666,151
128.27142857142857,172.67142857142858,153
124.9090909090909,168.72727272727272,154
127.13235294117646,172.8235294117647,155
133.73134328358208,171.0597014925373,156
111.30882352941177,164.6764705882353,159
135.10294117647058,169.76470588235293,163
130.73134328358208,174.13432835820896,164
