dimension,birth,death
1,6.498648815017608,12.384651591834647
1,6.521293397302143,12.362276661754617
1,6.562077512444404,12.349342087738936
1,6.580208606050832,12.136978619079795
1,6.350585250277239,11.663530323070123
1,6.635696772406704,11.774518545805702
1,6.348162645606156,11.464160522939594
1,6.694114778301922,11.710798842628353
1,6.610215941969976,11.467227271448705
1,6.018932305941804,10.825015645199816
1,6.378377544177764,11.176789437204349
1,6.908859092578042,11.67793200825733
1,6.086910536602182,10.845216096470905
1,6.6533163136379265,11.40993361451696
1,6.678755803731152,11.413073185102686
1,6.80348139151024,11.404820659068415
1,6.960886374707018,11.561682403525877
1,6.5736215285031365,11.164571757456375
1,6.8105051470736635,11.357933926825721
1,6.875385127376744,11.403123018242004
1,6.745736735429029,11.266522762032304
1,6.974758524422754,11.460998198491376
1,6.627013741069988,11.091188006369945
1,6.7913757383528655,11.251990628382075
1,6.941273244617252,11.369002742369666
1,6.4190377169155095,10.82824988074065
1,6.5151430530931185,10.86089006144659
1,6.876335474857779,11.206096632738593
1,6.705822021268798,11.001234427920508
1,7.036733972518789,11.296265840498084
1,7.12357661466107,11.339587735010479
1,6.152424470873748,10.355285193006324
1,6.748517503453008,10.920167752080538
1,6.278336401725832,10.399647657538772
1,6.650313260766884,10.762202945284713
1,7.379885258555341,11.415115128419078
1,6.682246668171448,10.717047752745444
1,6.87610854131363,10.909864123711294
1,6.748326618066876,10.780487597947248
1,7.015577816587299,11.043675356065624
1,7.119417796740334,11.129420672316467
1,7.223553784591883,11.221331585354564
1,6.939742343585951,10.922230419203215
1,7.173828968689537,11.129372520151684
1,7.412314729690914,11.359339958640629
1,6.817425652177001,10.747212962030996
1,7.158826940760431,11.04706224560954
1,7.218249441519739,11.082782977424387
1,6.878428705343353,10.72965867487971
1,6.586919511919802,10.415003560679896
1,7.08178617436257,10.898381595883114
1,7.004062396789119,10.794806329531102
1,6.870937615153289,10.644140002323079
1,6.940237924636266,10.686919685943337
1,7.27290945433298,10.986573600264546
1,6.607214826849278,10.297756786435771
1,6.900078409968396,10.559935837776628
1,6.9301596445019795,10.548738257150765
1,6.459691751265502,10.072786654293132
1,6.7748443590815,10.385498189793697
1,7.0785564735316475,10.679862208894544
1,6.537993309153602,10.095664244678058
1,6.30575134302012,9.857440298502874
1,6.72820698233557,10.272838614479493
1,7.081068577708885,10.624684490809921
1,7.194325545719126,10.724066771748143
1,6.203844656303436,9.664555105026613
1,7.0761816814701035,10.511089339146748
1,7.457144036930142,10.88473541268323
1,6.706047394954762,10.133240614019245
1,6.629484020117422,10.047493199530699
1,6.550199933209904,9.936592200688708
1,7.085523276031308,10.471509047472663
