,1_20_20.csv,2_2_2.csv,-3_0_-3.csv,20_1_1.csv,10_10_0.csv,20_20_1.csv,0_10_6.csv,0_20_2.csv,1_1_10.csv,-1_-10_-10.csv,0_-20_-2.csv,100_1_15.csv,1_10_10.csv,1_15_100.csv,10_0_0.csv,20_1_20.csv,10_0_10.csv,-1_-1_-1.csv,2_0_2.csv,8_18_2.csv,0_-10_0.csv,0_6_2.csv,1_1_1.csv,-3_-3_-3.csv,18_18_18.csv,-8_-18_-2.csv,1_10_1.csv
0_-20_-2.csv,3.345463786509738,3.4191750037517368,3.7441664338039615,3.4191750037517368,3.4191750037517368,3.4191750037517368,3.4191750037517368,3.345463786509738,3.4191750037517368,2.254979858199931,1.5414935783736234e-308,3.4191750037517368,3.4191750037517368,3.4191750037517368,3.251191650458667,3.4191750037517368,3.4191750037517368,2.539623636966052,3.4191750037517368,3.4191750037517368,2.229516063677023,3.345463786509738,3.4191750037517368,2.105755743544508,3.4191750037517368,2.681878357428907,3.4191750037517368
100_1_15.csv,1.6868226408390417,1.5970065000399778,5.216603988686556,0.6787864590103094,0.8463804497957437,1.7063344152247737,0.6401926966082119,2.046265437231467,0.9185663747860211,4.653998600172818,3.4191750037517368,9.514998629326714e-309,1.5890364048047942,1.1743731782816997,2.28447011191912,0.6401926966082119,0.9388496613328332,4.02838831983204,0.6401926966082119,1.5193408775187311,3.29201819039001,1.142831878630524,1.2891699139696362,4.255106153286137,2.26203904715814,4.569607308081126,1.5162138183012583
1_10_10.csv,2.2148483863912514,1.162066182217142,5.216603988686556,1.8126196672240855,1.3869502807272642,1.3591330589359583,1.8176667388900256,2.3576908336671902,1.0667161066497908,4.653998600172818,3.4191750037517368,1.5890364048047942,1.7837213773278906e-308,1.9298896698118497,2.595895508354843,1.3223420879561765,1.716517946472905,4.02838831983204,1.339440891755375,1.263041480952758,3.29201819039001,1.4542572750662472,0.6892085536363819,4.255106153286137,2.5262018272849662,4.569607308081126,1.2047884218655351
1_15_100.csv,0.9193571785269601,1.9298896698118497,5.216603988686556,1.3726217920929518,1.5907326997761917,1.9298896698118497,1.3776688637588919,2.062349379994072,1.6391321210844643,4.653998600172818,3.4191750037517368,1.1743731782816997,1.9298896698118497,1.0333276920097195e-308,1.8832835682282347,1.3597603936511256,1.6832019113132812,4.02838831983204,1.342661589851927,1.9273850191138564,3.29201819039001,1.887184128610972,1.9298896698118497,4.116001851360888,2.126726645233285,4.569607308081126,1.9298896698118497
10_0_0.csv,2.1384368650772885,2.771670662248453,5.216603988686556,2.020967348933617,2.036841905897556,2.771670662248453,1.8724944940820496,1.7743538845061,2.3354838982217654,4.090088471503961,3.251191650458667,2.28447011191912,2.595895508354843,1.8832835682282347,8.696029806075566e-309,2.135066178958988,1.7831971432764506,2.952523729650901,1.9619441604315249,2.771670662248453,2.294692562919044,1.8423185806916562,2.771670662248453,2.664804091487415,2.771670662248453,4.569607308081126,2.771670662248453
20_1_20.csv,1.8183063259100045,1.622895511612997,5.216603988686556,0.7781880408623767,0.7245894966281821,1.8199623883318132,0.7781880408623767,1.8968615042713353,0.7327334640076462,4.653998600172818,3.4191750037517368,0.6401926966082119,1.3223420879561765,1.3597603936511256,2.135066178958988,1.2690918774832956e-308,0.7894457283727014,4.02838831983204,0.6651638031191887,1.4567614922165841,3.29201819039001,0.9934279456703923,1.1500378830322369,4.255106153286137,2.5662435061903537,4.569607308081126,1.6656177512613901
10_0_10.csv,1.8695680669772834,2.4123412399856985,5.216603988686556,0.9300271351444449,0.770832227947504,2.6094081167045147,0.75898757793634,1.1074157758986338,0.9898634476354786,4.653998600172818,3.4191750037517368,0.9388496613328332,1.716517946472905,1.6832019113132812,1.7831971432764506,0.7894457283727014,1.0544738211057186e-308,4.02838831983204,0.7055163988571067,2.0329623284010427,3.29201819039001,1.0939296565324437,1.9394836114049383,4.010424542073702,2.9904590085935343,4.569607308081126,2.4550634796340915
-1_-1_-1.csv,3.7621591484454484,4.02838831983204,3.7162710300822717,4.02838831983204,4.02838831983204,4.02838831983204,4.02838831983204,3.6657266645987203,4.02838831983204,1.6548616694904528,2.539623636966052,4.02838831983204,4.02838831983204,4.02838831983204,2.952523729650901,4.02838831983204,4.02838831983204,1.1915224108484697e-308,4.02838831983204,4.02838831983204,1.8194060050506344,3.8979285663419887,4.02838831983204,1.3325364679886462,4.02838831983204,2.6539829537072173,4.02838831983204
2_0_2.csv,1.5767481001845773,1.9468084542927429,5.216603988686556,0.8085974290709927,0.8491895873725106,2.143875331011559,0.8144379418401506,1.5729485615915895,0.6980755055560719,4.653998600172818,3.4191750037517368,0.6401926966082119,1.339440891755375,1.342661589851927,1.9619441604315249,0.6651638031191887,0.7055163988571067,4.02838831983204,8.99175385970431e-309,1.567429542708087,3.29201819039001,1.3081780463526904,1.4739508257119827,4.255106153286137,2.4972547476023763,4.569607308081126,1.989530693941136
8_18_2.csv,2.4257996971748064,0.941901576671814,5.216603988686556,1.7698963182472358,1.9404931168639532,0.9567157474433348,1.8795155814223516,3.1403781042996766,1.4080668079084644,4.653998600172818,3.4191750037517368,1.5193408775187311,1.263041480952758,1.9273850191138564,2.771670662248453,1.4567614922165841,2.0329623284010427,4.02838831983204,1.567429542708087,1.7842394837479426e-308,3.29201819039001,2.2369445456987336,1.03159629354656,4.255106153286137,1.3105172506609506,4.569607308081126,0.6685249578221537
0_-10_0.csv,3.2396705307741573,3.29201819039001,4.3524719817789155,3.29201819039001,3.29201819039001,3.29201819039001,3.29201819039001,2.9093794800679733,3.29201819039001,1.969999090147212,2.229516063677023,3.29201819039001,3.29201819039001,3.29201819039001,2.294692562919044,3.29201819039001,3.29201819039001,1.8194060050506344,3.29201819039001,3.29201819039001,1.9701573029020677e-308,3.261727614645345,3.29201819039001,2.0285471083920275,3.29201819039001,3.290183905403861,3.29201819039001
0_6_2.csv,1.639232682536452,2.6163234572833893,5.216603988686556,1.3081780463526904,1.2320523314064662,2.8133903340022055,1.0447859598339342,0.988605955878235,1.2770321121954762,4.653998600172818,3.345463786509738,1.142831878630524,1.4542572750662472,1.887184128610972,1.8423185806916562,0.9934279456703923,1.0939296565324437,3.8979285663419887,1.3081780463526904,2.2369445456987336,3.261727614645345,1.100860665957083e-308,2.143465828702629,3.806442324776011,3.1220108359499825,4.569607308081126,2.6590456969317824
1_1_1.csv,2.4257996971748064,0.6275080804767708,5.216603988686556,1.484955226631115,1.8470143998678488,0.6699245052995764,1.490002298297055,3.046899387303572,0.9496201637694597,4.653998600172818,3.4191750037517368,1.2891699139696362,0.6892085536363819,1.9298896698118497,2.771670662248453,1.1500378830322369,1.9394836114049383,4.02838831983204,1.4739508257119827,1.03159629354656,3.29201819039001,2.143465828702629,1.4316787234478755e-308,4.255106153286137,1.8369932736485843,4.569607308081126,0.5155798682291532
-3_-3_-3.csv,3.299846463632578,4.255106153286137,3.8693711448351813,4.255106153286137,4.1028937536107914,4.255106153286137,4.255106153286137,3.299846463632578,4.255106153286137,1.7556029036461123,2.105755743544508,4.255106153286137,4.255106153286137,4.116001851360888,2.664804091487415,4.255106153286137,4.010424542073702,1.3325364679886462,4.255106153286137,4.255106153286137,2.0285471083920275,3.806442324776011,4.255106153286137,1.258581333189608e-308,4.255106153286137,2.745469195273195,4.255106153286137
18_18_18.csv,2.4257996971748064,1.3641356450678241,5.216603988686556,2.4658589804069093,3.071046784135542,1.167068768349008,2.6820580912698153,3.5675609024017954,2.441687304404905,4.653998600172818,3.4191750037517368,2.26203904715814,2.5262018272849662,2.126726645233285,2.771670662248453,2.5662435061903537,2.9904590085935343,4.02838831983204,2.4972547476023763,1.3105172506609506,3.29201819039001,3.1220108359499825,1.8369932736485843,4.255106153286137,1.9963305549126e-308,4.569607308081126,1.505281357587469
-8_-18_-2.csv,4.569607308081126,4.569607308081126,2.5746349453447106,4.569607308081126,4.569607308081126,4.569607308081126,4.569607308081126,4.569607308081126,4.569607308081126,2.3744163542906316,2.681878357428907,4.569607308081126,4.569607308081126,4.569607308081126,4.569607308081126,4.569607308081126,4.569607308081126,2.6539829537072173,4.569607308081126,4.569607308081126,3.290183905403861,4.569607308081126,4.569607308081126,2.745469195273195,4.569607308081126,1.717191186832538e-308,4.569607308081126
1_10_1.csv,2.4257996971748064,0.5535395149272375,5.216603988686556,1.7797165812867615,2.362594268097002,0.6953831884723591,1.9281894361383287,3.5624792555327254,1.465200031998613,4.653998600172818,3.4191750037517368,1.5162138183012583,1.2047884218655351,1.9298896698118497,2.771670662248453,1.6656177512613901,2.4550634796340915,4.02838831983204,1.989530693941136,0.6685249578221537,3.29201819039001,2.6590456969317824,0.5155798682291532,4.255106153286137,1.505281357587469,4.569607308081126,1.559178445310519e-308
