2,A,116,81,0
2,A,117,81,0
2,A,118,81,0
2,A,119,81,0
2,A,120,81,0
2,A,121,81,0
2,A,122,81,0
2,A,123,81,0
2,A,124,81,0
2,A,125,81,0
2,A,126,81,0
4,A,134,81,0
4,A,135,81,0
6,A,147,81,0
6,A,148,81,0
6,A,149,81,0
6,A,150,81,0
6,A,151,81,0
2,A,115,82,0
2,A,116,82,0
2,A,117,82,0
2,A,118,82,0
2,A,119,82,0
2,A,120,82,0
2,A,121,82,0
2,A,122,82,0
2,A,123,82,0
2,A,124,82,0
2,A,125,82,0
2,A,126,82,0
2,A,127,82,0
4,A,128,82,0
4,A,129,82,0
4,A,130,82,0
4,A,131,82,0
4,A,132,82,0
4,A,133,82,0
4,A,134,82,0
4,A,135,82,0
4,A,136,82,0
4,A,137,82,0
4,A,138,82,0
4,A,139,82,0
4,A,140,82,0
4,A,141,82,0
4,A,142,82,0
3,B,143,82,0
11,B,144,82,0
6,A,145,82,0
6,A,146,82,0
6,A,147,82,0
6,A,148,82,0
6,A,149,82,0
6,A,150,82,0
6,A,151,82,0
6,A,152,82,0
6,A,153,82,0
6,A,154,82,0
1,A,106,83,0
1,A,107,83,0
1,A,108,83,0
1,A,109,83,0
1,A,110,83,0
1,A,111,83,0
1,A,112,83,0
3,B,113,83,0
2,A,114,83,0
2,A,115,83,0
2,A,116,83,0
2,A,117,83,0
2,A,118,83,0
2,A,119,83,0
2,A,120,83,0
2,A,121,83,0
2,A,122,83,0
2,A,123,83,0
2,A,124,83,0
2,A,125,83,0
2,A,126,83,0
5,B,127,83,0
5,B,128,83,0
4,A,129,83,0
4,A,130,83,0
4,A,131,83,0
4,A,132,83,0
4,A,133,83,0
4,A,134,83,0
4,A,135,83,0
4,A,136,83,0
4,A,137,83,0
4,A,138,83,0
4,A,139,83,0
4,A,140,83,0
4,A,141,83,0
3,B,142,83,0
16,B,143,83,0
3,B,144,83,0
15,B,145,83,0
6,A,146,83,0
6,A,147,83,0
6,A,148,83,0
6,A,149,83,0
6,A,150,83,0
6,A,151,83,0
6,A,152,83,0
6,A,153,83,0
6,A,154,83,0
6,A,155,83,0
6,A,156,83,0
1,A,104,84,0
1,A,105,84,0
1,A,106,84,0
1,A,107,84,0
1,A,108,84,0
1,A,109,84,0
1,A,110,84,0
1,A,111,84,0
1,A,112,84,0
21,B,113,84,0
33,B,114,84,0
33,B,115,84,0
14,B,116,84,0
2,A,117,84,0
2,A,118,84,0
2,A,119,84,0
2,A,120,84,0
2,A,121,84,0
2,A,122,84,0
2,A,123,84,0
2,A,124,84,0
25,B,125,84,0
24,B,126,84,0
5,B,127,84,0
5,B,128,84,0
15,B,129,84,0
15,B,130,84,0
4,A,131,84,0
4,A,132,84,0
4,A,133,84,0
4,A,134,84,0
4,A,135,84,0
4,A,136,84,0
4,A,137,84,0
4,A,138,84,0
4,A,139,84,0
16,B,140,84,0
25,B,141,84,0
15,B,142,84,0
3,B,143,84,0
15,B,144,84,0
15,B,145,84,0
17,B,146,84,0
6,A,147,84,0
6,A,148,84,0
6,A,149,84,0
6,A,150,84,0
6,A,151,84,0
6,A,152,84,0
6,A,153,84,0
6,A,154,84,0
6,A,155,84,0
6,A,156,84,0
6,A,157,84,0
6,A,158,84,0
1,A,102,85,0
1,A,103,85,0
1,A,104,85,0
1,A,105,85,0
1,A,106,85,0
1,A,107,85,0
1,A,108,85,0
1,A,109,85,0
1,A,110,85,0
1,A,111,85,0
49,B,112,85,0
49,B,113,85,0
33,B,114,85,0
33,B,115,85,0
14,B,116,85,0
14,B,117,85,0
32,B,118,85,0
25,B,119,85,0
2,A,120,85,0
2,A,121,85,0
2,A,122,85,0
8,B,123,85,0
25,B,124,85,0
25,B,125,85,0
3,B,126,85,0
14,B,127,85,0
8,B,128,85,0
8,B,129,85,0
14,B,130,85,0
25,B,131,85,0
8,B,132,85,0
4,A,133,85,0
4,A,134,85,0
4,A,135,85,0
4,A,136,85,0
4,A,137,85,0
4,A,138,85,0
16,B,139,85,0
25,B,140,85,0
25,B,141,85,0
17,B,142,85,0
14,B,143,85,0
14,B,144,85,0
17,B,145,85,0
3,B,146,85,0
11,B,147,85,0
6,A,148,85,0
6,A,149,85,0
6,A,150,85,0
6,A,151,85,0
6,A,152,85,0
6,A,153,85,0
6,A,154,85,0
6,A,155,85,0
6,A,156,85,0
6,A,157,85,0
6,A,158,85,0
1,A,101,86,0
1,A,102,86,0
1,A,103,86,0
1,A,104,86,0
1,A,105,86,0
1,A,106,86,0
1,A,107,86,0
1,A,108,86,0
1,A,109,86,0
1,A,110,86,0
11,B,111,86,0
3,B,112,86,0
33,B,113,86,0
10,A,114,86,0
10,A,115,86,0
14,B,116,86,0
21,B,117,86,0
25,B,118,86,0
32,B,119,86,0
25,B,120,86,0
14,B,121,86,0
15,B,122,86,0
15,B,123,86,0
24,B,124,86,0
3,B,125,86,0
3,B,126,86,0
7,B,127,86,0
25,B,128,86,0
8,B,129,86,0
24,B,130,86,0
25,B,131,86,0
15,B,132,86,0
8,B,133,86,0
4,A,134,86,0
15,B,135,86,0
4,A,136,86,0
4,A,137,86,0
16,B,138,86,0
17,B,139,86,0
7,B,140,86,0
3,B,141,86,0
3,B,142,86,0
16,B,143,86,0
16,B,144,86,0
17,B,145,86,0
7,B,146,86,0
3,B,147,86,0
7,B,148,86,0
5,B,149,86,0
25,B,150,86,0
7,B,151,86,0
5,B,152,86,0
5,B,153,86,0
24,B,154,86,0
7,B,155,86,0
7,B,156,86,0
14,B,157,86,0
15,B,158,86,0
14,B,159,86,0
15,B,160,86,0
1,A,100,87,0
1,A,101,87,0
1,A,102,87,0
1,A,103,87,0
1,A,104,87,0
1,A,105,87,0
1,A,106,87,0
1,A,107,87,0
1,A,108,87,0
33,B,109,87,0
33,B,110,87,0
11,B,111,87,0
11,B,112,87,0
10,A,113,87,0
10,A,114,87,0
10,A,115,87,0
