centroides_x,centroides_y,id
125.24,92.48,2
118.3529411764706,93.49019607843137,3
144.7,93.86,4
118.53333333333333,100.55555555555556,9
125.22448979591837,103.0,10
119.83333333333333,122.72916666666667,11
121.10204081632654,112.24489795918367,12
151.33333333333334,103.29166666666667,14
151.0,109.08163265306122,17
125.40425531914893,120.12765957446808,19
111.47916666666667,99.83333333333333,21
150.9387755102041,97.91836734693878,23
143.33333333333334,100.6078431372549,25
135.6595744680851,98.63829787234043,27
112.51063829787235,111.76595744680851,31
114.87755102040816,104.73469387755102,35
127.47916666666667,97.5,36
135.53061224489795,93.34693877551021,37
135.54166666666666,89.72916666666667,38
141.12,118.26,39
141.10204081632654,105.9795918367347,41
116.875,115.22916666666667,44
108.61224489795919,118.16326530612245,47
106.08163265306122,106.18367346938776,48
129.5,112.98,49
163.14583333333334,108.35416666666667,54
146.91304347826087,113.43478260869566,55
111.77083333333333,123.20833333333333,59
132.7826086956522,116.45652173913044,60
126.78,108.3,61
142.98,124.22,62
139.35294117647058,111.84313725490196,63
135.0,122.76470588235294,66
157.08510638297872,104.68085106382979,67
104.82692307692308,112.92307692307692,72
111.28,130.0,73
154.08163265306123,116.16326530612245,80
159.36170212765958,129.80851063829786,84
117.57446808510639,128.63829787234042,85
124.91666666666667,141.20833333333334,86
144.48979591836735,131.3469387755102,88
137.3265306122449,129.6530612244898,89
152.32075471698113,126.47169811320755,90
159.0408163265306,120.89795918367346,92
135.3913043478261,135.97826086956522,93
165.10416666666666,129.8125,96
165.625,116.6875,97
106.87234042553192,131.08510638297872,99
129.68085106382978,144.95744680851064,103
150.81632653061226,139.9795918367347,104
149.5,121.06,105
143.12244897959184,146.08163265306123,108
139.9111111111111,139.13333333333333,110
158.62222222222223,137.0888888888889,112
124.08163265306122,129.12244897959184,114
122.24528301886792,137.0943396226415,115
128.89583333333334,133.58333333333334,117
135.12765957446808,144.19148936170214,120
133.4313725490196,105.25490196078431,123
160.15217391304347,112.84782608695652,124
164.6595744680851,137.9787234042553,125
165.7450980392157,123.62745098039215,126
103.34693877551021,121.71428571428571,127
130.43478260869566,126.54347826086956,128
151.72916666666666,146.22916666666666,130
158.45833333333334,143.6875,135
152.80392156862746,132.88235294117646,137
115.59574468085107,136.36170212765958,139
145.54,138.56,147
126.11363636363636,172.77272727272728,159
131.8181818181818,175.27272727272728,161
130.43478260869566,168.84782608695653,162
