,topology_ad_dysplasia_8_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv
topology_ad_dysplasia_8_clean.csv,8.494208060703033e-309,20.826583665050407,13.761897415811163,14.264722694568604,16.29997498853251,14.293768288705557,12.686730388182617,45.433178955821774,11.03122880127114
topology_ad_dysplasia_1_clean.csv,20.826583665050407,6.20091004740081e-309,12.47254342751914,24.38592307294597,12.254241710567706,14.915554353051796,17.41530948149851,27.920275948492485,22.257945354489486
topology_ad_dysplasia_3_clean.csv,13.761897415811163,12.47254342751914,7.55868509640991e-309,12.186053255268503,14.398425742468746,12.305135273846895,6.885154550222921,38.606244164429015,14.648124355580379
topology_ad_dysplasia_2_clean.csv,14.264722694568604,24.38592307294597,12.186053255268503,1.443578526203939e-308,26.58447899773725,18.683722585818657,8.922485514884233,47.85658492686047,8.289469387713918
topology_ad_dysplasia_6_clean.csv,16.29997498853251,12.254241710567706,14.398425742468746,26.58447899773725,6.26604859850603e-309,12.26093017493019,19.61386540628979,35.260524038155594,18.698821287929903
topology_ad_dysplasia_9_clean.csv,14.293768288705557,14.915554353051796,12.305135273846895,18.683722585818657,12.26093017493019,6.56297369011951e-309,11.713108994371195,34.82824615511591,15.957088748599148
topology_ad_dysplasia_4_clean.csv,12.686730388182617,17.41530948149851,6.885154550222921,8.922485514884233,19.61386540628979,11.713108994371195,2.2162853340502765e-308,43.82168382825006,10.201175554430895
topology_ad_dysplasia_10_clean.csv,45.433178955821774,27.920275948492485,38.606244164429015,47.85658492686047,35.260524038155594,34.82824615511591,43.82168382825006,1.3724161444928034e-308,45.43317895582178
topology_ad_dysplasia_5_clean.csv,11.03122880127114,22.257945354489486,14.648124355580379,8.289469387713918,18.698821287929903,15.957088748599148,10.201175554430895,45.43317895582178,4.63508824629866e-309
